prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
9.96385656,98.7777,0.00500681,14.07403167,0.00020250433,3.02e-06,30062,1,Reliable
13.94366928,98.7777,0.00500719,14.07403389,0.0001749601,2.55e-06,30062,1,Reliable
8.3205,98.7778,0.00500833,14.07403796,0.00015257837,2.17e-06,30062,1,Reliable
8.241247679999999,98.7778,0.00500855,14.0740393,0.00013270102,1.83e-06,30062,1,Reliable
7.31081256,98.7778,0.00500915,14.07404094,0.00012033376,1.62e-06,30062,1,Reliable
5.39464536,98.7779,0.0050093,14.07404293,0.00011529,1.54e-06,30062,1,Reliable
4.56018408,98.7779,0.0050095,14.07404381,0.00010951,1.44e-06,30062,1,Reliable
6.620142,98.7779,0.0050096,14.07404416,9.8252718e-05,1.25e-06,30062,1,Reliable
9.019926,98.7779,0.00501,14.07404495,9.2717e-05,1.15e-06,30062,1,Reliable
5.14082784,98.778,0.00500987,14.07404686,9.1461367e-05,1.13e-06,30062,1,Reliable
3.13678776,98.778,0.0050098,14.07404825,9.3353e-05,1.16e-06,30062,1,Reliable
6.58865568,98.778,0.00501024,14.07404824,8.8668956e-05,1.08e-06,30062,1,Reliable
5.64392856,98.778,0.00501057,14.07405007,9.6511782e-05,1.22e-06,30062,1,Reliable
8.51726664,98.778,0.0050108,14.07405021,9.0037e-05,1.11e-06,30062,1,Reliable
3.10539528,98.778,0.0050106,14.07405114,9.0304e-05,1.11e-06,30062,1,Reliable
12.44880168,98.778,0.0050107,14.07405143,8.9724e-05,1.1e-06,30062,1,Reliable
6.87869136,98.7781,0.0050109,14.07405314,9.8751e-05,1.26e-06,30062,1,Reliable
2.90371848,98.7781,0.0050106,14.07405387,0.00010469,1.36e-06,30062,1,Reliable
1.65507576,98.7781,0.00501065,14.07405429,0.00010604005,1.38e-06,30062,1,Reliable
6.62084304,98.7781,0.0050105,14.07405458,0.00010889,1.43e-06,30062,1,Reliable
5.78254944,98.7781,0.00501057,14.07405548,0.00011540764,1.54e-06,30062,1,Reliable
1.54820664,98.7782,0.0050104,14.07405649,0.00012205,1.65e-06,30062,1,Reliable
9.93302256,98.7782,0.0050105,14.07405695,0.00012544,1.71e-06,30062,1,Reliable
13.940058,98.7782,0.00501009,14.07405893,0.00014058314,1.97e-06,30062,1,Reliable
1.71621888,98.7782,0.0050097,14.07406084,0.00015223,2.17e-06,30062,1,Reliable
8.28426336,98.7782,0.00500959,14.07406116,0.00015487652,2.21e-06,30062,1,Reliable
23.88270336,98.7782,0.0050089,14.07406311,0.00016827,2.44e-06,30062,1,Reliable
8.28719448,98.7782,0.00500797,14.07407058,0.00021677412,3.26e-06,30062,1,Reliable
5.60357184,98.7783,0.00500763,14.07407346,0.00023193536,3.52e-06,30062,1,Reliable
1.69962648,98.7783,0.0050075,14.07407503,0.0002351,3.58e-06,30062,1,Reliable
3.6920328,98.7783,0.00500743,14.07407554,0.00023728431,3.61e-06,30062,1,Reliable
4.44309696,98.7783,0.0050072,14.07407668,0.00024217,3.7e-06,30062,1,Reliable
1.88467224,98.7783,0.00500684,14.07407902,0.00025582746,3.93e-06,30062,1,Reliable
6.56338656,98.7783,0.0050069,14.07407957,0.0002571,3.95e-06,30062,1,Reliable
5.64161784,98.7783,0.00500662,14.07408151,0.00026198804,4.03e-06,30062,1,Reliable
5.35397784,98.7783,0.00500632,14.07408299,0.00025933182,3.99e-06,30062,1,Reliable
6.10684776,98.7783,0.0050059,14.07408473,0.00026388,4.07e-06,30062,1,Reliable
6.78456672,98.7783,0.0050053,14.07408836,0.00028153,4.37e-06,30062,1,Reliable
3.93208752,98.7784,0.00500513,14.07409088,0.00028829832,4.48e-06,30062,1,Reliable
3.37792176,98.7784,0.005005,14.07409204,0.00028368768,4.4e-06,30062,1,Reliable
9.791368080000002,98.7784,0.00500473,14.07409304,0.00028258271,4.38e-06,30062,1,Reliable
10.910742,98.7784,0.00500391,14.07409736,0.00029266299,4.55e-06,30062,1,Reliable
11.45550864,98.7784,0.00500288,14.07410142,0.00029124653,4.53e-06,30062,1,Reliable
1.49888544,98.7784,0.00500162,14.07410605,0.00028985634,4.51e-06,30062,1,Reliable
12.43440048,98.7784,0.00500154,14.0741065,0.00028744167,4.47e-06,30062,1,Reliable
1.6675113600000002,98.7785,0.00500049,14.0741125,0.0002917968,4.54e-06,30062,1,Reliable
9.82194792,98.7785,0.00500057,14.07411297,0.00028947201,4.5e-06,30062,1,Reliable
6.767450879999999,98.7785,0.0049994,14.07411684,0.00028402,4.41e-06,30062,1,Reliable
24.15261384,98.7786,0.0049985,14.07412119,0.00029454975,4.59e-06,30062,1,Reliable
8.65410312,98.7787,0.00499561,14.07412848,0.0002516485,3.86e-06,30062,1,Reliable
6.66486816,98.7788,0.00499463,14.0741307,0.00023118746,3.51e-06,30062,1,Reliable
8.565722639999999,98.7787,0.00499374,14.07413427,0.00023520055,3.58e-06,30062,1,Reliable
7.03767792,98.7788,0.00499252,14.07413788,0.00023146018,3.51e-06,30062,1,Reliable
16.58247072,98.7788,0.00499164,14.0741396,0.00021748092,3.28e-06,30062,1,Reliable
4.16240088,98.7788,0.00498854,14.07414464,0.00019821904,2.95e-06,30062,1,Reliable
19.9863948,98.7788,0.00498787,14.07414602,0.00019461355,2.89e-06,30062,1,Reliable
5.51883744,98.7789,0.00498467,14.07415119,0.00017648526,2.58e-06,30062,1,Reliable
6.924686400000001,98.7789,0.00498378,14.07415312,0.00017585361,2.57e-06,30062,1,Reliable
11.44120512,98.7789,0.00498191,14.0741549,0.00017430244,2.54e-06,30062,1,Reliable
5.51949456,98.779,0.00497963,14.07415887,0.00017921086,2.62e-06,30062,1,Reliable
6.92968992,98.7789,0.00497895,14.07416057,0.00018033895,2.64e-06,30062,1,Reliable
11.18054184,98.7789,0.00497736,14.07416229,0.00018209288,2.67e-06,30062,1,Reliable
5.780687520000001,98.7789,0.00497444,14.07416693,0.0001998748,2.97e-06,30062,1,Reliable
18.3565236,98.779,0.00497379,14.07416902,0.00020574943,3.07e-06,30062,1,Reliable
16.85216832,98.779,0.00497,14.07417494,0.0002336,3.55e-06,30062,1,Reliable
7.03113696,98.779,0.0049663,14.07417985,0.00024536884,3.75e-06,30062,1,Reliable
5.53324512,98.779,0.00496492,14.07418381,0.00027265497,4.21e-06,30062,1,Reliable
8.383122,98.779,0.00496368,14.0741862,0.00028200913,4.37e-06,30062,1,Reliable
3.14522064,98.779,0.0049617,14.07418883,0.00029241,4.55e-06,30062,1,Reliable
6.82121736,98.779,0.0049611,14.07419029,0.00029768,4.64e-06,30062,1,Reliable
5.539559039999999,98.779,0.00495974,14.07418981,0.00027925574,4.32e-06,30062,1,Reliable
11.35618488,98.779,0.0049588,14.07419323,0.000301,4.69e-06,30062,1,Reliable
6.747367199999999,98.779,0.0049568,14.07419803,0.00031494,4.93e-06,30062,1,Reliable
5.78620872,98.7791,0.00495422,14.07420119,0.00032507785,5.1e-06,30062,1,Reliable
6.920770320000001,98.7791,0.00495361,14.07420383,0.0003366366,5.3e-06,30062,1,Reliable
4.58794368,98.7791,0.0049525,14.07420682,0.00034636,5.47e-06,30062,1,Reliable
6.82440984,98.7791,0.0049517,14.07420751,0.00033289,5.24e-06,30062,1,Reliable
7.0839024,98.7791,0.0049494,14.07421144,0.00034328361,5.41e-06,30062,1,Reliable
1.6900992,98.7791,0.00494781,14.07421442,0.00034628801,5.46e-06,30062,1,Reliable
8.09089608,98.7791,0.0049475,14.07421518,0.00034774,5.49e-06,30062,1,Reliable
1.93654752,98.7791,0.00494539,14.07421788,0.00033854664,5.33e-06,30062,1,Reliable
12.18267744,98.7791,0.00494489,14.07421871,0.00033835022,5.33e-06,30062,1,Reliable
8.520607440000001,98.7792,0.00494209,14.07422484,0.00034365827,5.42e-06,30062,1,Reliable
3.17688864,98.7792,0.00494003,14.07422737,0.00032872845,5.17e-06,30062,1,Reliable
5.0811588,98.7791,0.0049392,14.07422873,0.00032613,5.12e-06,30062,1,Reliable
5.5750512,98.7792,0.00493801,14.07423083,0.00032279853,5.06e-06,30062,1,Reliable
3.26547888,98.7792,0.0049368,14.07423329,0.00031822287,4.99e-06,30062,1,Reliable
9.7607748,98.7792,0.00493658,14.0742352,0.00032186064,5.05e-06,30062,1,Reliable
14.0915268,98.7792,0.00493356,14.07423905,0.00030701732,4.8e-06,30062,1,Reliable
9.80150592,98.7793,0.00493045,14.07424449,0.00028646115,4.45e-06,30062,1,Reliable
30.64675992,98.7793,0.00492699,14.07424801,0.00026976681,4.16e-06,30062,1,Reliable
4.10811072,98.7794,0.00492372,14.07425806,0.0002165495,3.26e-06,30062,1,Reliable
10.04329272,98.7794,0.0049233,14.07425966,0.00021116,3.16e-06,30062,1,Reliable
2.97792912,98.7794,0.0049195,14.07426193,0.00019067,2.82e-06,30062,1,Reliable
6.76929528,98.7794,0.0049168,14.07426223,0.00018221,2.67e-06,30062,1,Reliable
5.640406319999999,98.7795,0.00491568,14.07426415,0.00017607384,2.57e-06,30062,1,Reliable
1.65708624,98.7795,0.00491459,14.07426659,0.00017633126,2.57e-06,30062,1,Reliable
9.79282368,98.7795,0.004914,14.07426694,0.00017386,2.53e-06,30062,1,Reliable
7.04891064,98.7795,0.0049111,14.07426866,0.00015505,2.21e-06,30062,1,Reliable
5.37123816,98.7795,0.00490867,14.07427055,0.00015216644,2.16e-06,30062,1,Reliable
1.69925472,98.7795,0.0049075,14.07427151,0.00014215,1.99e-06,30062,1,Reliable
11.967576,98.318,0.02004382,14.62837338,0.0018367417,0.00012506,30169,1,Reliable
24.6038352,98.318,0.02003168,14.62851859,0.0019786841,0.00013479,30169,1,Reliable
11.19875112,98.318,0.0200177,14.62877686,0.0017538,0.00011941,30169,1,Reliable
36.40169184,98.3181,0.0200106,14.62890001,0.0017551,0.00011951,30169,1,Reliable
9.58667928,98.318,0.01997274,14.62925347,0.001700028,0.00011571,30169,1,Reliable
24.60084624,98.3179,0.01996669,14.62932622,0.0014456612,9.828e-05,30169,1,Reliable
13.41604296,98.3181,0.0199431,14.629605,0.0021547,0.00014687,30169,1,Reliable
11.19598176,98.3172,0.01994459,14.62971877,0.0018095642,0.00012325,30169,1,Reliable
13.4007744,98.3168,0.0199509,14.62980974,0.0014647,9.965e-05,30169,1,Reliable
9.60170784,98.3166,0.0199274,14.62992242,0.0014336,9.749e-05,30169,1,Reliable
1.63154592,98.3179,0.0199131,14.63000322,0.001527,0.00010386,30169,1,Reliable
22.99988784,98.3175,0.01992934,14.62998168,0.0011018773,7.478e-05,30169,1,Reliable
13.39914192,98.3178,0.01991633,14.63014023,0.0011385126,7.729e-05,30169,1,Reliable
1.62851376,98.3178,0.01990806,14.63023458,0.0012002082,8.151e-05,30169,1,Reliable
9.53979336,98.318,0.0199051,14.63025689,0.0012903,8.768e-05,30169,1,Reliable
6.60842712,98.3181,0.01990114,14.63032203,0.0012119155,8.231e-05,30169,1,Reliable
18.03779712,98.3181,0.01989645,14.63035735,0.0011395567,7.735e-05,30169,1,Reliable
6.378843839999999,98.3184,0.01988506,14.63046072,0.00098003379,6.642e-05,30169,1,Reliable
7.018428,98.3185,0.0198825,14.63049987,0.00097675,6.62e-05,30169,1,Reliable
9.566267519999998,98.3185,0.01987807,14.6305664,0.0011248775,7.634e-05,30169,1,Reliable
15.06139008,98.3185,0.01987225,14.63062732,0.0011224073,7.617e-05,30169,1,Reliable
5.184418320000001,98.3188,0.019862,14.63076779,0.0013844,9.412e-05,30169,1,Reliable
10.75562496,98.3188,0.01985935,14.63079516,0.0013104451,8.905e-05,30169,1,Reliable
18.2969448,98.3189,0.01985267,14.63087602,0.0012439003,8.45e-05,30169,1,Reliable
6.32124096,98.3189,0.01984208,14.63101849,0.0012280248,8.341e-05,30169,1,Reliable
12.23856576,98.319,0.01984256,14.63105662,0.0011754884,7.982e-05,30169,1,Reliable
4.37977848,98.319,0.01983526,14.63113799,0.0011547608,7.84e-05,30169,1,Reliable
13.4120268,98.3189,0.01983443,14.6311473,0.00095670536,6.483e-05,30169,1,Reliable
11.18086968,98.3188,0.0198265,14.63123319,0.00097466345,6.606e-05,30169,1,Reliable
6.62226888,98.3187,0.0198212,14.63128871,0.00092599,6.273e-05,30169,1,Reliable
6.82148976,98.3186,0.0198182,14.63132372,0.00094145,6.378e-05,30169,1,Reliable
5.19202368,98.3186,0.0198148,14.6313546,0.00090727,6.144e-05,30169,1,Reliable
4.39083096,98.3184,0.019811,14.63138293,0.00095014,6.437e-05,30169,1,Reliable
24.46034112,98.3184,0.01980903,14.63139627,0.00085068938,5.756e-05,30169,1,Reliable
15.19186872,98.3181,0.01979518,14.63152161,0.00091202577,6.175e-05,30169,1,Reliable
3.5430936,98.3178,0.0197847,14.6315776,0.00076961,5.2e-05,30169,1,Reliable
5.86470696,98.318,0.01978403,14.63159696,0.00082378959,5.571e-05,30169,1,Reliable
6.52712088,98.318,0.0197815,14.6316286,0.00084394,5.708e-05,30169,1,Reliable
7.050165120000001,98.3179,0.01977949,14.63165756,0.00086274156,5.837e-05,30169,1,Reliable
9.42388704,98.3178,0.0197768,14.63168514,0.00082948815,5.609e-05,30169,1,Reliable
61.27764624,98.3178,0.01977201,14.6317309,0.00085566529,5.788e-05,30169,1,Reliable
22.995653280000003,98.3178,0.01974303,14.63199934,0.00074611857,5.037e-05,30169,1,Reliable
12.69279432,98.318,0.01973225,14.63210293,0.00076751566,5.183e-05,30169,1,Reliable
22.9580028,98.3182,0.0197266,14.63217818,0.00086410972,5.844e-05,30169,1,Reliable
13.57035192,98.3185,0.0197161,14.63235138,0.001206,8.185e-05,30169,1,Reliable
11.032002,98.3187,0.0197099,14.63245345,0.0013317,9.047e-05,30169,1,Reliable
6.6101944800000005,98.319,0.01970447,14.63251609,0.0011773805,7.99e-05,30169,1,Reliable
5.34291,98.3191,0.01970023,14.63255629,0.0011186179,7.588e-05,30169,1,Reliable
6.6794064,98.319,0.0196991,14.63257946,0.00097391,6.597e-05,30169,1,Reliable
6.01045128,98.3187,0.01969903,14.6326252,0.0010114914,6.855e-05,30169,1,Reliable
13.41472704,98.3188,0.01969702,14.63266876,0.001040311,7.053e-05,30169,1,Reliable
5.205599759999999,98.3188,0.0196932,14.63273803,0.00095776,6.488e-05,30169,1,Reliable
4.35113592,98.3188,0.01969059,14.6327629,0.00095876992,6.494e-05,30169,1,Reliable
49.26101496,98.3189,0.0196892,14.63278984,0.00097004,6.572e-05,30169,1,Reliable
11.8963644,98.3187,0.01967241,14.63303213,0.00084711694,5.731e-05,30169,1,Reliable
6.68746008,98.3186,0.0196689,14.63311105,0.0010036,6.803e-05,30169,1,Reliable
1.37008944,98.3185,0.01966638,14.63316598,0.0011385899,7.728e-05,30169,1,Reliable
27.6543324,98.3186,0.01966605,14.63317594,0.0011519003,7.819e-05,30169,1,Reliable
11.88181632,98.3184,0.01965817,14.63336254,0.0012456806,8.464e-05,30169,1,Reliable
35.531318160000005,98.3183,0.01965303,14.6334348,0.0011621765,7.892e-05,30169,1,Reliable
18.74548008,98.318,0.01964699,14.63368923,0.0015127904,0.000103,30169,1,Reliable
19.44929376,98.3179,0.0196379,14.63397706,0.0023496,0.00016052,30169,1,Reliable
9.39800856,98.3175,0.0196336,14.63413948,0.001631,0.00011119,30169,1,Reliable
24.6060888,98.3177,0.01963028,14.63417091,0.001138744,7.74e-05,30169,1,Reliable
13.57368936,98.3176,0.0196251,14.63428219,0.00073099,4.944e-05,30169,1,Reliable
11.01667248,98.3176,0.0196213,14.63433572,0.00069687,4.71e-05,30169,1,Reliable
13.56698568,98.3178,0.01962102,14.63437116,0.00062214384,4.198e-05,30169,1,Reliable
9.4363788,98.3178,0.01961701,14.63444418,0.00077433661,5.242e-05,30169,1,Reliable
24.60131664,98.3178,0.01961709,14.63448627,0.00079855776,5.408e-05,30169,1,Reliable
22.98356064,98.3182,0.01961179,14.63460444,0.00081051351,5.491e-05,30169,1,Reliable
15.20074224,98.3185,0.0196092,14.63468434,0.00065398,4.418e-05,30169,1,Reliable
9.41253384,98.3186,0.01960919,14.63474575,0.00066188702,4.473e-05,30169,1,Reliable
13.557918,98.3187,0.0196061,14.63478052,0.00066734,4.51e-05,30169,1,Reliable
11.04525816,98.3186,0.0196044,14.63483392,0.00067755,4.58e-05,30169,1,Reliable
13.58568216,98.3186,0.0196016,14.63487467,0.00066871,4.52e-05,30169,1,Reliable
9.40047336,98.3186,0.0196032,14.63492041,0.00064481,4.357e-05,30169,1,Reliable
8.13546912,98.3186,0.0196044,14.63495808,0.00066465,4.493e-05,30169,1,Reliable
7.0638972,98.3185,0.0196015,14.63498262,0.00062631781,4.23e-05,30169,1,Reliable
9.52993848,98.3185,0.01960322,14.63500479,0.00060716078,4.099e-05,30169,1,Reliable
15.07533,98.3184,0.0196023,14.63503288,0.00058108181,3.92e-05,30169,1,Reliable
9.39428088,98.3182,0.01960225,14.63509571,0.00064156418,4.336e-05,30169,1,Reliable
12.08511,98.3181,0.01960167,14.63510639,0.00054001095,3.639e-05,30169,1,Reliable
10.91493216,98.318,0.0196005,14.63515619,0.00058686,3.961e-05,30169,1,Reliable
12.07617,98.3178,0.0196019,14.6351847,0.00055423,3.737e-05,30169,1,Reliable
3.11498184,98.3178,0.01960269,14.63521971,0.00053784068,3.625e-05,30169,1,Reliable
9.4089048,98.3177,0.01960255,14.63522978,0.00054189854,3.653e-05,30169,1,Reliable
13.55236008,98.3176,0.01960355,14.63525901,0.00054530967,3.677e-05,30169,1,Reliable
9.42934584,98.3176,0.0196066,14.63530101,0.00053998,3.641e-05,30169,1,Reliable
12.129225839999998,98.3174,0.01960631,14.63533172,0.00056086199,3.785e-05,30169,1,Reliable
3.0918595200000003,98.3173,0.01960483,14.63536509,0.00053944457,3.638e-05,30169,1,Reliable
9.3918588,98.3173,0.0196052,14.63537414,0.0005395,3.638e-05,30169,1,Reliable
6.71745192,98.3173,0.01960492,14.63540237,0.00055869353,3.77e-05,30169,1,Reliable
6.827639039999999,98.3172,0.01960716,14.63542324,0.00057215981,3.863e-05,30169,1,Reliable
11.18826408,98.3171,0.019607,14.63545391,0.00062493272,4.226e-05,30169,1,Reliable
20.03184648,98.3171,0.01960812,14.63552021,0.00081290411,5.52e-05,30169,1,Reliable
9.55444968,98.3173,0.01960708,14.63566105,0.0011623791,7.926e-05,30169,1,Reliable
7.00471032,98.3174,0.01960651,14.63570705,0.0011297695,7.702e-05,30169,1,Reliable
10.8792108,98.3173,0.0196078,14.63574619,0.0011814568,8.059e-05,30169,1,Reliable
6.7422204,98.3173,0.01960763,14.63580658,0.0011040102,7.527e-05,30169,1,Reliable
5.32758192,98.3173,0.01960903,14.63584758,0.001088099,7.419e-05,30169,1,Reliable
12.67662984,98.3173,0.0196091,14.63589045,0.0011196423,7.637e-05,30169,1,Reliable
22.84200144,98.3174,0.01960676,14.63602472,0.0014488594,9.907e-05,30169,1,Reliable
24.60181536,98.3177,0.01960885,14.63618438,0.0014015443,9.586e-05,30169,1,Reliable
6.72388032,98.3178,0.01960991,14.63633786,0.0012212296,8.346e-05,30169,1,Reliable
16.24101552,98.3179,0.01961163,14.63638354,0.0012493301,8.542e-05,30169,1,Reliable
24.73220568,98.3179,0.01961476,14.63648997,0.001274574,8.719e-05,30169,1,Reliable
11.95179936,98.3179,0.0196182,14.63667831,0.0014417,9.878e-05,30169,1,Reliable
12.662268,98.3179,0.01962146,14.63676656,0.0014177253,9.715e-05,30169,1,Reliable
11.93429256,98.3178,0.01962268,14.63686718,0.0014114236,9.675e-05,30169,1,Reliable
11.05647,98.3178,0.01962154,14.63697607,0.0014878058,0.00010205,30169,1,Reliable
15.06924336,98.3176,0.01962159,14.63705514,0.0014060863,9.642e-05,30169,1,Reliable
9.39849192,98.3173,0.019624,14.63717949,0.0014598,0.00010017,30169,1,Reliable
13.54902504,98.3172,0.01962602,14.63723151,0.0012380345,8.486e-05,30169,1,Reliable
11.21344512,98.3169,0.01962665,14.63735602,0.0014035813,9.634e-05,30169,1,Reliable
11.76234912,98.3167,0.019626,14.63743208,0.0012986928,8.91e-05,30169,1,Reliable
11.05626912,98.3167,0.01962897,14.6375316,0.0014335847,9.846e-05,30169,1,Reliable
8.12609472,98.3165,0.01962912,14.63761398,0.001456822,0.00010009,30169,1,Reliable
5.43581472,98.3164,0.01963403,14.6376553,0.0013019245,8.939e-05,30169,1,Reliable
17.5306632,98.3163,0.01963358,14.63772907,0.0015582626,0.00010716,30169,1,Reliable
7.077784080000001,98.316,0.01963734,14.63785791,0.0014614128,0.0001005,30169,1,Reliable
34.134096,98.316,0.01963729,14.6379338,0.00153612,0.0001057,30169,1,Reliable
24.60917424,98.316,0.01964168,14.63821316,0.0012183152,8.374e-05,30169,1,Reliable
13.45101624,98.316,0.01964878,14.63834957,0.00081250131,5.565e-05,30169,1,Reliable
11.219676,98.3161,0.01964897,14.63841404,0.00085874852,5.886e-05,30169,1,Reliable
11.77257672,98.3162,0.01965141,14.63846239,0.00081728427,5.6e-05,30169,1,Reliable
1.62152352,98.3166,0.019659,14.63851391,0.00085123,5.838e-05,30169,1,Reliable
5.13560832,98.3166,0.019658,14.6385259,0.00088522,6.073e-05,30169,1,Reliable
4.37209368,98.3165,0.01965598,14.63854939,0.00088257378,6.055e-05,30169,1,Reliable
24.63131784,98.3165,0.01965769,14.63856053,0.00078161178,5.355e-05,30169,1,Reliable
13.40169936,98.3168,0.01966085,14.63873875,0.0011681688,8.042e-05,30169,1,Reliable
23.13567216,98.3169,0.0196644,14.63881349,0.0011328,7.799e-05,30169,1,Reliable
11.01600936,98.317,0.01966879,14.63893782,0.00088370118,6.071e-05,30169,1,Reliable
13.42376016,98.317,0.0196736,14.63898602,0.00077304373,5.304e-05,30169,1,Reliable
11.19888816,98.317,0.01967616,14.63905118,0.0008285871,5.692e-05,30169,1,Reliable
6.34580304,98.3169,0.0196792,14.63909042,0.00071542,4.906e-05,30169,1,Reliable
16.4853072,98.3167,0.01968285,14.6391217,0.00076449942,5.248e-05,30169,1,Reliable
24.72429144,98.3166,0.01968697,14.63920617,0.00082834547,5.694e-05,30169,1,Reliable
6.6139836,98.3162,0.0196921,14.63934378,0.00098004,6.753e-05,30169,1,Reliable
6.8283624000000005,98.3162,0.0196928,14.63938222,0.0010245,7.063e-05,30169,1,Reliable
5.1412872,98.3161,0.0196944,14.63941692,0.0010144,6.994e-05,30169,1,Reliable
4.26227184,98.3161,0.01969523,14.63945725,0.0011121742,7.676e-05,30169,1,Reliable
1.8065016,98.3161,0.0196956,14.63948528,0.0011359,7.842e-05,30169,1,Reliable
11.87668776,98.316,0.01969527,14.63947776,0.001009673,6.962e-05,30169,1,Reliable
10.92295008,98.3158,0.01969749,14.63954134,0.0010100276,6.966e-05,30169,1,Reliable
12.04954248,98.3157,0.01969839,14.63962,0.0011162359,7.708e-05,30169,1,Reliable
1.5230539200000002,98.3152,0.01970221,14.63970079,0.001186301,8.199e-05,30169,1,Reliable
11.15493024,98.3151,0.01970326,14.63969802,0.001113531,7.692e-05,30169,1,Reliable
22.84546392,98.3151,0.01970476,14.63977469,0.0011730047,8.109e-05,30169,1,Reliable
15.18541464,98.315,0.01970754,14.63994693,0.0014409362,9.983e-05,30169,1,Reliable
9.41443368,98.3151,0.01970959,14.64007934,0.0015759084,0.00010929,30169,1,Reliable
18.70158624,98.3151,0.01970919,14.64018478,0.0018091842,0.00012562,30169,1,Reliable
4.24682736,98.3151,0.01971147,14.64034308,0.0016582511,0.00011513,30169,1,Reliable
15.19862784,98.3151,0.01971038,14.64038367,0.0016618934,0.00011539,30169,1,Reliable
9.60592992,98.315,0.01971114,14.64051029,0.0015206697,0.00010556,30169,1,Reliable
13.40177616,98.3151,0.01971047,14.6406165,0.0016756032,0.00011642,30169,1,Reliable
11.13967056,98.3153,0.01970859,14.64073237,0.0016118961,0.00011199,30169,1,Reliable
22.8432636,98.3155,0.0197082,14.64083477,0.0015244631,0.0001059,30169,1,Reliable
24.60743736,98.3156,0.01970997,14.64105071,0.0015627341,0.00010864,30169,1,Reliable
24.58856832,98.3158,0.01970615,14.6413026,0.0017690217,0.00012315,30169,1,Reliable
23.11120392,98.3162,0.01970236,14.64158247,0.0018436549,0.00012846,30169,1,Reliable
24.57681144,98.3163,0.0196939,14.64183769,0.0018248,0.00012719,30169,1,Reliable
11.93041824,98.3163,0.0196883,14.64213478,0.0020984,0.00014647,30169,1,Reliable
24.58086312,98.3163,0.01968427,14.64227232,0.0021650267,0.00015118,30169,1,Reliable
22.98899424,98.3154,0.01967366,14.64253202,0.0018992433,0.00013257,30169,1,Reliable
