prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
20.1130764,74.0455,0.00237223,14.50076919,0.00025698716,9.72e-06,33922,1,Reliable
23.15827296,74.0455,0.00236957,14.50078546,0.00025284983,9.56e-06,33922,1,Reliable
4.72362,74.0456,0.0023663,14.50080478,0.00025076,9.48e-06,33922,1,Reliable
3.82446624,74.0456,0.0023658,14.50080721,0.00024453043,9.24e-06,33922,1,Reliable
6.853524480000001,74.0457,0.00236481,14.50081063,0.0002434683,9.2e-06,33922,1,Reliable
16.31198592,74.0459,0.00236201,14.50081631,0.00023995961,9.06e-06,33922,1,Reliable
8.53012152,74.0459,0.00236028,14.50082767,0.00023274805,8.78e-06,33922,1,Reliable
10.84713408,74.0458,0.00235849,14.50083553,0.00023320097,8.8e-06,33922,1,Reliable
5.47196664,74.0456,0.0023602,14.50084587,0.00023902016,9.03e-06,33922,1,Reliable
14.6040804,74.0456,0.00235921,14.50085052,0.00023819221,8.99e-06,33922,1,Reliable
8.59180824,74.0457,0.0023575,14.50086169,0.00023245,8.77e-06,33922,1,Reliable
16.28698752,74.0457,0.00235647,14.50086652,0.00022716987,8.57e-06,33922,1,Reliable
6.99058176,74.0457,0.0023545,14.50087902,0.00022704948,8.56e-06,33922,1,Reliable
16.15841112,74.0457,0.00235347,14.50088444,0.00022778117,8.59e-06,33922,1,Reliable
8.693770559999999,74.0457,0.00235179,14.50089505,0.00022054172,8.31e-06,33922,1,Reliable
12.67116552,74.0456,0.00234988,14.50090228,0.00022329291,8.42e-06,33922,1,Reliable
6.56557752,74.0456,0.00234756,14.50091057,0.00022056593,8.31e-06,33922,1,Reliable
3.92740992,74.0457,0.00234636,14.50091399,0.0002179119,8.21e-06,33922,1,Reliable
44.06653368,74.0457,0.0023456,14.50091681,0.000218,8.21e-06,33922,1,Reliable
41.59673304,74.0457,0.00234071,14.50094482,0.00021522074,8.1e-06,33922,1,Reliable
1.70834352,74.0459,0.00233368,14.50098074,0.00024123125,9.12e-06,33922,1,Reliable
27.9377604,74.046,0.00233358,14.50098216,0.00024149001,9.13e-06,33922,1,Reliable
16.59713016,74.0461,0.00232982,14.50101659,0.00029286837,1.113e-05,33922,1,Reliable
1.77500832,74.0462,0.0023272,14.50103128,0.00029038,1.103e-05,33922,1,Reliable
8.5914084,74.0462,0.0023269,14.5010327,0.00028946,1.1e-05,33922,1,Reliable
8.52079248,74.0463,0.00232536,14.50104211,0.00029955255,1.139e-05,33922,1,Reliable
5.934058800000001,74.0463,0.0023238,14.5010465,0.00028503,1.082e-05,33922,1,Reliable
10.3889148,74.0463,0.00232331,14.5010556,0.00029978531,1.14e-05,33922,1,Reliable
12.80755776,74.0463,0.0023216,14.50106653,0.00030594,1.164e-05,33922,1,Reliable
6.57131808,74.0464,0.00231937,14.50107765,0.00029969498,1.14e-05,33922,1,Reliable
18.3889752,74.0464,0.00231843,14.50108374,0.0002986335,1.135e-05,33922,1,Reliable
29.6051112,74.0464,0.00231521,14.5011012,0.00029735918,1.13e-05,33922,1,Reliable
16.62694536,74.0465,0.00231074,14.50113993,0.00033925176,1.294e-05,33922,1,Reliable
6.555687839999999,74.0465,0.002308,14.50115483,0.00033255,1.268e-05,33922,1,Reliable
3.82601064,74.0466,0.0023074,14.50116273,0.00033652,1.283e-05,33922,1,Reliable
12.77779656,74.0466,0.00230692,14.50117212,0.00035866489,1.37e-05,33922,1,Reliable
18.91891776,74.0466,0.0023046,14.50118012,0.00033803173,1.289e-05,33922,1,Reliable
5.94193032,74.0467,0.0023016,14.50120665,0.00037747,1.443e-05,33922,1,Reliable
33.66633192,74.0467,0.00230067,14.50121719,0.00039020604,1.493e-05,33922,1,Reliable
22.79892744,74.0467,0.00229583,14.5012517,0.00038870793,1.487e-05,33922,1,Reliable
2.04475632,74.0469,0.00229189,14.50129634,0.00045619836,1.75e-05,33922,1,Reliable
12.6817668,74.0469,0.00229155,14.50129836,0.00045421031,1.742e-05,33922,1,Reliable
10.48592328,74.0468,0.0022895,14.50129562,0.00037927,1.45e-05,33922,1,Reliable
6.47112912,74.0469,0.00228743,14.50130318,0.000357573,1.366e-05,33922,1,Reliable
18.39097728,74.0469,0.0022853,14.50130274,0.00032569,1.241e-05,33922,1,Reliable
14.4806184,74.047,0.00228229,14.50131561,0.00028516481,1.083e-05,33922,1,Reliable
8.7139176,74.047,0.0022814,14.50132236,0.00024285,9.19e-06,33922,1,Reliable
14.42771592,74.0471,0.00228009,14.50133009,0.00024048904,9.09e-06,33922,1,Reliable
8.71173336,74.0471,0.00227901,14.50134002,0.00021863407,8.24e-06,33922,1,Reliable
24.85183896,74.0471,0.00227613,14.50134691,0.0002170058,8.18e-06,33922,1,Reliable
23.16318384,74.0472,0.0022723,14.50136208,0.00018780833,7.04e-06,33922,1,Reliable
14.46819504,74.0471,0.00227202,14.50137323,0.0001674201,6.25e-06,33922,1,Reliable
10.435744560000002,74.0472,0.00227021,14.50137927,0.00015566215,5.79e-06,33922,1,Reliable
12.76699584,74.0472,0.0022678,14.50138384,0.00015464,5.75e-06,33922,1,Reliable
10.35216888,74.0472,0.0022676,14.50139193,0.00015596,5.8e-06,33922,1,Reliable
8.16858264,74.0473,0.00225969,14.50139543,0.00015153114,5.63e-06,33922,1,Reliable
6.29323536,74.0473,0.00225753,14.50139849,0.00014626703,5.42e-06,33922,1,Reliable
8.7084564,74.0473,0.0022567,14.50140143,0.00014413,5.34e-06,33922,1,Reliable
8.40332328,74.0472,0.0022555,14.5014058,0.00014664,5.44e-06,33922,1,Reliable
7.782684720000001,74.0471,0.0022574,14.50140993,0.00014511544,5.38e-06,33922,1,Reliable
6.82925184,74.0471,0.0022576,14.50141383,0.00014416407,5.34e-06,33922,1,Reliable
16.34681328,74.047,0.00225736,14.50141653,0.00014286727,5.29e-06,33922,1,Reliable
8.65608528,74.0469,0.0022527,14.50142466,0.00014037153,5.19e-06,33922,1,Reliable
16.19138976,74.047,0.0022518,14.50142807,0.00013882,5.13e-06,33922,1,Reliable
21.32066856,74.047,0.0022506,14.50143713,0.00014162,5.24e-06,33922,1,Reliable
10.5135348,74.047,0.00224797,14.50144597,0.00013431611,4.96e-06,33922,1,Reliable
6.73129416,74.0469,0.00224788,14.50145171,0.00013848701,5.12e-06,33922,1,Reliable
7.72835688,74.0469,0.00224682,14.50145462,0.00013684168,5.06e-06,33922,1,Reliable
8.71371528,74.0469,0.00224668,14.50145729,0.00013104222,4.83e-06,33922,1,Reliable
14.47024512,74.0469,0.00224549,14.50146265,0.00013799779,5.1e-06,33922,1,Reliable
10.41761352,74.0468,0.0022442,14.50146776,0.00012985,4.78e-06,33922,1,Reliable
6.70487832,74.0468,0.00224221,14.50147557,0.00014778382,5.48e-06,33922,1,Reliable
7.75721616,74.0468,0.00224051,14.50147849,0.00014716418,5.46e-06,33922,1,Reliable
8.664702,74.0467,0.0022406,14.50148247,0.00014577,5.4e-06,33922,1,Reliable
31.573204800000003,74.0467,0.00224006,14.50149666,0.00019177827,7.2e-06,33922,1,Reliable
23.1870648,74.0466,0.00223761,14.50151727,0.00020730958,7.8e-06,33922,1,Reliable
5.94461592,74.0465,0.00223553,14.50153317,0.00022194615,8.37e-06,33922,1,Reliable
10.52828208,74.0465,0.00223706,14.50153679,0.00021780471,8.21e-06,33922,1,Reliable
35.79305208,74.0465,0.00223524,14.50155258,0.00025579895,9.69e-06,33922,1,Reliable
12.1853676,74.0463,0.00223325,14.50158019,0.00026495734,1.005e-05,33922,1,Reliable
23.21163408,74.0463,0.00223234,14.50159502,0.00029016516,1.104e-05,33922,1,Reliable
24.68605272,74.0462,0.00222962,14.50161104,0.00027517815,1.045e-05,33922,1,Reliable
12.80292864,74.0461,0.0022258,14.50163234,0.00027413,1.041e-05,33922,1,Reliable
8.43991608,74.046,0.002225,14.50164206,0.00026983106,1.024e-05,33922,1,Reliable
1.90662552,74.046,0.0022235,14.50164638,0.00025495,9.66e-06,33922,1,Reliable
12.8267664,74.046,0.00222397,14.50165197,0.0002732334,1.038e-05,33922,1,Reliable
10.48939608,74.046,0.00222461,14.5016655,0.00028574921,1.086e-05,33922,1,Reliable
24.85013904,74.046,0.00222339,14.5016689,0.00025803546,9.78e-06,33922,1,Reliable
14.51498232,74.046,0.00222136,14.50168583,0.0002395552,9.06e-06,33922,1,Reliable
15.11042184,74.046,0.00222197,14.50170232,0.00026035871,9.88e-06,33922,1,Reliable
9.74365344,74.0459,0.0022196,14.50171043,0.00024281131,9.19e-06,33922,1,Reliable
8.66011224,74.0459,0.00221864,14.50172267,0.0002627069,9.97e-06,33922,1,Reliable
12.66321912,74.0459,0.00221753,14.50172389,0.00023392791,8.84e-06,33922,1,Reliable
6.54257904,74.0458,0.0022179,14.50173207,0.00022764291,8.6e-06,33922,1,Reliable
16.639355039999998,74.0458,0.00221714,14.50173843,0.0002291997,8.66e-06,33922,1,Reliable
1.77645072,74.0457,0.00221655,14.5017509,0.00022746644,8.59e-06,33922,1,Reliable
33.58857672,74.0457,0.0022163,14.50175227,0.0002268113,8.57e-06,33922,1,Reliable
37.59864552,74.0456,0.00221497,14.50176791,0.00018592831,6.97e-06,33922,1,Reliable
8.711299440000001,74.0456,0.00221255,14.50178737,0.0001617764,6.03e-06,33922,1,Reliable
1.6951658399999998,74.0456,0.00221258,14.50179072,0.00015340114,5.71e-06,33922,1,Reliable
14.48718864,74.0456,0.00221258,14.50179168,0.00015272141,5.68e-06,33922,1,Reliable
4.71029904,74.0455,0.0022126,14.50179975,0.00015093,5.61e-06,33922,1,Reliable
2.14533216,74.0456,0.002212,14.50180048,0.00014335,5.31e-06,33922,1,Reliable
1.80796584,74.0456,0.00221215,14.50180162,0.00014283901,5.29e-06,33922,1,Reliable
6.71951256,74.0455,0.0022138,14.50180277,0.00014254,5.28e-06,33922,1,Reliable
7.7414784,74.0457,0.0022146,14.50180582,0.00014125,5.23e-06,33922,1,Reliable
1.76967312,74.0456,0.00221481,14.50180983,0.00014008425,5.19e-06,33922,1,Reliable
6.94284144,74.0456,0.0022156,14.50181037,0.00013919,5.15e-06,33922,1,Reliable
6.460507440000001,74.0457,0.002215,14.5018149,0.00014131,5.23e-06,33922,1,Reliable
9.76936536,74.0457,0.00221574,14.50182027,0.00014854326,5.52e-06,33922,1,Reliable
8.47431864,74.0457,0.0022154,14.50182231,0.00013618,5.03e-06,33922,1,Reliable
12.96687576,74.0457,0.0022153,14.50182636,0.00013589,5.02e-06,33922,1,Reliable
1.65261096,74.0456,0.0022137,14.50183271,0.00013608,5.03e-06,33922,1,Reliable
6.87364872,74.0456,0.002213,14.50183355,0.0001359,5.02e-06,33922,1,Reliable
1.6812504,74.0457,0.00221157,14.50183682,0.00013601355,5.03e-06,33922,1,Reliable
12.820626,74.0457,0.0022117,14.50183803,0.00013888688,5.14e-06,33922,1,Reliable
3.54780864,74.0457,0.0022107,14.50184364,0.00013747,5.08e-06,33922,1,Reliable
6.81809592,74.0456,0.0022102,14.50184542,0.00013758,5.09e-06,33922,1,Reliable
14.60632104,74.0457,0.0022096,14.50184922,0.0001403138,5.2e-06,33922,1,Reliable
10.366212,74.0457,0.00220895,14.50185402,0.00012991806,4.79e-06,33922,1,Reliable
21.3277176,74.0457,0.0022094,14.50185925,0.00013121,4.84e-06,33922,1,Reliable
16.306164719999998,74.0458,0.00220925,14.50187216,0.0001444675,5.36e-06,33922,1,Reliable
8.57804376,74.0459,0.0022089,14.50188106,0.00014414,5.35e-06,33922,1,Reliable
14.63357112,74.0459,0.00220839,14.50188758,0.00015697663,5.85e-06,33922,1,Reliable
8.54096592,74.0459,0.00220828,14.50189137,0.00014281585,5.29e-06,33922,1,Reliable
1.6545156,74.046,0.00220832,14.50190002,0.0001650779,6.16e-06,33922,1,Reliable
12.8290488,74.046,0.00220842,14.5019011,0.00016572037,6.19e-06,33922,1,Reliable
10.48379976,74.0461,0.00220832,14.50190738,0.00016663385,6.22e-06,33922,1,Reliable
12.67700856,74.0461,0.00220752,14.50191579,0.00018461808,6.92e-06,33922,1,Reliable
12.18094728,74.0462,0.00220739,14.50192392,0.00019242583,7.23e-06,33922,1,Reliable
14.46917952,74.0463,0.00220724,14.50193317,0.00020485182,7.71e-06,33922,1,Reliable
8.68839168,74.0464,0.00220771,14.50194755,0.00023057822,8.72e-06,33922,1,Reliable
23.18293416,74.0464,0.00220698,14.50195415,0.00024039559,9.1e-06,33922,1,Reliable
16.1636808,74.0465,0.00220431,14.50197212,0.00025402751,9.63e-06,33922,1,Reliable
21.36073392,74.0465,0.00220403,14.50198228,0.00024784479,9.39e-06,33922,1,Reliable
10.34398152,74.0467,0.00220388,14.5020043,0.00027295914,1.037e-05,33922,1,Reliable
25.0302192,74.0467,0.00220333,14.50201111,0.00026910356,1.022e-05,33922,1,Reliable
12.63691776,74.0469,0.00220329,14.50203133,0.00026717981,1.015e-05,33922,1,Reliable
10.4898744,74.0469,0.00220285,14.50204112,0.00026033113,9.88e-06,33922,1,Reliable
12.68699352,74.047,0.00220314,14.50205108,0.00026288603,9.98e-06,33922,1,Reliable
23.158944,74.0471,0.00220502,14.50206285,0.00026498944,1.006e-05,33922,1,Reliable
26.66472168,74.0473,0.00220078,14.50208831,0.00028070523,1.068e-05,33922,1,Reliable
15.13009272,74.0475,0.0021996,14.50211736,0.00030235,1.152e-05,33922,1,Reliable
8.07039816,74.0478,0.00220326,14.50213481,0.00031726854,1.211e-05,33922,1,Reliable
47.95802688,74.0478,0.00220578,14.50214339,0.00032009641,1.222e-05,33922,1,Reliable
8.75395176,74.0482,0.00220605,14.50218097,0.00029141689,1.11e-05,33922,1,Reliable
16.15709784,74.0482,0.00220509,14.50218965,0.00029993542,1.143e-05,33922,1,Reliable
8.65892184,74.0483,0.0022053,14.5021987,0.00027171,1.033e-05,33922,1,Reliable
14.47682328,74.0483,0.00220625,14.50220375,0.00025683862,9.75e-06,33922,1,Reliable
8.676020399999999,74.0484,0.00220699,14.50221611,0.0002510427,9.52e-06,33922,1,Reliable
14.49921528,74.0485,0.00220727,14.50222416,0.0002537222,9.63e-06,33922,1,Reliable
4.73157192,74.0485,0.0022083,14.5022321,0.00023234,8.79e-06,33922,1,Reliable
3.94313376,74.0485,0.00220633,14.50223568,0.00023127698,8.75e-06,33922,1,Reliable
16.17330408,74.0485,0.00220516,14.50223837,0.00022882148,8.65e-06,33922,1,Reliable
6.9062676,74.0484,0.00220456,14.50224863,0.00021050024,7.94e-06,33922,1,Reliable
1.63645944,74.0485,0.0022045,14.50225358,0.0002079,7.84e-06,33922,1,Reliable
12.81464328,74.0485,0.00220488,14.50225471,0.00020652071,7.78e-06,33922,1,Reliable
1.80067608,74.0486,0.00220586,14.5022634,0.00019731039,7.42e-06,33922,1,Reliable
21.36507744,74.0486,0.00220547,14.50226579,0.00020088102,7.56e-06,33922,1,Reliable
23.1528456,74.0487,0.00220617,14.50227728,0.00017753886,6.65e-06,33922,1,Reliable
3.5146099200000003,74.0488,0.00220702,14.50229299,0.00017451695,6.54e-06,33922,1,Reliable
23.12854248,74.0488,0.0022073,14.50229692,0.00018109,6.79e-06,33922,1,Reliable
6.70816128,74.0538,0.00225223,14.39198239,0.00019774736,5.88e-06,34022,1,Reliable
23.35136112,74.0539,0.00225415,14.39198533,0.0001967887,5.85e-06,34022,1,Reliable
1.95791688,74.054,0.002259,14.39199725,0.00019539,5.81e-06,34022,1,Reliable
14.70552504,74.054,0.00225931,14.39199689,0.00018479617,5.48e-06,34022,1,Reliable
1.69976952,74.054,0.0022609,14.39200577,0.00019189289,5.7e-06,34022,1,Reliable
38.58378696,74.054,0.0022609,14.39200652,0.00019132449,5.68e-06,34022,1,Reliable
12.87607296,74.054,0.00226378,14.39202621,0.00019222984,5.71e-06,34022,1,Reliable
10.49894928,74.0541,0.00226753,14.39203004,0.00018165595,5.38e-06,34022,1,Reliable
12.87797448,74.0541,0.00226909,14.39203745,0.00019098616,5.67e-06,34022,1,Reliable
3.58503264,74.0541,0.00227135,14.39204181,0.00018442851,5.47e-06,34022,1,Reliable
8.87028672,74.0541,0.00227131,14.39204327,0.00018354431,5.44e-06,34022,1,Reliable
12.56826432,74.0541,0.00227265,14.39204518,0.00017082719,5.05e-06,34022,1,Reliable
10.76143944,74.0542,0.0022744,14.39205457,0.00019615,5.83e-06,34022,1,Reliable
23.36153328,74.0542,0.0022755,14.39205746,0.00018102,5.36e-06,34022,1,Reliable
7.77249552,74.0542,0.0022789,14.39206084,0.00014258,4.17e-06,34022,1,Reliable
4.8119270400000005,74.0542,0.00227946,14.39206443,0.00014327277,4.19e-06,34022,1,Reliable
12.432159359999998,74.0542,0.00228022,14.39206707,0.00014865272,4.36e-06,34022,1,Reliable
7.8524784,74.0543,0.00228229,14.3920711,0.00013938966,4.07e-06,34022,1,Reliable
3.06404376,74.0543,0.0022831,14.39207394,0.00013752,4.01e-06,34022,1,Reliable
12.45162864,74.0543,0.00228355,14.39207486,0.00013679373,3.99e-06,34022,1,Reliable
9.5598,74.0543,0.00228526,14.39207923,0.00013078992,3.8e-06,34022,1,Reliable
6.862314,74.0543,0.00228645,14.39208368,0.00013487582,3.93e-06,34022,1,Reliable
6.92128896,74.0543,0.00228765,14.39208542,0.00012933293,3.76e-06,34022,1,Reliable
23.06755464,74.0543,0.00228881,14.3920877,0.00012635723,3.66e-06,34022,1,Reliable
8.06866752,74.0543,0.00229241,14.39209918,0.00014057246,4.11e-06,34022,1,Reliable
33.68089104,74.0543,0.00229318,14.39210169,0.00013796059,4.02e-06,34022,1,Reliable
6.93948936,74.0543,0.00229808,14.39211329,0.00013392071,3.9e-06,34022,1,Reliable
7.8004332,74.0543,0.0022986,14.39211614,0.00013352,3.89e-06,34022,1,Reliable
6.9173532,74.0543,0.00229917,14.39211797,0.0001282863,3.72e-06,34022,1,Reliable
8.61899136,74.0544,0.00230043,14.39212071,0.0001299979,3.78e-06,34022,1,Reliable
7.77916032,74.0544,0.0023017,14.392124,0.00013068075,3.8e-06,34022,1,Reliable
4.81620072,74.0544,0.0023024,14.39212676,0.00012993,3.77e-06,34022,1,Reliable
3.81725976,74.0544,0.00230337,14.39212797,0.0001278678,3.71e-06,34022,1,Reliable
6.66242088,74.0544,0.0023026,14.3921293,0.00012769,3.7e-06,34022,1,Reliable
8.053205759999999,74.0544,0.0023035,14.39213194,0.00012872,3.74e-06,34022,1,Reliable
10.31365008,74.0544,0.00230416,14.39213416,0.00012602107,3.65e-06,34022,1,Reliable
19.5287316,74.0544,0.0023054,14.3921377,0.00012663,3.67e-06,34022,1,Reliable
2.16052776,74.0544,0.00230759,14.39214358,0.00012377942,3.58e-06,34022,1,Reliable
1.85429736,74.0544,0.0023075,14.39214434,0.00012386,3.59e-06,34022,1,Reliable
6.7278129600000005,74.0544,0.00230798,14.39214521,0.00012429982,3.6e-06,34022,1,Reliable
6.01043112,74.0544,0.002309,14.39214695,0.00012159,3.52e-06,34022,1,Reliable
6.62513736,74.0544,0.00230941,14.39214951,0.00012291933,3.56e-06,34022,1,Reliable
16.7225232,74.0545,0.00231049,14.3921508,0.00011924127,3.44e-06,34022,1,Reliable
1.79354976,74.0544,0.00231241,14.39215632,0.00011898976,3.43e-06,34022,1,Reliable
53.19370728,74.0544,0.0023124,14.39215681,0.00011802,3.4e-06,34022,1,Reliable
23.33624232,74.0544,0.00231845,14.39217139,0.00010725542,3.07e-06,34022,1,Reliable
23.37598632,74.0544,0.00232136,14.39217874,0.00010935548,3.14e-06,34022,1,Reliable
25.02639408,74.0543,0.00232392,14.39218812,0.00012154983,3.51e-06,34022,1,Reliable
2.13763992,74.0543,0.00232654,14.39219949,0.00013732099,4.01e-06,34022,1,Reliable
1.85063112,74.0543,0.002327,14.39220015,0.00013701,4e-06,34022,1,Reliable
19.39380648,74.0542,0.0023275,14.39220049,0.00013553884,3.95e-06,34022,1,Reliable
3.94304928,74.0542,0.00232955,14.39220617,0.0001312665,3.82e-06,34022,1,Reliable
6.772136639999999,74.0542,0.0023299,14.39220764,0.00013136,3.82e-06,34022,1,Reliable
7.79861472,74.0541,0.00233097,14.39221126,0.00013775783,4.02e-06,34022,1,Reliable
4.8165040800000005,74.0541,0.00233144,14.39221466,0.00014095221,4.12e-06,34022,1,Reliable
4.00674048,74.0541,0.0023322,14.39221476,0.00013438,3.91e-06,34022,1,Reliable
14.52946872,74.0541,0.00233299,14.39221627,0.00013455584,3.92e-06,34022,1,Reliable
8.64061536,74.054,0.00233405,14.39222185,0.00013674818,3.99e-06,34022,1,Reliable
1.8434664,74.054,0.00233536,14.39222438,0.00013536828,3.94e-06,34022,1,Reliable
37.94744472,74.054,0.00233572,14.39222503,0.0001349866,3.93e-06,34022,1,Reliable
8.72769624,74.0539,0.00233856,14.39223936,0.00013962612,4.08e-06,34022,1,Reliable
6.505765920000001,74.0539,0.00234,14.39224274,0.00014134,4.13e-06,34022,1,Reliable
8.07268008,74.0538,0.00234018,14.39224641,0.00014741668,4.32e-06,34022,1,Reliable
8.77594176,74.0538,0.0023403,14.3922514,0.0001569,4.61e-06,34022,1,Reliable
8.46453168,74.0538,0.00234124,14.39225201,0.00014583753,4.27e-06,34022,1,Reliable
14.50878864,74.0537,0.00234181,14.39225564,0.00014798751,4.34e-06,34022,1,Reliable
2.07308592,74.0538,0.00234394,14.39226298,0.0001631179,4.81e-06,34022,1,Reliable
36.12506184,74.0537,0.0023442,14.39226424,0.00016448,4.85e-06,34022,1,Reliable
6.61748568,74.0535,0.00234578,14.39227891,0.00016510387,4.87e-06,34022,1,Reliable
16.7209956,74.0535,0.00234733,14.39228166,0.00016545195,4.88e-06,34022,1,Reliable
3.53246208,74.0534,0.00234758,14.39229443,0.00019131777,5.69e-06,34022,1,Reliable
6.90264456,74.0534,0.0023473,14.39229586,0.00018972862,5.64e-06,34022,1,Reliable
14.5837164,74.0533,0.0023473,14.39229633,0.00018021,5.34e-06,34022,1,Reliable
1.84692216,74.0533,0.00234728,14.39229792,0.00014952458,4.39e-06,34022,1,Reliable
21.52681896,74.0533,0.00234723,14.39229853,0.00014842671,4.35e-06,34022,1,Reliable
23.35193664,74.0531,0.00234815,14.39230274,0.00012064818,3.49e-06,34022,1,Reliable
6.60778992,74.053,0.0023488,14.39230862,0.00010172,2.9e-06,34022,1,Reliable
16.73326368,74.0529,0.00235002,14.39231128,0.00010354663,2.96e-06,34022,1,Reliable
25.0380168,74.0528,0.00234993,14.39231627,9.6866712e-05,2.75e-06,34022,1,Reliable
23.35764408,74.0527,0.00235006,14.39232375,9.1791643e-05,2.59e-06,34022,1,Reliable
8.742352799999999,74.0526,0.0023506,14.39232839,8.1552e-05,2.27e-06,34022,1,Reliable
14.603716319999998,74.0526,0.002351,14.39233066,8.3944e-05,2.35e-06,34022,1,Reliable
23.33936736,74.0525,0.00235008,14.39233431,8.443547e-05,2.36e-06,34022,1,Reliable
25.04827272,74.0524,0.00234976,14.39233977,8.4996394e-05,2.38e-06,34022,1,Reliable
6.60463272,74.0523,0.0023476,14.39234468,8.0306e-05,2.23e-06,34022,1,Reliable
18.54542976,74.0523,0.00234776,14.39234611,8.1250947e-05,2.26e-06,34022,1,Reliable
15.28537128,74.0523,0.00234776,14.39234986,7.5956227e-05,2.1e-06,34022,1,Reliable
8.06881488,74.0522,0.0023492,14.39235311,7.6126722e-05,2.1e-06,34022,1,Reliable
10.48033776,74.0521,0.00234867,14.39235408,7.1803485e-05,1.97e-06,34022,1,Reliable
12.7450956,74.0522,0.00234983,14.39235641,7.2199025e-05,1.98e-06,34022,1,Reliable
10.58598072,74.052,0.00234924,14.39235897,7.0339277e-05,1.92e-06,34022,1,Reliable
12.77391336,74.052,0.00234909,14.39236016,6.6178181e-05,1.79e-06,34022,1,Reliable
10.61403432,74.0519,0.00234821,14.39236335,6.724284e-05,1.83e-06,34022,1,Reliable
14.53276248,74.0519,0.00234748,14.39236504,6.5340745e-05,1.77e-06,34022,1,Reliable
8.40293568,74.0518,0.00234652,14.39236803,6.5910384e-05,1.79e-06,34022,1,Reliable
6.8941632,74.0519,0.00234668,14.39236956,6.7063751e-05,1.82e-06,34022,1,Reliable
8.061514800000001,74.0519,0.0023457,14.39237069,6.4468e-05,1.74e-06,34022,1,Reliable
8.389064639999999,74.0518,0.00234535,14.39237348,7.2929681e-05,2e-06,34022,1,Reliable
8.85845976,74.0518,0.00234512,14.39237498,7.4595565e-05,2.06e-06,34022,1,Reliable
7.80018072,74.0517,0.00234428,14.39237679,7.427251e-05,2.05e-06,34022,1,Reliable
8.75618688,74.0517,0.00234368,14.3923819,9.4684251e-05,2.68e-06,34022,1,Reliable
14.56950912,74.0517,0.00234342,14.39238496,0.00010079697,2.87e-06,34022,1,Reliable
