prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
8.82458832,74.0517,0.00234253,14.39239053,0.00011226417,3.23e-06,34022,1,Reliable
6.45854736,74.0517,0.00234198,14.39239196,0.00010988328,3.15e-06,34022,1,Reliable
12.87117288,74.0517,0.00234133,14.39239355,0.00010972087,3.15e-06,34022,1,Reliable
29.02050696,74.0517,0.00234069,14.39239882,0.00012531928,3.63e-06,34022,1,Reliable
12.7684368,74.0517,0.00233806,14.39241131,0.00014603183,4.28e-06,34022,1,Reliable
26.89764984,74.0517,0.00233661,14.39241682,0.00015248837,4.48e-06,34022,1,Reliable
21.61086216,74.0518,0.00233428,14.39242763,0.0001635518,4.82e-06,34022,1,Reliable
17.22060792,74.0518,0.00233197,14.39243482,0.00015760653,4.64e-06,34022,1,Reliable
6.15810024,74.0518,0.0023302,14.39244133,0.00015764582,4.64e-06,34022,1,Reliable
23.20167216,74.0518,0.00232965,14.39244348,0.00015326574,4.5e-06,34022,1,Reliable
17.3550912,74.0519,0.00232666,14.39245064,0.00014138889,4.13e-06,34022,1,Reliable
7.83097512,74.0519,0.00232423,14.39245939,0.00015600265,4.59e-06,34022,1,Reliable
33.65014992,74.0519,0.00232321,14.39246003,0.00013921238,4.07e-06,34022,1,Reliable
6.89108304,74.0521,0.00231843,14.39247035,0.00012774951,3.71e-06,34022,1,Reliable
12.5955636,74.0521,0.00231725,14.39247532,0.00014290742,4.18e-06,34022,1,Reliable
3.98438424,74.0521,0.00231581,14.39247843,0.00013463939,3.92e-06,34022,1,Reliable
12.7767672,74.0521,0.00231497,14.39248004,0.00013478601,3.93e-06,34022,1,Reliable
1.79808504,74.0522,0.00231289,14.39248433,0.00013094013,3.81e-06,34022,1,Reliable
4.7956584,74.0522,0.0023124,14.39248485,0.00013003,3.78e-06,34022,1,Reliable
4.01829888,74.0522,0.00231161,14.39248434,0.00011972019,3.46e-06,34022,1,Reliable
12.73582392,74.0522,0.00231124,14.39248556,0.00011907996,3.44e-06,34022,1,Reliable
17.1127476,74.0523,0.00230939,14.39249218,0.00013060874,3.8e-06,34022,1,Reliable
31.27662864,74.0523,0.00230642,14.39249833,0.00013363734,3.89e-06,34022,1,Reliable
10.59328536,74.0525,0.00230137,14.39250543,0.0001139955,3.28e-06,34022,1,Reliable
14.55519816,74.0526,0.00229969,14.39250859,0.00011418695,3.29e-06,34022,1,Reliable
23.34623592,74.0527,0.00229729,14.39251192,0.00010467871,2.99e-06,34022,1,Reliable
1.72052952,74.0529,0.00229364,14.39251772,9.7597888e-05,2.77e-06,34022,1,Reliable
15.51276744,74.0529,0.00229328,14.39251805,9.6922647e-05,2.75e-06,34022,1,Reliable
7.87875672,74.053,0.00229035,14.39252208,9.5387358e-05,2.7e-06,34022,1,Reliable
6.85680912,74.053,0.0022892,14.39252341,8.8825e-05,2.5e-06,34022,1,Reliable
1.7219798400000002,74.0531,0.00228814,14.39252469,8.8008452e-05,2.47e-06,34022,1,Reliable
12.905550000000002,74.0531,0.00228769,14.39252532,8.8230346e-05,2.48e-06,34022,1,Reliable
6.5868108,74.0532,0.00228526,14.39252923,8.6813365e-05,2.44e-06,34022,1,Reliable
1.9143168,74.0532,0.0022848,14.39253172,9.0961e-05,2.57e-06,34022,1,Reliable
1.96245216,74.0532,0.00228462,14.39253233,9.1415363e-05,2.58e-06,34022,1,Reliable
12.88072944,74.0533,0.0022843,14.39253279,9.0809e-05,2.56e-06,34022,1,Reliable
6.60045384,74.0533,0.0022819,14.3925345,8.1386e-05,2.27e-06,34022,1,Reliable
3.97355976,74.0533,0.0022813,14.39253597,8.0713e-05,2.25e-06,34022,1,Reliable
6.52588056,74.0533,0.0022806,14.39253699,8.1852e-05,2.28e-06,34022,1,Reliable
8.05251384,74.0534,0.0022792,14.39253783,7.7896e-05,2.16e-06,34022,1,Reliable
1.7171431199999998,74.0534,0.00227811,14.39253949,7.5854272e-05,2.1e-06,34022,1,Reliable
8.75078424,74.0534,0.00227792,14.39253958,7.5388965e-05,2.08e-06,34022,1,Reliable
6.75892128,74.0534,0.0022763,14.39254142,7.5801e-05,2.09e-06,34022,1,Reliable
7.84293864,74.0534,0.0022752,14.39254266,7.4421e-05,2.05e-06,34022,1,Reliable
4.752934799999999,74.0535,0.0022741,14.39254463,7.373784e-05,2.03e-06,34022,1,Reliable
3.98259696,74.0535,0.0022732,14.39254461,6.9884e-05,1.91e-06,34022,1,Reliable
6.7755144,74.0535,0.0022725,14.39254558,7.0065e-05,1.92e-06,34022,1,Reliable
7.800723120000001,74.0536,0.00227075,14.3925472,6.9786546e-05,1.91e-06,34022,1,Reliable
23.34755208,74.0536,0.0022696,14.39254876,6.8883e-05,1.88e-06,34022,1,Reliable
8.77933224,74.0537,0.00226586,14.39255491,7.8401487e-05,2.18e-06,34022,1,Reliable
6.5401284,74.0538,0.00226454,14.39255696,8.1600477e-05,2.28e-06,34022,1,Reliable
8.04685728,74.0538,0.0022629,14.39255776,7.8299e-05,2.17e-06,34022,1,Reliable
8.65716576,74.0538,0.0022617,14.39256053,8.5374e-05,2.39e-06,34022,1,Reliable
8.56096584,74.0539,0.0022604,14.39256186,8.5999e-05,2.41e-06,34022,1,Reliable
6.0073418400000005,74.0539,0.00225839,14.39256328,8.2538176e-05,2.3e-06,34022,1,Reliable
1.81730232,74.0539,0.00225766,14.39256647,9.3223837e-05,2.64e-06,34022,1,Reliable
8.7505728,74.0539,0.0022574,14.39256692,9.3214e-05,2.64e-06,34022,1,Reliable
6.496496400000001,74.054,0.00225591,14.39256918,9.8782844e-05,2.81e-06,34022,1,Reliable
16.90384368,74.054,0.00225432,14.39256998,9.497385e-05,2.69e-06,34022,1,Reliable
6.47971104,74.0541,0.0022518,14.39257506,0.00010626827,3.04e-06,34022,1,Reliable
18.5272284,74.0541,0.00225018,14.39257544,9.9282345e-05,2.83e-06,34022,1,Reliable
12.75442344,74.0543,0.00224754,14.39258501,0.00013090762,3.81e-06,34022,1,Reliable
6.59178552,74.0543,0.00224545,14.39258837,0.0001298128,3.78e-06,34022,1,Reliable
16.76590176,74.0544,0.00224447,14.39259019,0.00013098954,3.81e-06,34022,1,Reliable
10.5655896,74.0544,0.00224135,14.3925964,0.00013447687,3.92e-06,34022,1,Reliable
6.51759216,74.0546,0.00223782,14.39259913,0.00013537871,3.95e-06,34022,1,Reliable
8.05886952,74.0546,0.00223618,14.3926002,0.00012936314,3.76e-06,34022,1,Reliable
8.78649528,74.0546,0.0022353,14.39260402,0.00013532245,3.95e-06,34022,1,Reliable
16.30052904,74.0547,0.0022338,14.39260708,0.00013806,4.03e-06,34022,1,Reliable
6.91160856,74.0547,0.00223122,14.3926117,0.00013241333,3.86e-06,34022,1,Reliable
1.65080208,74.0547,0.0022301,14.39261344,0.00013111,3.82e-06,34022,1,Reliable
23.51160456,74.0547,0.00222971,14.39261408,0.00013102906,3.81e-06,34022,1,Reliable
12.78188376,74.0547,0.00222625,14.39262124,0.00012500148,3.63e-06,34022,1,Reliable
10.57341192,74.0547,0.00222458,14.3926256,0.00012316187,3.57e-06,34022,1,Reliable
23.349324,74.0547,0.00222307,14.39262926,0.00012483715,3.62e-06,34022,1,Reliable
22.9713324,74.0547,0.0022198,14.39263807,0.0001302,3.79e-06,34022,1,Reliable
1.9406688,74.0547,0.0022169,14.39264542,0.00012912,3.76e-06,34022,1,Reliable
6.8921937600000005,74.0547,0.00221677,14.39264721,0.00013799517,4.03e-06,34022,1,Reliable
6.00613248,74.0547,0.00221585,14.39265116,0.00014729366,4.32e-06,34022,1,Reliable
10.46710272,74.0547,0.00221529,14.39265358,0.00014820169,4.35e-06,34022,1,Reliable
12.88444368,74.0547,0.00221334,14.39265632,0.00014567879,4.27e-06,34022,1,Reliable
17.08942944,74.0546,0.0022115,14.39266163,0.00015110984,4.44e-06,34022,1,Reliable
31.29649368,74.0546,0.00220862,14.39266399,0.00013693864,4e-06,34022,1,Reliable
10.45558536,74.0546,0.00220473,14.39267548,0.00014211889,4.16e-06,34022,1,Reliable
12.89552304,74.0546,0.00220316,14.39267713,0.0001312662,3.82e-06,34022,1,Reliable
10.43684136,74.0545,0.00220165,14.39268135,0.00013041975,3.8e-06,34022,1,Reliable
14.712042960000002,74.0545,0.00220093,14.39268315,0.00012116955,3.51e-06,34022,1,Reliable
8.39824992,74.0545,0.0021991,14.39268705,0.00011345,3.27e-06,34022,1,Reliable
6.902186400000001,74.0545,0.00219807,14.39268902,0.00011118032,3.2e-06,34022,1,Reliable
8.0992716,74.0545,0.00219689,14.39269056,0.00010708554,3.07e-06,34022,1,Reliable
1.6557897600000002,74.0545,0.00219659,14.39269273,0.00010325226,2.95e-06,34022,1,Reliable
6.938708159999999,74.0545,0.00219644,14.39269307,0.00010225038,2.92e-06,34022,1,Reliable
25.19754528,74.0545,0.0021951,14.39269483,0.00010067,2.87e-06,34022,1,Reliable
23.35827096,74.0545,0.0021918,14.39270141,9.2415e-05,2.61e-06,34022,1,Reliable
6.46460904,74.0544,0.00218866,14.39270642,8.1339733e-05,2.27e-06,34022,1,Reliable
6.26349168,74.0543,0.0021877,14.39270779,7.8713676e-05,2.19e-06,34022,1,Reliable
6.60127584,74.0543,0.0021873,14.39270961,8.0234e-05,2.23e-06,34022,1,Reliable
5.677504320000001,74.0542,0.00218668,14.39271043,7.603867e-05,2.1e-06,34022,1,Reliable
6.74985768,74.0542,0.00218493,14.39271241,7.9289995e-05,2.21e-06,34022,1,Reliable
12.59350824,74.0542,0.00218437,14.39271379,7.7947251e-05,2.16e-06,34022,1,Reliable
3.99482112,74.0541,0.00218286,14.39271663,7.8197199e-05,2.17e-06,34022,1,Reliable
11.24374584,98.8709,0.00558144,14.95040142,0.0020389745,0.00023012,35243,1,Reliable
24.09310848,98.8747,0.00554859,14.95071375,0.0029518461,0.0003341,35243,1,Reliable
6.423122640000001,98.8726,0.00538721,14.95496481,0.0011020309,0.00012504,35243,1,Reliable
12.8460792,98.8733,0.00540497,14.95501163,0.0010852557,0.00012316,35243,1,Reliable
4.81724616,98.8735,0.00540491,14.95514792,0.0011136744,0.00012646,35243,1,Reliable
19.26768192,98.8726,0.00537201,14.95608698,0.0012007535,0.00013671,35243,1,Reliable
24.08413224,98.8728,0.0053656,14.95630448,0.0011829573,0.00013473,35243,1,Reliable
48.1661832,98.8726,0.00535681,14.95667144,0.0015662405,0.0001789,35243,0,Not Reliable
11.23840008,98.8753,0.00535404,14.95754561,0.001598525,0.00018302,35243,1,Reliable
24.0818976,98.8778,0.00535459,14.95773313,0.001671528,0.00019153,35243,1,Reliable
48.162287760000005,98.8777,0.00535316,14.95806276,0.0015443488,0.00017701,35243,0,Not Reliable
24.07732704,98.874,0.00535238,14.96024969,0.002007309,0.00023179,35243,0,Not Reliable
11.23417872,98.8744,0.0053904,14.96332464,0.00079576,9.201e-05,35243,1,Reliable
48.14560056,98.8748,0.0053646,14.96342721,0.00075866,8.767e-05,35243,1,Reliable
24.0723408,98.8744,0.00535178,14.96380954,0.00076939802,8.9e-05,35243,1,Reliable
24.07194936,98.8743,0.00534805,14.96402883,0.00089766121,0.00010405,35243,1,Reliable
44.93255976,98.8743,0.00534758,14.96433101,0.0012765728,0.00014851,35243,0,Not Reliable
3.20937192,98.8746,0.00534937,14.96522891,0.002188292,0.00025611,35243,1,Reliable
24.06977976,98.8747,0.00534997,14.96525887,0.0019637892,0.0002297,35243,1,Reliable
24.06898848,98.875,0.00535201,14.96583018,0.0024377661,0.00028597,35243,1,Reliable
48.13584,98.8755,0.0053591,14.96624871,0.0018085111,0.00021199,35243,1,Reliable
24.0625908,98.8761,0.00542568,14.9699644,0.0016322731,0.00019321,35243,1,Reliable
24.0618756,98.8757,0.00538298,14.97031463,0.0019711548,0.00023371,35243,1,Reliable
19.249098,98.8749,0.00540202,14.97070411,0.0016689116,0.0001979,35243,1,Reliable
4.81224984,98.8734,0.00545098,14.97087892,0.0010100752,0.00011946,35243,1,Reliable
24.06099912,98.8737,0.00544165,14.97093261,0.0010029608,0.00011861,35243,1,Reliable
24.06068256,98.8709,0.00545646,14.97116139,0.00091482527,0.00010819,35243,1,Reliable
24.06034632,98.8728,0.00545976,14.97137755,0.00094408151,0.00011175,35243,1,Reliable
6.416016480000001,98.8726,0.00546612,14.97159178,0.00099326323,0.00011769,35243,1,Reliable
17.64382104,98.8733,0.00545917,14.97170105,0.0012581358,0.00014939,35243,1,Reliable
24.05935656,98.8732,0.0054603,14.97194308,0.0012309,0.00014622,35243,1,Reliable
30.47468976,98.8737,0.00546487,14.97219466,0.00088787885,0.00010527,35243,1,Reliable
12.83127384,98.8736,0.0054815,14.97248086,0.0010063,0.00011955,35243,1,Reliable
28.86999864,98.8741,0.0054912,14.97259202,0.00097246205,0.00011554,35243,1,Reliable
17.64073968,98.8752,0.00549635,14.97434702,0.0019013547,0.00022807,35243,1,Reliable
35.28031248,98.8751,0.00549424,14.97466259,0.0020979928,0.00025202,35243,1,Reliable
24.05379552,98.8744,0.00548809,14.97532711,0.0020013542,0.00024074,35243,1,Reliable
48.10517328,98.8742,0.005483,14.97581246,0.0020509,0.00024705,35243,1,Reliable
4.808422080000001,98.8775,0.00524194,14.98277208,0.0011520184,0.0001404,35243,1,Reliable
24.04185984,98.877,0.00525096,14.98281768,0.0010536599,0.00012835,35243,1,Reliable
23.08032552,86.3902,0.0022529,14.58193455,0.0010623,4.937e-05,37562,1,Reliable
12.88330608,86.3756,0.0021639,14.58199177,0.0011006,5.114e-05,37562,1,Reliable
35.12564808,86.3772,0.00214006,14.58204378,0.0010857583,5.045e-05,37562,1,Reliable
37.3565748,86.3741,0.0022121,14.58217293,0.0011704,5.44e-05,37562,1,Reliable
58.16159472,86.3741,0.0022326,14.58229578,0.0010683,4.969e-05,37562,0,Not Reliable
12.42533928,86.3736,0.00226716,14.58245546,0.00080709042,3.76e-05,37562,1,Reliable
47.76256656,86.3734,0.00227016,14.58248668,0.00078266089,3.647e-05,37562,1,Reliable
12.46485336,86.3735,0.00234645,14.58289835,0.00075009571,3.501e-05,37562,1,Reliable
59.76033072,86.3737,0.0023545,14.58292935,0.00073615,3.436e-05,37562,1,Reliable
12.26463816,86.374,0.00245003,14.58328911,0.00067782272,3.169e-05,37562,1,Reliable
11.05503984,86.3738,0.00249538,14.58359904,0.0010480297,4.893e-05,37562,1,Reliable
35.32184808,86.3741,0.00250008,14.58363262,0.00096280734,4.497e-05,37562,1,Reliable
24.45224328,86.3742,0.00251669,14.58377523,0.00097341502,4.548e-05,37562,1,Reliable
11.79832656,86.3747,0.0026026,14.58473941,0.00055027,2.587e-05,37562,1,Reliable
47.75249328,86.3745,0.00260784,14.58476903,0.00055866781,2.626e-05,37562,1,Reliable
35.94883992,86.3741,0.0026263,14.58486689,0.0004899,2.306e-05,37562,1,Reliable
59.5575624,86.375,0.00261659,14.58493145,0.00045235852,2.131e-05,37562,1,Reliable
12.65184696,86.3744,0.00240751,14.58635213,0.00056686885,2.671e-05,37562,1,Reliable
47.525238480000006,86.3741,0.00241604,14.58638311,0.0004932428,2.327e-05,37562,1,Reliable
24.93279648,86.3741,0.00238814,14.58645586,0.00034349465,1.628e-05,37562,1,Reliable
22.81528176,86.3746,0.00237223,14.58648727,0.00034103136,1.616e-05,37562,1,Reliable
12.01643304,86.3741,0.0023536,14.58653609,0.00042512,2.009e-05,37562,1,Reliable
47.75030568,86.3741,0.00234868,14.58654801,0.00038388354,1.816e-05,37562,1,Reliable
23.28542808,86.3739,0.00231846,14.5866169,0.00035972329,1.704e-05,37562,1,Reliable
35.09241504,86.3726,0.0022508,14.58676799,0.00042712608,2.019e-05,37562,1,Reliable
12.65539056,86.3722,0.00223239,14.58683671,0.00051022221,2.407e-05,37562,1,Reliable
22.81980576,86.3723,0.00222396,14.58687824,0.00063058472,2.97e-05,37562,1,Reliable
47.51194464,86.3722,0.0021798,14.58707428,0.0005712,2.693e-05,37562,1,Reliable
24.94808784,86.3722,0.00215711,14.58717734,0.0005625024,2.653e-05,37562,1,Reliable
23.0241684,86.3722,0.00214112,14.58722975,0.0005828815,2.749e-05,37562,1,Reliable
11.7955836,86.3721,0.0021316,14.58727597,0.00059627,2.811e-05,37562,1,Reliable
23.07080472,86.3722,0.002126,14.58729874,0.00057361,2.705e-05,37562,1,Reliable
12.65530776,86.3717,0.0021187,14.58735631,0.00065588248,3.091e-05,37562,1,Reliable
12.016123920000002,86.3716,0.00211491,14.58736314,0.0005371931,2.535e-05,37562,1,Reliable
12.92270808,86.3715,0.0021115,14.58739554,0.0005946,2.804e-05,37562,1,Reliable
23.02418664,86.3714,0.0021079,14.58743199,0.00063672,3.001e-05,37562,1,Reliable
47.73917328,86.3712,0.0021022,14.5874766,0.00060009655,2.83e-05,37562,1,Reliable
59.54725008,86.3708,0.00209191,14.58756212,0.00043665631,2.066e-05,37562,1,Reliable
35.93466648,86.3708,0.00208502,14.58766071,0.00036926966,1.751e-05,37562,1,Reliable
11.8111392,86.3708,0.0020833,14.58771046,0.00034841,1.653e-05,37562,1,Reliable
3.63620856,87.9185,0.0002223,13.20811692,3.5349e-05,2.7e-07,49310,1,Reliable
5.45433408,87.9185,0.00022192,13.20811846,0.00021425676,1e-06,49310,1,Reliable
9.0905304,87.9186,0.00022182,13.20811493,7.8222334e-05,4.5e-07,49310,1,Reliable
9.09054288,87.9186,0.0002222,13.20811741,0.00028706813,1.3e-06,49310,1,Reliable
7.2724272,87.9186,0.00022194,13.20811572,0.00019553996,9.3e-07,49310,1,Reliable
5.45432856,87.9187,0.00022478,13.20811625,0.00019989788,9.4e-07,49310,1,Reliable
1.81810896,87.9187,0.0002217,13.2081162,-3.8028e-07,1.3e-07,49310,1,Reliable
7.27241712,87.9187,0.00022171,13.208115,2.0054681e-05,2.1e-07,49310,1,Reliable
1.81810944,87.9187,0.000221,13.20811935,0.00013642,6.8e-07,49310,1,Reliable
5.454325679999999,87.9187,0.00022101,13.2081187,0.00010481203,5.6e-07,49310,1,Reliable
1.8181068,87.9188,0.0002208,13.20811801,-6.7091e-05,-1.4e-07,49310,1,Reliable
5.4543612,87.9188,0.00022075,13.20812008,-0.00022302424,-7.8e-07,49310,1,Reliable
1.81807464,87.9188,0.0002264,13.2080653,0.0024141,9.95e-06,49310,1,Reliable
7.272419760000001,87.9188,0.00022004,13.2081148,-0.00010209665,-2.9e-07,49310,1,Reliable
1.81804776,87.9188,0.0002194,13.20811635,0.00014091,7e-07,49310,1,Reliable
10.9087092,87.9188,0.0002141,13.20819946,-0.0043772364,-1.768e-05,49310,1,Reliable
5.45440488,87.9189,0.0002196,13.2081167,-9.7607e-05,-2.7e-07,49310,1,Reliable
3.63612744,87.9189,0.0002364,13.20800664,0.0058079624,2.376e-05,49310,1,Reliable
5.4543199200000005,87.9189,0.0002175,13.20811764,7.7526e-05,4.5e-07,49310,1,Reliable
9.09054408,87.9189,0.00021713,13.20812043,2.3925034e-05,2.3e-07,49310,1,Reliable
1.81809216,87.919,0.0002172,13.20811921,-4.904e-05,-7e-08,49310,1,Reliable
3.63622464,87.919,0.0002154,13.20814173,-0.0011691,-4.63e-06,49310,1,Reliable
5.45432832,87.919,0.0002156,13.20812246,7.3654e-05,4.3e-07,49310,1,Reliable
7.272432,87.919,0.00021521,13.20811862,0.00019514505,9.2e-07,49310,1,Reliable
3.63622008,87.919,0.0002151,13.20811889,0.00022949,1.06e-06,49310,1,Reliable
5.454335759999999,87.9191,0.00021467,13.2081179,0.00015927108,7.8e-07,49310,1,Reliable
1.81810416,87.9191,0.0002143,13.20811501,-6.2241e-05,-1.2e-07,49310,1,Reliable
19.99917624,87.919,0.0002142,13.2081168,-1.2011e-05,8e-08,49310,1,Reliable
3.63622392,87.9191,0.0002132,13.20812092,0.00011686,6.1e-07,49310,1,Reliable
12.72672096,87.9191,0.00021331,13.20811675,5.3276205e-05,3.5e-07,49310,1,Reliable
9.09056856,87.9191,0.0002134,13.20812815,0.00039351,1.73e-06,49310,1,Reliable
9.09050088,87.9191,0.0002116,13.20811454,-7.294e-05,-1.7e-07,49310,1,Reliable
1.8181128,87.9192,0.0002097,13.20812692,0.00034193,1.52e-06,49310,1,Reliable
3.63621864,87.9192,0.0002089,13.20812383,0.00026752465,1.22e-06,49310,1,Reliable
3.63621024,87.9192,0.000209,13.20812292,6.3517e-05,3.9e-07,49310,1,Reliable
3.63622056,87.9191,0.00020775,13.20812405,6.9566259e-05,4.1e-07,49310,1,Reliable
7.272420960000001,87.9192,0.00020699,13.20812105,-5.5092727e-05,-9e-08,49310,1,Reliable
7.27242744,87.9192,0.00020697,13.20812498,-0.00019775795,-6.7e-07,49310,1,Reliable
5.45431344,87.9193,0.0002058,13.20812038,3.2894e-05,2.6e-07,49310,1,Reliable
16.36297176,87.9193,0.00020578,13.20812487,-4.5261568e-05,-5e-08,49310,1,Reliable
9.09052728,87.9192,0.00020547,13.20812138,-0.00013201871,-4.1e-07,49310,1,Reliable
1.8181008,87.9194,0.00020568,13.20812234,9.9363575e-05,5.3e-07,49310,1,Reliable
1.818126,87.9194,0.0002057,13.20812608,0.00010566,5.6e-07,49310,1,Reliable
12.7267404,87.9194,0.00020413,13.20812016,-0.00022596591,-7.9e-07,49310,1,Reliable
12.72676416,87.9194,0.00020315,13.20812324,0.00012209109,6.3e-07,49310,1,Reliable
10.90864224,87.9194,0.000202,13.20812128,-9.2848e-05,-2.5e-07,49310,1,Reliable
1.8181068,87.9194,0.00020137,13.20812055,0.00019091362,9.1e-07,49310,1,Reliable
5.45431632,87.9195,0.0002014,13.2081221,0.00010406,5.5e-07,49310,1,Reliable
5.45433552,87.9195,0.00020132,13.20812401,0.00021938393,1.02e-06,49310,1,Reliable
9.09053928,87.9194,0.0001998,13.20811968,3.6164e-05,2.8e-07,49310,1,Reliable
1.81809312,87.9194,0.0001995,13.2081177,0.00016834,8.1e-07,49310,1,Reliable
7.2724332,87.9194,0.00019912,13.20812373,0.0002794037,1.27e-06,49310,1,Reliable
7.27242888,87.9194,0.0001988,13.20812284,9.7068e-05,5.2e-07,49310,1,Reliable
10.90863072,87.9194,0.00019886,13.20812344,2.6116878e-05,2.4e-07,49310,1,Reliable
5.45431728,87.9195,0.00019802,13.20812565,0.00018287524,8.7e-07,49310,1,Reliable
7.27244184,87.9196,0.00019798,13.20812642,0.00016935965,8.2e-07,49310,1,Reliable
3.63620424,87.9196,0.00019661,13.20812128,-9.8720944e-05,-2.7e-07,49310,1,Reliable
7.27241304,87.9196,0.0001966,13.20812507,-2.5672e-05,3e-08,49310,1,Reliable
5.4543276,87.9197,0.00019544,13.20812849,0.00015486555,7.6e-07,49310,1,Reliable
5.4543288,87.9197,0.00019508,13.20812457,3.4451588e-05,2.7e-07,49310,1,Reliable
7.2724212,87.9198,0.0001952,13.20812161,-8.876e-05,-2.3e-07,49310,1,Reliable
7.27242768,87.9198,0.0001947,13.20812322,-2.8152e-07,1.3e-07,49310,1,Reliable
10.90863936,87.9199,0.00019432,13.2081239,-7.5973791e-05,-1.8e-07,49310,1,Reliable
10.90864488,87.9199,0.00019293,13.20812428,-1.6081652e-05,6e-08,49310,1,Reliable
7.27242144,87.9199,0.00019268,13.2081236,-1.3546233e-05,7e-08,49310,1,Reliable
3.63622272,87.92,0.0001919,13.20812518,0.00013824,6.9e-07,49310,1,Reliable
7.272425760000001,87.92,0.00019045,13.20812277,1.7808421e-05,2e-07,49310,1,Reliable
5.45432424,87.92,0.0001901,13.20812361,0.000122,6.3e-07,49310,1,Reliable
7.272425760000001,87.92,0.00018997,13.20812322,0.0001213792,6.2e-07,49310,1,Reliable
3.63621096,87.92,0.00018985,13.20812374,0.00027502974,1.25e-06,49310,1,Reliable
1.81811256,87.9201,0.0001886,13.20812879,8.7646e-05,4.9e-07,49310,1,Reliable
10.9086408,87.92,0.00018865,13.20812631,2.4723002e-05,2.3e-07,49310,1,Reliable
1.81811136,87.92,0.00018804,13.20812462,0.0002264326,1.05e-06,49310,1,Reliable
52.72506816,87.92,0.0001879,13.2081232,0.00014078,7e-07,49310,1,Reliable
29.08969584,87.9198,0.00018409,13.20812715,8.6842033e-05,4.8e-07,49310,1,Reliable
10.908639119999998,87.9197,0.00018384,13.20812754,-0.00012182937,-3.7e-07,49310,1,Reliable
25.45349304,87.9197,0.00018522,13.20812817,-0.00016510341,-5.4e-07,49310,1,Reliable
7.272416160000001,87.9198,0.00018485,13.2081265,5.5125788e-05,3.5e-07,49310,1,Reliable
3.63622776,87.9198,0.00018184,13.20813146,0.00015923783,7.8e-07,49310,1,Reliable
14.54485536,87.9198,0.0001796,13.20812718,-2.6316e-05,2e-08,49310,1,Reliable
5.4543072,87.92,0.00017724,13.20812584,7.6078149e-05,4.4e-07,49310,1,Reliable
3.63622824,87.92,0.00017791,13.20813098,0.00023129348,1.07e-06,49310,1,Reliable
3.63620904,87.9199,0.0001766,13.20812497,8.858e-05,4.9e-07,49310,1,Reliable
