prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
23.53958928,43.0017,0.00012491,15.2758117,6.4753367e-05,1.52e-05,59742,0,Not Reliable
1.56900048,43.0022,0.0001021,15.27557804,2.021e-05,2.94e-06,59742,0,Not Reliable
6.27712008,43.0013,0.00015574,15.2765235,-0.00067698376,-0.00018885,59742,0,Not Reliable
17.26221024,43.0002,0.00011754,15.27591566,-0.00014936078,-4.371e-05,59742,0,Not Reliable
23.53897152,42.9991,5.722e-05,15.27515973,0.00046918578,0.00012646,59742,0,Not Reliable
37.6625412,43.0009,0.0001368,15.27574357,2.317e-05,3.75e-06,59742,1,Reliable
23.53911936,43.0009,0.00013166,15.27576519,7.267533e-06,-6.2e-07,59742,1,Reliable
7.84630584,43.0011,0.00013308,15.27576749,1.9667619e-05,2.79e-06,59742,1,Reliable
7.84643832,42.9998,0.00010432,15.27579423,2.785727e-05,5.05e-06,59742,1,Reliable
7.84635096,42.9992,8.952e-05,15.27576153,4.396113e-06,-1.41e-06,59742,1,Reliable
7.84645056,42.9975,7.61e-05,15.27576895,5.3805e-06,-1.14e-06,59742,1,Reliable
7.84635432,42.9983,8.89e-05,15.27573189,-1.0638e-05,-5.54e-06,59742,1,Reliable
7.846363920000001,42.9988,9.349e-05,15.2757533,-1.0354492e-05,-5.47e-06,59742,1,Reliable
6.27708096,42.9987,9.66e-05,15.27575484,-8.5515e-06,-4.97e-06,59742,1,Reliable
42.32414352,53.1615,0.0001639,15.30193384,6.0041e-05,1.419e-05,61592,0,Not Reliable
57.995329440000006,53.1611,0.00014742,15.30188531,5.724044e-06,-1.9e-06,61592,0,Not Reliable
12.553731119999998,53.1622,0.00061868,15.30280564,0.00021009772,5.884e-05,61592,0,Not Reliable
2.00027808,53.1601,0.0001266,15.3318703,0.016496,0.00572206,61592,1,Reliable
3.99972216,53.1603,0.000152,15.33413941,0.0034834,0.00115472,61592,0,Not Reliable
4.00027752,53.1604,0.00018894,15.33017307,0.035855271,0.01267036,61592,0,Not Reliable
1.9994448,53.16,0.000122,15.33098358,0.048293,0.01736747,61592,1,Reliable
6.0,53.1598,0.00010195,15.33537879,0.033767416,0.01207905,61592,1,Reliable
2.0005555200000003,53.1594,0.000119,15.34241639,0.0042831,0.00146447,61592,0,Not Reliable
5.99944416,53.1602,0.0001147,15.34374778,0.0014203048,0.00047879,61592,1,Reliable
2.00027808,53.16,0.0001421,15.34306149,0.0026084,0.00088533,61592,1,Reliable
5.99972184,53.1601,0.00019122,15.34318358,0.0025935306,0.00088056,61592,1,Reliable
2.00083368,53.1595,0.0001126,15.34389025,-0.00020559,-7.313e-05,61592,1,Reliable
5.99972232,53.1595,0.00011043,15.34386886,-0.00014473143,-5.261e-05,61592,1,Reliable
7.99999992,53.1597,0.0001118,15.3437012,0.0015392,0.00051941,61592,1,Reliable
8.000277839999999,53.1595,0.0001124,15.34387606,0.00022576,7.256e-05,61592,1,Reliable
1.99972224,53.1593,9.4e-05,15.34406336,-0.00036525,-0.00012698,61592,1,Reliable
5.9994444,53.1594,9.589e-05,15.34404647,-0.00023343401,-8.256e-05,61592,1,Reliable
8.000277839999999,53.1595,9.12e-05,15.34393582,0.0015527,0.0005244,61592,1,Reliable
7.99999992,53.1594,0.0001008,15.3438111,0.00038657,0.00012699,61592,1,Reliable
1.99999992,53.1593,8.76e-05,15.34405887,-0.00070172,-0.00024014,61592,1,Reliable
5.99999976,53.1596,8.144e-05,15.34380773,0.00023445656,7.549e-05,61592,1,Reliable
2.00027808,53.1596,9.69e-05,15.34386967,0.001456,0.00049117,61592,1,Reliable
7.99944432,53.1598,8.597e-05,15.34408179,0.00051784386,0.00017165,61592,1,Reliable
2.00055576,53.1597,0.00010183,15.34354027,0.0016527287,0.00055798,61592,1,Reliable
18.35303424,53.1594,6.669e-05,15.34364069,0.0014345115,0.00048348,61592,0,Not Reliable
21.88575576,53.163,0.0001076,15.34399749,-5.0241931e-05,-2.073e-05,61592,0,Not Reliable
1.56323712,53.162,8.97e-05,15.34384699,1.8765e-05,2.58e-06,61592,1,Reliable
10.9427148,53.1622,0.00010099,15.34390928,-1.3793338e-05,-8.42e-06,61592,1,Reliable
23.449218480000003,53.1619,9.702e-05,15.34406046,-0.00010511933,-3.927e-05,61592,0,Not Reliable
10.942968,53.1625,0.000108,15.34373588,0.0001049815,3.169e-05,61592,1,Reliable
3.1263684,53.1632,0.00011938,15.3437701,-3.71865e-07,-3.89e-06,61592,0,Not Reliable
9.37960032,53.1625,0.00010851,15.34387352,3.318899e-05,7.45e-06,61592,1,Reliable
10.94282352,53.1617,8.527e-05,15.34386839,2.0847318e-05,3.28e-06,61592,1,Reliable
12.50604384,53.1613,8.896e-05,15.34388831,2.7656602e-05,5.58e-06,61592,1,Reliable
10.943163599999998,53.1613,9.06e-05,15.34392504,3.212e-05,7.09e-06,61592,0,Not Reliable
3.12648096,53.1632,0.00014576,15.34378199,1.6808264e-05,1.91e-06,61592,1,Reliable
9.3795024,53.1621,0.00010849,15.34384705,-8.890004e-06,-6.76e-06,61592,1,Reliable
10.942836,53.1621,0.0001067,15.34389096,8.045571e-06,-1.04e-06,61592,1,Reliable
3.12644568,53.1636,0.00014682,15.34397065,-4.4584123e-05,-1.882e-05,61592,1,Reliable
9.37960728,53.1632,0.0001196,15.34414185,-0.00013552,-4.954e-05,61592,1,Reliable
12.50606736,53.1628,0.0001268,15.34392937,1.9516e-05,2.83e-06,61592,1,Reliable
1.56327816,53.1633,0.00013661,15.34391762,5.8812277e-05,1.611e-05,61592,1,Reliable
23.44887336,53.1634,0.00013207,15.34394217,3.7916012e-05,9.05e-06,61592,1,Reliable
3.12648048,53.1633,0.00012066,15.34398821,7.783736e-06,-1.13e-06,61592,1,Reliable
20.32257096,53.1616,0.00013412,15.34399178,1.8773235e-05,2.58e-06,61592,0,Not Reliable
17.19616704,53.1626,0.00014301,15.34393341,-1.6289769e-05,-9.27e-06,61592,0,Not Reliable
46.89777648,53.1608,0.0001438,15.34375672,-1.2415e-05,-7.95e-06,61592,0,Not Reliable
32.828556,53.1623,0.00014627,15.34386766,5.0442247e-05,1.328e-05,61592,1,Reliable
7.81633728,53.1606,0.00012776,15.34392488,-2.207916e-06,-4.51e-06,61592,1,Reliable
10.94265792,53.1607,0.0001363,15.34390281,1.1998084e-05,2.9e-07,61592,1,Reliable
26.57522328,53.1576,0.00011039,15.3439639,3.7848334e-05,9.03e-06,61592,1,Reliable
21.88619784,53.1606,0.0001149,15.34407804,7.5176782e-05,2.165e-05,61592,0,Not Reliable
25.01184504,53.1608,0.0001214,15.34385314,-3.2082e-05,-1.459e-05,61592,0,Not Reliable
3.1264368,53.1612,0.000121,15.34405587,1.6339e-05,1.76e-06,61592,1,Reliable
20.32264896,53.1608,0.00011344,15.34409454,1.9862899e-05,2.95e-06,61592,0,Not Reliable
10.94285568,53.1605,0.00012104,15.34392933,4.2526278e-05,1.061e-05,61592,1,Reliable
12.50587608,53.1603,0.00012716,15.34392573,3.1584228e-05,6.91e-06,61592,0,Not Reliable
23.44929744,53.16,0.0001063,15.34407577,1.6857e-05,1.94e-06,61592,0,Not Reliable
25.01223624,53.1592,0.00011845,15.34391295,-3.4074059e-05,-1.527e-05,61592,1,Reliable
25.01238888,53.1597,0.00010476,15.34378116,8.7992215e-05,2.596e-05,61592,1,Reliable
7.81574736,53.1599,0.0001405,15.34384866,3.0385e-06,-2.74e-06,61592,0,Not Reliable
31.26591408,53.1605,7.974e-05,15.34410847,9.4120434e-05,2.806e-05,61592,0,Not Reliable
6.25292064,53.1596,0.00010013,15.34380087,-2.27611e-06,-4.53e-06,61592,1,Reliable
17.1951168,53.1593,9.686e-05,15.34387503,2.4530928e-05,4.53e-06,61592,0,Not Reliable
4.68986832,53.1602,0.00011031,15.34462046,-0.00028948355,-0.00010163,61592,0,Not Reliable
28.13987448,53.16,2.73e-05,15.34418777,3.6822e-05,8.69e-06,61592,0,Not Reliable
23.44889712,53.1599,9.828e-05,15.34369654,-4.5676999e-05,-1.917e-05,61592,0,Not Reliable
14.06947488,53.1581,7.698e-05,15.34377353,-3.6314047e-05,-1.602e-05,61592,1,Reliable
6.25308312,53.159,8.32e-05,15.3437256,9.5967e-05,2.865e-05,61592,1,Reliable
17.19567696,53.159,7.712e-05,15.34375263,0.00010368397,3.126e-05,61592,0,Not Reliable
23.44891704,53.1593,8.11e-05,15.3439498,7.3752744e-05,2.116e-05,61592,1,Reliable
14.06925168,53.1588,8.455e-05,15.34400836,9.9393062e-05,2.984e-05,61592,1,Reliable
20.32220064,53.1586,9.004e-05,15.34401994,6.0411141e-05,1.666e-05,61592,1,Reliable
23.44875216,53.1581,9.25e-05,15.34406072,5.1466427e-05,1.363e-05,61592,1,Reliable
14.06967456,53.1578,0.00012602,15.34406965,6.0307828e-05,1.662e-05,61592,0,Not Reliable
10.9428228,53.1594,0.00010063,15.34364688,-0.00024456238,-8.62e-05,61592,0,Not Reliable
17.1960864,53.1544,7.756e-05,15.3438374,0.00013885927,4.316e-05,61592,0,Not Reliable
6.2530423200000005,53.1589,9.67e-05,15.34378593,8.2131e-05,2.398e-05,61592,1,Reliable
17.196551279999998,53.1594,0.0001477,15.34385413,6.3474e-05,1.768e-05,61592,0,Not Reliable
4.689147360000001,53.1583,0.000132,15.34345905,0.00082111,0.0002742,61592,0,Not Reliable
14.06936328,53.1581,0.00012916,15.34396457,0.00017212027,5.443e-05,61592,1,Reliable
6.2530188,53.1583,0.00013086,15.3439584,0.00011115638,3.381e-05,61592,1,Reliable
3.12649824,53.1583,0.00012929,15.34397258,9.5118338e-05,2.838e-05,61592,1,Reliable
31.26536856,53.1584,0.0001317,15.34399,0.00010138284,3.05e-05,61592,0,Not Reliable
6.25307136,53.1598,0.00015639,15.34388115,1.628941e-06,-3.21e-06,61592,1,Reliable
6.25307208,53.1573,0.00016514,15.34387278,1.224974e-05,3.7e-07,61592,1,Reliable
1.56327432,53.1581,0.00016349,15.34388947,2.7485038e-05,5.52e-06,61592,1,Reliable
15.63223224,53.1592,0.0001336,15.34388611,2.2272351e-05,3.76e-06,61592,0,Not Reliable
9.38001648,53.1596,0.00012675,15.34402233,0.00011219642,3.416e-05,61592,0,Not Reliable
20.32244712,53.1596,0.00012064,15.34381244,1.502543e-05,1.31e-06,61592,1,Reliable
4.68965136,53.1599,0.00011621,15.34384875,2.058381e-05,3.19e-06,61592,1,Reliable
20.32243128,53.1593,0.00012306,15.34392958,4.4705075e-05,1.134e-05,61592,1,Reliable
9.379578960000002,53.1592,0.00010157,15.34391471,6.3644335e-05,1.774e-05,61592,1,Reliable
14.06928144,53.1599,0.00013325,15.34392162,9.1548435e-05,2.717e-05,61592,1,Reliable
17.19631128,53.1605,0.00013971,15.34402157,0.00014104631,4.392e-05,61592,0,Not Reliable
6.25312632,53.1604,0.00014814,15.34377823,-3.1203639e-05,-1.43e-05,61592,1,Reliable
20.322312,53.1601,0.00013671,15.34374198,-3.2682283e-05,-1.479e-05,61592,0,Not Reliable
6.25296504,53.1587,0.00011889,15.3439799,0.00021273243,6.817e-05,61592,1,Reliable
7.81630128,53.1591,0.00013022,15.34428273,0.00074368989,0.00024856,61592,0,Not Reliable
23.4487764,53.1594,0.00016658,15.3441624,0.00028850563,9.388e-05,61592,0,Not Reliable
15.63271992,53.16,0.00014717,15.34408486,0.00051157779,0.00016952,61592,0,Not Reliable
23.4490716,53.16,0.00012489,15.34392624,0.00038580142,0.00012678,61592,0,Not Reliable
17.19594984,53.1605,0.00013228,15.34406586,0.00060838984,0.00020239,61592,0,Not Reliable
4.68977352,53.1597,0.00017595,15.34398299,0.00040301309,0.00013264,61592,1,Reliable
17.1958728,53.1596,0.0001542,15.34405986,0.00037732,0.00012396,61592,0,Not Reliable
6.25298592,53.16,0.00014671,15.34396611,0.00030726586,0.00010018,61592,1,Reliable
21.88572864,53.1592,0.0001409,15.34408716,0.00044910575,0.00014832,61592,0,Not Reliable
4.68977952,53.1584,0.00013229,15.34390678,0.00020957575,6.709e-05,61592,1,Reliable
17.19584976,53.1591,0.00012311,15.3439546,0.00018156261,5.762e-05,61592,1,Reliable
3.12661008,53.1583,0.0001453,15.34364826,-0.00037517,-0.00013016,61592,1,Reliable
20.322414,53.158,0.0001463,15.34367917,-0.00022772896,-8.055e-05,61592,0,Not Reliable
3.12643224,53.1586,0.0001579,15.34425545,0.00093343,0.00031319,61592,1,Reliable
3.12636,53.159,0.00017675,15.34437468,0.0010376135,0.00034887,61592,1,Reliable
20.32272216,53.1587,0.00016551,15.34455704,0.00069040325,0.00023063,61592,0,Not Reliable
3.1265212800000004,53.1587,0.00015015,15.34376131,0.00042031038,0.0001384,61592,1,Reliable
7.81648392,53.1586,0.0001433,15.34390076,0.00022422,7.204e-05,61592,0,Not Reliable
12.50609976,53.1588,0.00018483,15.34389606,0.00094202743,0.00031576,61592,1,Reliable
10.94276016,53.159,0.00016804,15.34403292,0.00074473267,0.00024872,61592,1,Reliable
12.50599032,53.1587,0.00016637,15.34406498,0.00039464085,0.00012983,61592,1,Reliable
26.575656,53.1592,0.00017638,15.34408874,0.00021739902,6.978e-05,61592,0,Not Reliable
31.26559848,53.1576,0.00014931,15.34380279,-6.2739627e-05,-2.494e-05,61592,1,Reliable
7.81633392,53.1594,0.00015722,15.34381333,6.1689307e-05,1.707e-05,61592,1,Reliable
3.12651576,53.1587,0.00014408,15.34385897,0.00015241619,4.774e-05,61592,1,Reliable
4.68977184,53.1588,0.0001417,15.34388653,0.00017044,5.384e-05,61592,1,Reliable
7.816289279999999,53.1593,0.0001424,15.34393638,0.00020246692,6.469e-05,61592,1,Reliable
10.94274384,53.1591,0.00013689,15.34398351,0.00022072932,7.088e-05,61592,1,Reliable
3.12648552,53.159,0.0001334,15.34406408,0.00022312,7.171e-05,61592,1,Reliable
23.448878160000003,53.1588,0.00013183,15.34409494,0.00024302602,7.846e-05,61592,0,Not Reliable
3.12649704,53.1593,0.00012784,15.344017,7.1587758e-05,2.043e-05,61592,1,Reliable
20.32216296,53.1593,0.00012837,15.34402895,8.0134715e-05,2.332e-05,61592,1,Reliable
3.1264648800000003,53.1596,0.0001272,15.34412369,0.00013732,4.268e-05,61592,1,Reliable
14.06968944,53.1594,0.0001255,15.34415069,0.00015663,4.922e-05,61592,0,Not Reliable
6.25315224,53.1605,0.0001251,15.34382051,-9.7424e-05,-3.664e-05,61592,1,Reliable
3.12657072,53.1609,0.0001069,15.34375996,-0.00012034,-4.436e-05,61592,1,Reliable
14.06952,53.1604,0.00013178,15.34375019,-0.00011646101,-4.306e-05,61592,1,Reliable
6.2530716,53.1607,0.0001274,15.34374379,-5.8824e-05,-2.361e-05,61592,1,Reliable
3.12652848,53.1599,0.0001276,15.34380716,-2.9442e-05,-1.37e-05,61592,1,Reliable
23.44910136,53.1604,0.0001326,15.34383077,-2.68604e-07,-3.85e-06,61592,1,Reliable
23.448666,53.1601,0.000137,15.34391721,0.00021344,6.84e-05,61592,1,Reliable
7.816278,53.1604,0.00014325,15.34416427,0.00028957949,9.425e-05,61592,1,Reliable
12.50609304,53.1608,0.00015682,15.3440818,0.00010471119,3.164e-05,61592,1,Reliable
4.68975384,53.1612,0.0001492,15.34399341,1.0317e-05,-2.8e-07,61592,1,Reliable
6.25308024,53.1608,0.00014742,15.34401606,3.4240084e-05,7.81e-06,61592,1,Reliable
14.06926776,53.1609,0.0001404,15.34397499,8.6222e-06,-8.5e-07,61592,1,Reliable
6.252996,53.1606,0.00013039,15.34399545,2.438816e-06,-2.94e-06,61592,1,Reliable
10.94301312,53.1611,0.00013415,15.34402119,1.7832764e-05,2.26e-06,61592,0,Not Reliable
6.252907199999999,53.1627,0.00012653,15.34387965,-6.23217e-06,-5.87e-06,61592,1,Reliable
26.57552424,53.1612,0.00012215,15.34398678,2.2911336e-05,3.98e-06,61592,0,Not Reliable
17.19598296,53.1614,0.00016341,15.34396026,-7.86117e-07,-4.03e-06,61592,1,Reliable
6.252888,53.1608,0.00013839,15.34394716,6.2187867e-05,1.725e-05,61592,1,Reliable
43.7716692,53.1612,0.00010918,15.34407911,0.00015460584,4.852e-05,61592,0,Not Reliable
3.12660456,53.1611,0.00012947,15.34386859,-6.6806572e-05,-2.632e-05,61592,1,Reliable
14.06950992,53.161,9.55e-05,15.34382953,-6.5221617e-05,-2.578e-05,61592,1,Reliable
7.81616496,53.1601,8.695e-05,15.34375504,7.0350824e-05,2e-05,61592,0,Not Reliable
28.13825544,53.1598,9.077e-05,15.34392389,0.00018074536,5.734e-05,61592,0,Not Reliable
20.32303992,53.1603,7.74e-05,15.34410178,0.00017096647,5.406e-05,61592,0,Not Reliable
15.63249048,53.1604,0.00015931,15.3439134,-3.798114e-06,-5.05e-06,61592,1,Reliable
6.2527884,53.1591,7.5e-05,15.34397002,-2.7824e-05,-1.316e-05,61592,0,Not Reliable
17.19616464,53.1599,0.00014685,15.34409577,3.1828629e-05,6.99e-06,61592,0,Not Reliable
6.253064159999999,53.1598,8.68e-05,15.34386357,4.9746e-05,1.304e-05,61592,1,Reliable
21.885662640000003,53.1606,6.46e-05,15.34388255,5.3026e-05,1.415e-05,61592,1,Reliable
4.68958896,53.1623,0.00012647,15.34398508,2.6508e-08,-3.75e-06,61592,1,Reliable
18.75952056,53.1616,7.163e-05,15.34406608,4.9898211e-05,1.311e-05,61592,0,Not Reliable
4.68972696,53.1625,0.00013115,15.34387472,3.4245585e-05,7.8e-06,61592,1,Reliable
20.32250616,53.1607,0.00011523,15.3438964,2.860612e-05,5.9e-06,61592,1,Reliable
3.1264562400000004,53.1616,0.00019935,15.3438095,7.6047908e-05,2.192e-05,61592,1,Reliable
4.68961224,53.1603,0.0001351,15.34394516,-9.8616e-06,-7.09e-06,61592,1,Reliable
3.12658992,53.1607,0.0001258,15.34401801,2.9247387e-05,6.12e-06,61592,1,Reliable
12.5060616,53.1618,0.00013838,15.34399139,-4.2494e-08,-3.78e-06,61592,1,Reliable
21.88578216,53.1598,0.000184,15.34404636,0.00013681312,4.249e-05,61592,0,Not Reliable
4.6897536,53.1593,0.0001335,15.34392687,5.2182e-06,-2e-06,61592,1,Reliable
20.32259544,53.1592,0.00013129,15.34394634,1.6233512e-05,1.72e-06,61592,0,Not Reliable
25.01219592,53.1598,0.00016901,15.34383266,-6.3345984e-05,-2.515e-05,61592,1,Reliable
9.37967616,53.1599,0.0001215,15.34395747,-1.5893e-05,-9.13e-06,61592,1,Reliable
14.06932968,53.1603,0.00015107,15.34385959,2.848638e-05,5.86e-06,61592,1,Reliable
1.5632568,53.1592,0.000111,15.34389378,4.873e-05,1.27e-05,61592,1,Reliable
15.6325956,53.1587,0.00010971,15.34389739,5.2435343e-05,1.395e-05,61592,1,Reliable
6.25300176,53.1592,0.00010633,15.3439337,3.9954605e-05,9.74e-06,61592,1,Reliable
23.44900632,53.1595,0.00010787,15.34395244,4.3627322e-05,1.098e-05,61592,1,Reliable
20.32246296,53.1593,0.00010831,15.34392142,1.094785e-05,-6e-08,61592,1,Reliable
6.25298472,53.1596,0.00011925,15.3438956,9.144193e-06,-6.7e-07,61592,1,Reliable
20.32281864,53.1594,0.00011359,15.34392387,1.9794946e-05,2.93e-06,61592,0,Not Reliable
38.14973232,43.0012,0.00022331,15.70795306,0.001423859,0.00186055,63133,0,Not Reliable
25.94194584,43.0008,0.00015148,15.70881383,0.0016081292,0.00211602,63133,0,Not Reliable
7.6300896,43.0018,0.00025734,15.70913072,0.00056536662,0.00072966,63133,0,Not Reliable
19.83799848,43.0004,0.00020163,15.70864438,0.001423825,0.00186601,63133,0,Not Reliable
33.57162696,43.0002,0.00016652,15.70960888,0.0012878681,0.00169064,63133,0,Not Reliable
13.73421264,43.0001,0.00036054,15.71111646,0.0015273229,0.00202718,63133,0,Not Reliable
22.89002424,43.0,6.27e-05,15.7090485,0.0012328066,0.00161282,63133,0,Not Reliable
25.94180424,43.0004,0.00018806,15.70987217,0.0013081545,0.00171987,63133,0,Not Reliable
7.63009344,42.9989,0.00024749,15.71013802,0.0012271535,0.00161288,63133,0,Not Reliable
15.25981296,42.999,0.00013043,15.70876912,0.0013692958,0.0017937,63133,0,Not Reliable
36.62422032,42.9986,0.0003106,15.7090906,0.0012309,0.00161079,63133,0,Not Reliable
22.88952936,42.9991,0.00020079,15.71100608,0.0014688434,0.00194627,63133,0,Not Reliable
24.41608992,43.0005,0.00042487,15.71026506,0.0015454525,0.0020446,63133,0,Not Reliable
1.52622936,43.0021,0.0004592,15.70906053,0.0012963,0.00169859,63133,0,Not Reliable
7.62986208,42.9989,8.99e-05,15.70814626,0.00034454,0.00043947,63133,1,Reliable
1.52600592,42.9988,0.00011902,15.70911391,0.0016215227,0.00213691,63133,1,Reliable
7.629894960000001,42.9992,0.0001611,15.70889793,0.0012547,0.00164105,63133,0,Not Reliable
13.73392464,42.9992,0.00019158,15.70907539,0.0014943875,0.00196461,63133,0,Not Reliable
33.57189432,42.9991,0.00021668,15.7092532,0.0016934016,0.00223588,63133,0,Not Reliable
6.10395336,43.0053,0.00032466,15.71041108,0.0012555005,0.00165307,63133,0,Not Reliable
1.52593752,43.0007,0.0002294,15.70866126,0.0010183,0.00132473,63133,1,Reliable
6.10412376,43.0008,0.00026719,15.70880493,0.0010972101,0.00143041,63133,0,Not Reliable
41.201652,43.0,0.00018882,15.70878055,0.0017026061,0.00224378,63133,0,Not Reliable
6.10421592,43.0011,0.00034619,15.71077509,0.0010674373,0.00140274,63133,0,Not Reliable
3.05197368,42.9984,0.0001528,15.70872023,0.001003,0.00130461,63133,1,Reliable
15.25984728,42.9992,0.0001837,15.70857816,0.0010603,0.00137983,63133,0,Not Reliable
70.19588232000001,43.0009,0.00023594,15.70892015,0.0016550045,0.00218058,63133,0,Not Reliable
30.5198628,43.0015,0.00026563,15.70935518,0.0013408723,0.00176012,63133,0,Not Reliable
36.62390592,43.0004,0.00031878,15.709421,0.0015462698,0.00203794,63133,0,Not Reliable
6.10407312,42.9971,0.0002143,15.71233514,0.0022100397,0.00298449,63133,0,Not Reliable
3.05180928,42.9995,0.00013685,15.70754908,0.0039108306,0.00533046,63133,0,Not Reliable
1.5260303999999998,42.999,0.0001051,15.70861656,0.00057013,0.00073422,63133,1,Reliable
19.83818496,42.999,0.00016178,15.70854861,0.00092560731,0.00120126,63133,0,Not Reliable
12.2080308,42.9993,0.0002103,15.70975535,0.00148277,0.00195466,63133,0,Not Reliable
13.73382048,42.9984,0.00016498,15.70926442,0.0016065475,0.002118,63133,0,Not Reliable
22.88994648,42.9989,0.00021596,15.70936316,0.0014930357,0.00196524,63133,0,Not Reliable
41.20180728,42.9995,0.00040679,15.70969138,0.0010945412,0.00143259,63133,0,Not Reliable
7.63014648,43.0007,0.00021429,15.70883979,0.0010948697,0.00142744,63133,0,Not Reliable
24.41584896,42.9999,0.00013266,15.70878386,0.0014933818,0.00196075,63133,0,Not Reliable
7.63012488,42.9992,0.00013712,15.71051848,0.0015990493,0.00211926,63133,0,Not Reliable
15.25989312,42.9996,0.00012558,15.70854165,0.0013575532,0.0017762,63133,0,Not Reliable
1.52606376,42.9984,0.00025006,15.70918031,0.001581239,0.00208303,63133,1,Reliable
38.14965744,42.9988,0.00011271,15.70854488,0.0014211903,0.00186164,63133,0,Not Reliable
6.103902720000001,42.999,0.00014649,15.70920724,0.0017031928,0.0022487,63133,0,Not Reliable
9.15581688,42.999,0.00010487,15.70920896,0.0020507451,0.00272425,63133,0,Not Reliable
18.31334088,42.9982,0.00012471,15.70959803,0.0020250272,0.0026934,63133,0,Not Reliable
13.73353752,43.0001,0.00035465,15.70765729,0.0014324946,0.00187001,63133,1,Reliable
22.88934672,42.9997,0.00010907,15.70928908,0.0013230391,0.00173552,63133,0,Not Reliable
22.89003024,42.9983,0.00035406,15.71007661,0.00109512,0.0014356,63133,0,Not Reliable
3.05194992,43.0013,0.0002349,15.70946821,0.00098355,0.00128302,63133,0,Not Reliable
7.62989064,43.0002,0.00014374,15.70854529,0.0008984906,0.0011654,63133,0,Not Reliable
13.73369352,43.0018,0.00020269,15.70886063,0.00099928656,0.00130053,63133,0,Not Reliable
22.88998416,43.0003,0.00015055,15.70984512,0.0017028846,0.00225449,63133,0,Not Reliable
10.6822248,42.9998,0.00016649,15.70796823,0.0014188652,0.00185392,63133,0,Not Reliable
13.73400504,42.9995,0.00017347,15.70879062,0.0016987528,0.00223864,63133,0,Not Reliable
9.15599568,42.9993,0.0001175,15.70889233,0.00086696,0.00112543,63133,0,Not Reliable
13.73394984,42.9992,0.0001381,15.7086492,0.00079914,0.00103485,63133,0,Not Reliable
9.15601488,42.9991,0.00014015,15.70902454,0.0011157541,0.00145634,63133,0,Not Reliable
19.83781608,42.9999,0.0001715,15.70878836,0.0011847,0.00154682,63133,0,Not Reliable
