prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
3.05194032,43.0002,0.00013333,15.70942046,0.00091900776,0.00119697,63133,0,Not Reliable
15.260118,43.0015,0.0002199,15.70860048,0.00076821,0.00099397,63133,0,Not Reliable
6.1039596000000005,42.9986,0.0001284,15.70882572,0.00086636,0.00112432,63133,0,Not Reliable
25.94199816,42.9993,0.00012812,15.70855871,0.00080516504,0.00104238,63133,0,Not Reliable
7.629958559999999,42.9992,0.0001298,15.7093043,0.00080877793,0.00105048,63133,0,Not Reliable
7.629802799999999,43.0006,0.00011269,15.70860213,0.00084849184,0.00109967,63133,1,Reliable
6.10404312,43.0009,0.0001596,15.70891232,0.0010148,0.00132132,63133,0,Not Reliable
1.52599944,43.0032,0.00018515,15.7083275,0.00075056106,0.00096961,63133,1,Reliable
12.20804832,43.0024,0.00016611,15.70828245,0.00043773564,0.00056071,63133,0,Not Reliable
3.05194584,42.998,6.71e-05,15.70899823,0.0010759,0.00140312,63133,1,Reliable
7.63001856,42.9999,0.0001171,15.7086015,0.0012825,0.00167612,63133,0,Not Reliable
1.52599344,43.0001,0.00016623,15.70873888,0.0011980268,0.00156424,63133,1,Reliable
7.630039440000001,43.0015,0.00014481,15.70860467,0.00075780374,0.00098026,63133,0,Not Reliable
13.73386272,42.9999,9.815e-05,15.70875704,0.001076883,0.00140295,63133,0,Not Reliable
24.41584704,43.0036,0.0003062,15.70835858,0.00077451041,0.00100133,63133,0,Not Reliable
1.52611656,43.0015,0.00032249,15.70949518,0.0010027647,0.00130886,63133,0,Not Reliable
22.88962728,43.0011,0.00014569,15.70838091,0.0010729645,0.0013955,63133,0,Not Reliable
7.63020984,43.0017,0.00017402,15.70895655,0.00078529384,0.00101797,63133,0,Not Reliable
7.62983712,42.9992,0.00014709,15.70868277,0.00087922264,0.00114063,63133,0,Not Reliable
6.1040508,42.9997,0.00012471,15.70849736,0.0012480535,0.00162936,63133,0,Not Reliable
3.05194752,43.0022,0.00019963,15.70846103,0.0012216675,0.00159393,63133,1,Reliable
38.14989552,43.0023,0.00021825,15.70869224,0.0010086373,0.00131201,63133,0,Not Reliable
7.6301364,43.0013,0.00032553,15.71284625,0.002283935,0.00309542,63133,0,Not Reliable
15.2599068,43.0013,0.00018,15.70855121,0.001373636,0.00179787,63133,0,Not Reliable
1.52602488,43.0,0.0001797,15.70878124,0.0015716,0.00206632,63133,1,Reliable
7.629978,43.0016,0.00033138,15.70855794,0.0011772969,0.00153562,63133,0,Not Reliable
30.52017384,43.0003,0.00011288,15.70888744,0.0014044119,0.00184181,63133,0,Not Reliable
16.78580544,43.0006,0.00014022,15.7085432,0.0011614072,0.00151411,63133,0,Not Reliable
22.88989824,43.0022,0.00015232,15.70864931,0.0012365867,0.00161511,63133,0,Not Reliable
39.6757572,43.0006,0.00016636,15.70868692,0.0014837102,0.00194692,63133,0,Not Reliable
4.578108240000001,43.0005,0.00017512,15.7088894,0.001302964,0.00170565,63133,0,Not Reliable
18.311874,43.0002,0.00016268,15.70838887,0.0015535758,0.00203852,63133,0,Not Reliable
7.630102320000001,43.0001,0.00011742,15.7090433,0.0012479429,0.00163303,63133,0,Not Reliable
15.25968096,43.0001,9.549e-05,15.70869497,0.0016981669,0.00223692,63133,0,Not Reliable
10.68224688,42.9999,0.0001128,15.70986282,0.0016274,0.00215176,63133,0,Not Reliable
6.10400496,43.0001,0.000156,15.70865325,0.0013792,0.00180616,63133,0,Not Reliable
7.62986544,43.0007,0.00014078,15.70873859,0.0013135849,0.00171876,63133,0,Not Reliable
7.63010304,43.0005,0.00015869,15.70911755,0.0016524515,0.0021789,63133,0,Not Reliable
21.36386952,43.0002,0.00016303,15.70865399,0.0015872213,0.0020863,63133,0,Not Reliable
1.5259684800000002,43.0006,0.00011317,15.70859531,0.0017090004,0.00225064,63133,1,Reliable
16.78591128,43.0031,0.0002492,15.70863583,0.0013074,0.00170982,63133,0,Not Reliable
7.63007568,43.0002,0.0002277,15.70985121,0.0016719746,0.00221247,63133,0,Not Reliable
18.31178472,43.0002,0.00019774,15.7087439,0.001578377,0.00207517,63133,0,Not Reliable
28.99408368,42.9999,0.0005537,15.70813177,0.0017144133,0.00225471,63133,0,Not Reliable
15.26017176,42.9999,0.00028162,15.70978473,0.0012609023,0.00165581,63133,0,Not Reliable
32.04579144,43.0009,0.00019107,15.70886197,0.00095542444,0.00124237,63133,0,Not Reliable
16.592612159999998,43.0007,0.0001552,15.70966498,0.00081838781,0.00106482,63133,0,Not Reliable
13.92703056,43.0012,0.00017758,15.70883012,-0.00098492149,-0.00125176,63133,0,Not Reliable
16.78592904,43.0007,0.00044183,15.70898211,0.00068435773,0.00088557,63133,0,Not Reliable
15.2598156,43.0041,0.000385,15.70911446,0.00095143682,0.00123872,63133,0,Not Reliable
7.63018104,43.0009,0.0002897,15.70928658,0.00082677,0.00107431,63133,0,Not Reliable
15.2603148,43.0019,0.0002277,15.70820216,0.00088388,0.00114448,63133,0,Not Reliable
7.62998952,43.0005,0.0001948,15.7087121,0.00095436,0.00124017,63133,0,Not Reliable
16.785695999999998,43.0022,0.0002361,15.7085947,0.00090935988,0.00118008,63133,0,Not Reliable
15.26008848,43.0011,0.00025059,15.70907406,0.00062758861,0.00081106,63133,0,Not Reliable
7.62985176,43.0007,0.0001847,15.70911018,0.0011698,0.00152904,63133,0,Not Reliable
32.045932560000004,43.0011,0.0002177,15.7086921,0.00080117193,0.00103777,63133,0,Not Reliable
15.25991832,43.0025,0.00025543,15.70862134,0.00083500927,0.00108208,63133,0,Not Reliable
32.04600432,43.0033,0.00025889,15.70895771,0.00083899141,0.0010889,63133,0,Not Reliable
15.25993368,43.0012,0.00015916,15.708257,0.0011826036,0.00154047,63133,0,Not Reliable
7.6300236,43.0008,0.00035212,15.70831005,0.0009943417,0.00129116,63133,0,Not Reliable
15.25987056,43.0007,0.00015358,15.70865099,0.0010957116,0.00142736,63133,0,Not Reliable
7.630055759999999,43.0002,0.00015524,15.70928405,0.0011631449,0.00152125,63133,0,Not Reliable
16.78600968,43.0004,0.00017962,15.70856064,0.0010287913,0.00133796,63133,0,Not Reliable
7.63013616,43.0004,0.00043453,15.70818427,0.0013941792,0.00182312,63133,0,Not Reliable
22.88936856,43.0003,0.00015939,15.70856962,0.0013680921,0.00179056,63133,0,Not Reliable
15.26018856,43.0007,0.00058885,15.7098216,0.0012754265,0.00167665,63133,0,Not Reliable
6.10407024,43.0003,0.00014866,15.70931375,0.0011047485,0.00144347,63133,0,Not Reliable
16.78601232,43.001,7.277e-05,15.70834106,0.0010778531,0.00140174,63133,0,Not Reliable
1.525968,42.9998,0.0005791,15.70939469,0.0012643281,0.00165863,63133,1,Reliable
7.63005336,43.0011,0.00030736,15.70828601,0.0016881802,0.00221965,63133,0,Not Reliable
22.889676960000003,43.0008,0.00016376,15.70864578,0.0010835124,0.00141111,63133,0,Not Reliable
15.19815672,43.0014,0.00044942,15.70965133,0.001133553,0.00148462,63133,0,Not Reliable
8.000000159999999,43.0004,0.00016821,15.70847275,-0.00047597344,-0.00061096,63133,1,Reliable
7.999721999999999,43.0005,0.00015078,15.70856747,-0.00063811086,-0.00081586,63133,1,Reliable
8.000000159999999,43.0004,0.00014541,15.70959831,-0.0018505447,-0.00232555,63133,1,Reliable
6.0,43.0001,0.00015422,15.7085967,-0.00062473421,-0.00079911,63133,1,Reliable
2.0002778400000003,42.9998,0.0001389,15.70868702,-0.00083769,-0.00106695,63133,1,Reliable
1.999722,43.0001,0.0001479,15.70838754,-0.00033838102,-0.00043638,63133,1,Reliable
13.36806096,43.0004,0.0001509,15.70802266,0.00050726494,0.00065048,63133,1,Reliable
9.15612168,43.0005,0.00036307,15.70973787,0.0012383107,0.00162531,63133,0,Not Reliable
21.36393024,43.001,0.00013566,15.70860155,0.0010531586,0.00137051,63133,0,Not Reliable
1.52589288,42.9993,0.0001104,15.70939215,0.0010055,0.00131177,63133,1,Reliable
21.36402024,43.0021,0.0003273,15.70957394,0.001154,0.0015112,63133,0,Not Reliable
25.94195832,42.9974,0.00014596,15.70982594,0.0016300825,0.00215514,63133,0,Not Reliable
7.63021008,42.9992,0.000143,15.70850959,0.00020849,0.00026401,63133,0,Not Reliable
12.20758488,42.9974,0.0001313,15.70893389,0.0014812,0.00194559,63133,0,Not Reliable
4.57799208,42.9983,0.000193,15.70933326,0.0015918,0.0020986,63133,0,Not Reliable
22.89015576,42.9988,0.0001161,15.70908751,0.0013223,0.00173304,63133,0,Not Reliable
12.2079408,42.9995,0.00019097,15.70959902,0.0013066178,0.00171579,63133,0,Not Reliable
10.681902,42.9987,0.00012767,15.70899422,0.0010965324,0.00143054,63133,0,Not Reliable
24.41598144,43.0025,0.000243,15.70895529,0.0011908142,0.00155613,63133,0,Not Reliable
41.20190856,42.9988,0.00020712,15.70987129,0.0012138307,0.0015931,63133,0,Not Reliable
1.52583912,43.0001,0.0001481,15.70940088,0.000292,0.00037345,63133,1,Reliable
3.05211648,43.0004,0.00020688,15.70882968,-0.00038030555,-0.00049052,63133,0,Not Reliable
16.78584816,42.9998,0.00016396,15.70856979,0.00074179714,0.00095908,63133,0,Not Reliable
7.630055759999999,42.9998,0.00021798,15.70906526,0.00084751506,0.00110062,63133,0,Not Reliable
7.630128239999999,43.0002,0.00014609,15.70878874,0.0012649199,0.00165397,63133,0,Not Reliable
7.62977352,43.0001,4.788e-05,15.70868091,0.0013029709,0.00170413,63133,0,Not Reliable
6.10405896,42.9996,0.0001644,15.70886042,0.0014419,0.00189211,63133,0,Not Reliable
3.052038,43.0001,0.000249,15.70830824,0.00078786735,0.00101861,63133,1,Reliable
13.73384976,42.9998,0.0001338,15.70854471,0.0011909,0.00155343,63133,0,Not Reliable
1.52597136,43.0012,0.00028993,15.70902089,0.0010114855,0.00131774,63133,1,Reliable
12.55424328,43.0019,0.00023992,15.27671498,0.00082997877,0.00022712,63403,0,Not Reliable
1.56931728,43.0021,7.75e-05,15.27540718,0.00074177,0.00020181,63403,1,Reliable
1.5692496,43.0009,5.91e-05,15.2754071,0.00048567,0.0001311,63403,1,Reliable
7.84643856,43.0025,0.00010786,15.27560598,0.0013759036,0.00037771,63403,1,Reliable
14.12328984,43.0021,9.597e-05,15.27577604,0.0012888585,0.00035372,63403,1,Reliable
9.41567208,43.0023,9.748e-05,15.27615211,0.0012146239,0.00033349,63403,0,Not Reliable
14.1236436,43.0026,5.38e-05,15.27581355,0.00088146951,0.00024074,63403,0,Not Reliable
9.41559888,43.0051,0.0001044,15.27586342,0.00093145,0.00025462,63403,1,Reliable
23.5384692,43.0018,9.511e-05,15.27590582,0.0011174898,0.00030626,63403,1,Reliable
14.12396688,43.0045,0.0003335,15.27626663,0.000911462,0.00024942,63403,0,Not Reliable
9.41573184,43.0015,0.00015022,15.27550361,0.00084294734,0.00022985,63403,1,Reliable
23.53897536,43.0007,0.00014327,15.27569658,0.00085426408,0.00023312,63403,1,Reliable
23.53940112,42.9949,0.00018648,15.27591245,0.00049452405,0.00013376,63403,0,Not Reliable
23.53906368,43.0111,7.01e-05,15.27590892,0.00070378773,0.00019161,63403,0,Not Reliable
14.12365368,42.9933,0.00033887,15.27576888,0.00099491331,0.00027217,63403,0,Not Reliable
9.41555712,42.998,0.0002098,15.27577703,0.00068165669,0.00018542,63403,1,Reliable
37.66214712,43.0051,0.00021021,15.27598853,0.00079293614,0.00021635,63403,0,Not Reliable
9.4154052,43.0089,3.979e-05,15.27626619,0.00063778421,0.00017354,63403,1,Reliable
14.12384784,42.9878,0.0004523,15.2761744,0.00059267013,0.00016104,63403,0,Not Reliable
9.41563992,43.0003,9.339e-05,15.27576411,0.00040524123,0.00010905,63403,1,Reliable
31.38611568,42.9977,0.00022719,15.27585157,0.00068083173,0.00018523,63403,0,Not Reliable
6.277008,42.9995,3.645e-05,15.27572399,0.00053725445,0.00014548,63403,1,Reliable
9.41555256,42.9959,7.31e-05,15.27593027,0.00066976,0.00018221,63403,1,Reliable
9.415521839999998,42.9992,0.0001413,15.27598739,0.00063532,0.00017271,63403,1,Reliable
4.70765064,43.0031,0.00012605,15.27606113,0.00053582275,0.00014523,63403,1,Reliable
70.617414,43.0007,0.00016495,15.27620601,0.00070810557,0.00019299,63403,0,Not Reliable
26.67758808,42.9973,0.00011142,15.2757339,0.00045917573,0.00012392,63403,1,Reliable
21.96982128,42.9997,0.00013627,15.27591656,0.00038405684,0.00010325,63403,0,Not Reliable
25.10828688,42.9985,8.003e-05,15.27595351,0.00060624066,0.00016465,63403,0,Not Reliable
23.53916328,43.0012,0.00022956,15.27611932,0.00093476634,0.00025576,63403,0,Not Reliable
23.5392348,43.0005,0.00020401,15.27598002,0.00091165491,0.00024924,63403,0,Not Reliable
23.53902936,42.9994,0.00020373,15.27591876,0.00091863178,0.00025112,63403,0,Not Reliable
67.47878352,42.9995,0.00020373,15.27604885,0.00090698136,0.00024799,63403,0,Not Reliable
23.53895688,42.9984,4.085e-05,15.27632909,0.00095932325,0.00026273,63403,0,Not Reliable
47.07861792,42.9995,0.0001338,15.27605228,-7.101e-05,-2.217e-05,63403,0,Not Reliable
17.26181592,43.0034,0.00020738,15.27596914,0.0011593465,0.00031795,63403,0,Not Reliable
1.56925248,43.0001,0.00020981,15.27626703,0.0016827545,0.00046403,63403,1,Reliable
31.3858284,43.0002,0.00018429,15.27629145,0.0016766273,0.00046235,63403,0,Not Reliable
17.261804400000003,43.0028,0.00013944,15.27585124,0.00075683983,0.00020626,63403,1,Reliable
6.27775176,43.0035,0.000166,15.27604592,0.00065347,0.00017777,63403,0,Not Reliable
23.53890432,43.0033,9.305e-05,15.27563687,0.00045996187,0.0001241,63403,0,Not Reliable
15.69210696,43.0033,0.00018489,15.27598605,0.00058418472,0.00015857,63403,0,Not Reliable
7.846482239999999,43.0151,0.00051803,15.27616868,0.00055703036,0.00015118,63403,0,Not Reliable
4.707610320000001,43.0036,0.0001635,15.27618339,0.00048015,0.00012989,63403,1,Reliable
4.70794056,43.0093,0.0003563,15.27614779,0.00040631,0.00010948,63403,0,Not Reliable
31.38573144,43.0045,0.0001737,15.27594392,0.00034826,9.337e-05,63403,0,Not Reliable
15.6925656,43.0052,7.128e-05,15.27591799,0.00063657357,0.00017302,63403,1,Reliable
15.6927636,43.0045,0.00013357,15.27593198,0.00036689808,9.852e-05,63403,0,Not Reliable
7.8463512,43.0028,9.355e-05,15.27593295,0.00039751347,0.00010697,63403,1,Reliable
7.84644504,43.0029,0.00014097,15.27585666,0.0003279599,8.775e-05,63403,1,Reliable
12.55418016,43.0013,8.129e-05,15.27582858,0.00037614136,0.00010104,63403,1,Reliable
10.98475296,43.002,5.38e-05,15.27587719,0.00037959799,0.00010201,63403,1,Reliable
7.84652088,43.0038,0.00021816,15.27588599,0.00031879553,8.523e-05,63403,0,Not Reliable
4.70781048,43.001,5.855e-05,15.27585257,0.00033412601,8.945e-05,63403,1,Reliable
20.40060624,43.006,0.00010354,15.27579989,0.00024104432,6.377e-05,63403,1,Reliable
6.27708648,43.0037,0.00010257,15.27577673,0.0001362289,3.488e-05,63403,1,Reliable
7.84634496,43.0028,0.00010789,15.27580087,0.00014832172,3.822e-05,63403,1,Reliable
7.84636104,43.0013,0.00012468,15.27586187,0.00020889364,5.492e-05,63403,1,Reliable
4.70781384,43.0005,7.9e-05,15.27592428,0.00040653,0.00010946,63403,1,Reliable
26.6777436,43.002,0.00011836,15.27585088,0.00025621372,6.796e-05,63403,0,Not Reliable
21.96966912,42.9997,7.97e-05,15.27592397,0.00051737044,0.00014007,63403,0,Not Reliable
15.69271872,43.0044,8.486e-05,15.27606203,0.00090707324,0.00024802,63403,0,Not Reliable
7.84617504,43.0003,0.00010799,15.27593775,0.00066137995,0.0001799,63403,1,Reliable
15.69287856,42.9981,9.998e-05,15.27622827,0.00088541106,0.00024214,63403,0,Not Reliable
1.5692697599999998,43.0027,0.0001394,15.2756744,0.0003392627,9.082e-05,63403,1,Reliable
6.27722544,43.0007,0.0001078,15.2756861,0.00038865,0.00010444,63403,1,Reliable
17.26204704,43.0033,9.421e-05,15.27564305,0.0006303439,0.00017115,63403,1,Reliable
23.53913136,43.0054,0.00013409,15.27599329,0.0014301756,0.00039326,63403,0,Not Reliable
15.69285384,43.0056,0.00025505,15.27554303,-0.00022636107,-6.482e-05,63403,1,Reliable
7.846368,43.0041,0.00019433,15.27592792,0.0012643623,0.00034708,63403,1,Reliable
6.27713256,43.0055,0.0001579,15.27592886,0.00081250553,0.00022172,63403,1,Reliable
17.2621452,43.0052,0.00023493,15.27589031,0.00066699167,0.00018143,63403,0,Not Reliable
6.27714504,43.0052,0.00011938,15.27574741,0.00049969878,0.00013511,63403,1,Reliable
23.5389252,43.004,0.00021674,15.27577614,0.0010771855,0.00029497,63403,0,Not Reliable
9.41541792,43.0029,0.00012914,15.27616214,0.00098359873,0.00026933,63403,1,Reliable
14.12336544,43.0023,0.00013263,15.27618421,0.00061422058,0.00016698,63403,0,Not Reliable
9.41573376,43.0024,0.00016107,15.27581568,-0.00036236692,-0.00010221,63403,1,Reliable
23.53932984,43.0019,0.00013146,15.27572565,-0.00012664214,-3.744e-05,63403,1,Reliable
7.84638744,43.0029,0.0001415,15.27578305,0.00050521,0.00013665,63403,1,Reliable
7.846314,43.0006,0.00010993,15.27584219,0.00052527726,0.00014222,63403,1,Reliable
15.692750640000002,43.0008,0.00013737,15.27590199,0.00054461476,0.00014759,63403,0,Not Reliable
7.84638408,42.9981,6.108e-05,15.27594952,0.00058377651,0.00015844,63403,1,Reliable
23.53913208,43.0034,0.00015698,15.27588791,0.00050051722,0.0001354,63403,0,Not Reliable
15.6926304,43.0009,0.00010715,15.27600386,0.00091849023,0.00025114,63403,0,Not Reliable
7.8462672,43.0031,0.00014939,15.27593334,0.00080253945,0.00021897,63403,1,Reliable
23.539326000000003,43.0018,0.00012435,15.27602386,0.00059348916,0.00016116,63403,0,Not Reliable
21.9699816,43.0026,0.00015433,15.27564696,0.00070072112,0.00019061,63403,0,Not Reliable
25.10823672,43.0016,0.00014102,15.27574272,0.00034196311,9.158e-05,63403,1,Reliable
23.53963656,42.998,0.00029264,15.27596789,0.00046778421,0.0001264,63403,0,Not Reliable
7.84615848,43.0035,0.00010236,15.27587026,0.00087289607,0.00023841,63403,1,Reliable
17.26200432,43.0011,0.00012886,15.2762135,0.0010209434,0.00027974,63403,0,Not Reliable
6.2770536,42.9999,0.00028327,15.27570274,-8.897143e-06,-5.07e-06,63403,1,Reliable
9.41579376,43.0004,0.0003362,15.27583834,0.00050168,0.00013571,63403,0,Not Reliable
6.2771748,43.0021,0.0001567,15.27587214,0.00079497,0.00021683,63403,1,Reliable
7.84648056,43.0009,0.0002559,15.27573391,0.0006495,0.00017651,63403,1,Reliable
7.84638048,43.0007,0.000213,15.27570741,0.00049499,0.0001338,63403,1,Reliable
9.41559672,43.0019,0.0001807,15.27585849,0.00062237,0.00016907,63403,1,Reliable
14.1232608,43.0012,0.00017737,15.2759683,0.00061136319,0.00016608,63403,1,Reliable
9.41543232,43.0002,0.00017368,15.27607108,0.00046966843,0.00012695,63403,1,Reliable
15.69263088,43.0013,0.00014482,15.27614813,0.00044452684,0.00012003,63403,0,Not Reliable
6.27705552,43.0004,0.0001201,15.27599484,0.00013043,3.331e-05,63403,1,Reliable
7.84647192,43.0004,0.00016137,15.27595292,0.00027048276,7.192e-05,63403,0,Not Reliable
15.6926892,43.0007,4.8e-05,15.275805,0.00010892,2.737e-05,63403,1,Reliable
15.69274704,43.0011,8.172e-05,15.27581332,0.00015152298,3.91e-05,63403,1,Reliable
6.2771040000000005,42.9998,5.069e-05,15.27585181,0.00022850135,6.032e-05,63403,1,Reliable
3.13856208,42.9991,4.18e-05,15.27585589,0.00025144,6.665e-05,63403,1,Reliable
14.12343888,43.0008,5.03e-05,15.27582212,0.00019141,5.009e-05,63403,1,Reliable
6.27710328,42.9994,6.682e-05,15.27585984,0.00026395359,7.01e-05,63403,1,Reliable
9.415567439999998,42.9995,8.94e-05,15.27584832,0.00023299718,6.156e-05,63403,1,Reliable
7.8464844,43.002,0.0001746,15.27597635,0.00045,0.00012148,63403,0,Not Reliable
25.10839176,42.9991,5.019e-05,15.27582474,0.00024077805,6.37e-05,63403,0,Not Reliable
29.8161612,43.0021,6.126e-05,15.27581817,0.00020005312,5.247e-05,63403,0,Not Reliable
15.69269088,43.0006,9.138e-05,15.27597946,0.00051151585,0.00013848,63403,0,Not Reliable
7.846286640000001,42.9993,6.715e-05,15.27590018,0.0004379782,0.00011813,63403,1,Reliable
17.262086160000003,43.0009,0.00012103,15.2759715,0.00063002819,0.00017124,63403,0,Not Reliable
4.707839999999999,42.9988,8.767e-05,15.27587279,0.00047099877,0.00012724,63403,1,Reliable
17.2621344,43.0008,0.00010846,15.275819,0.00019523688,5.115e-05,63403,0,Not Reliable
7.84653696,42.998,9.498e-05,15.2757824,0.00035289902,9.461e-05,63403,0,Not Reliable
21.97015056,42.9982,9.506e-05,15.27555864,9.6872164e-05,2.403e-05,63403,1,Reliable
1.56928128,42.9994,9.983e-05,15.27569045,0.00044901786,0.0001211,63403,1,Reliable
25.10832192,42.9998,9.81e-05,15.27572184,0.00051924,0.0001405,63403,1,Reliable
14.12329392,43.0,0.00010567,15.275926,0.00046078387,0.00012444,63403,1,Reliable
7.84622688,42.9994,9.166e-05,15.2760411,0.000450406,0.00012162,63403,1,Reliable
21.96973968,42.9998,9.947e-05,15.27608515,0.00042225527,0.00011386,63403,0,Not Reliable
64.34037144,43.0025,0.00023997,15.27596333,0.00047112322,0.00012731,63403,0,Not Reliable
23.53905048,43.0008,0.00026601,15.27628812,0.00085172736,0.00023286,63403,0,Not Reliable
25.10828616,43.0013,8.91e-05,15.27594323,0.00060413442,0.00016407,63403,0,Not Reliable
23.53907952,42.9976,0.00011683,15.27607558,0.00093283252,0.00025518,63403,0,Not Reliable
4.70796216,42.9931,0.00018223,15.27599948,0.00067052221,0.00018246,63403,0,Not Reliable
17.261782320000002,43.0026,0.00014586,15.27568927,0.00080780701,0.00022026,63403,1,Reliable
1.5691970400000002,43.0037,0.0001882,15.27613679,0.00087395,0.0002389,63403,1,Reliable
15.69291336,43.0023,0.00015738,15.27624392,0.0010722199,0.00029401,63403,0,Not Reliable
7.846768079999999,43.0016,0.00013433,15.27577141,0.00039855239,0.0001072,63403,0,Not Reliable
6.27732144,42.9993,9.168e-05,15.27518342,0.00070933175,0.00019272,63403,1,Reliable
17.26207392,43.0001,9.394e-05,15.27532601,0.0010192816,0.00027852,63403,0,Not Reliable
6.27701568,43.0042,0.00013119,15.2759321,0.0011198981,0.00030696,63403,1,Reliable
1.56924336,43.0018,0.0001052,15.27598812,0.00072538,0.00019764,63403,1,Reliable
23.53881552,43.0021,0.00010909,15.27601953,0.00073614749,0.00020064,63403,0,Not Reliable
23.53898784,43.0015,7.169e-05,15.27624373,0.000944069,0.00025843,63403,0,Not Reliable
23.53901664,43.0026,0.0001353,15.27592172,0.00047017,0.00012703,63403,0,Not Reliable
3.14848752,54.9938,0.0004701,15.23853394,0.0002369,5.456e-05,63429,1,Reliable
4.7227296,54.9938,0.00047068,15.23855361,0.00024014751,5.535e-05,63429,1,Reliable
6.2969628,54.9939,0.00047216,15.23857702,0.00023656913,5.448e-05,63429,1,Reliable
17.320398479999998,54.9941,0.00047526,15.23860856,0.00023611861,5.438e-05,63429,0,Not Reliable
7.87354056,54.9947,0.00049966,15.23402751,0.0002315801,5.252e-05,63429,1,Reliable
3.14941008,54.9945,0.0004952,15.23406604,0.00021848,4.936e-05,63429,1,Reliable
4.72411512,54.9947,0.00049341,15.23408362,0.00023513453,5.338e-05,63429,1,Reliable
3.1494043200000004,54.9946,0.0004895,15.23409928,0.00021645,4.888e-05,63429,1,Reliable
4.72410432,54.9947,0.00049194,15.23412272,0.00023368433,5.304e-05,63429,1,Reliable
