prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
7.87349592,54.9948,0.00049405,15.23414513,0.00022970561,5.208e-05,63429,1,Reliable
3.1493935200000003,54.9948,0.0004983,15.2341779,0.00022218,5.027e-05,63429,1,Reliable
4.724082719999999,54.9948,0.0005,15.23419081,0.00021962273,4.966e-05,63429,1,Reliable
3.149388,54.9949,0.0005024,15.2342133,0.0002221,5.026e-05,63429,1,Reliable
15.74689176,54.9949,0.00050435,15.2342347,0.00023579412,5.357e-05,63429,1,Reliable
4.72405152,54.995,0.00051127,15.23429876,0.00022607965,5.123e-05,63429,1,Reliable
3.14936664,54.9951,0.0005145,15.23432293,0.00023278,5.285e-05,63429,1,Reliable
9.44808024,54.9951,0.00051625,15.23431932,0.0002009043,4.516e-05,63429,1,Reliable
18.90165504,54.9951,0.00052138,15.23436573,0.00021166521,4.776e-05,63429,0,Not Reliable
9.4515624,54.9955,0.00052891,15.22872721,0.00017594057,3.846e-05,63429,1,Reliable
3.15051096,54.9954,0.0005377,15.22876992,0.00022698,5.058e-05,63429,1,Reliable
1.57525776,54.9953,0.00053727,15.2287784,0.00020741053,4.593e-05,63429,1,Reliable
11.0267808,54.9954,0.00054107,15.22878331,0.00020237427,4.474e-05,63429,1,Reliable
6.301004399999999,54.9955,0.0005474,15.22882877,0.00020977,4.65e-05,63429,1,Reliable
9.45148704,54.9954,0.0005507,15.22885418,0.00021047,4.667e-05,63429,1,Reliable
3.15049224,54.9955,0.0005577,15.22886813,0.00016973,3.7e-05,63429,1,Reliable
4.7257344,54.9955,0.00055987,15.22888,0.00016982497,3.702e-05,63429,1,Reliable
1.57524072,54.9955,0.0005631,15.22889531,0.00016732,3.643e-05,63429,1,Reliable
31.5140484,54.9955,0.0005638,15.22890701,0.00017703,3.874e-05,63429,0,Not Reliable
6.30328584,54.9954,0.00058215,15.22329052,0.0001031279,2.081e-05,63429,1,Reliable
4.7274648,54.9959,0.0005834,15.22331959,0.00016655,3.562e-05,63429,1,Reliable
4.72746384,54.9957,0.00058893,15.22333073,0.00015162796,3.214e-05,63429,1,Reliable
1.57581912,54.9958,0.0005921,15.22334033,0.00014446,3.046e-05,63429,1,Reliable
15.76185336,54.9958,0.00059322,15.22334514,0.00014533417,3.067e-05,63429,0,Not Reliable
7.88200776,54.9964,0.00060642,15.21770326,0.00013484549,2.772e-05,63429,1,Reliable
9.45839208,54.9963,0.00060607,15.21773333,0.00018440237,3.911e-05,63429,1,Reliable
6.3055831200000005,54.996,0.00061366,15.21775943,0.00016461517,3.456e-05,63429,1,Reliable
14.18754144,54.9961,0.00061869,15.2177901,0.00018019494,3.815e-05,63429,1,Reliable
9.46173792,54.9961,0.0006276,15.21783102,0.00017147,3.615e-05,63429,0,Not Reliable
7.884857279999999,54.9959,0.00063019,15.21222949,0.00015797238,3.247e-05,63429,1,Reliable
1.57696944,54.9959,0.0006441,15.21225323,0.00014893,3.043e-05,63429,1,Reliable
6.307865280000001,54.9958,0.00064602,15.21226281,0.00018534699,3.867e-05,63429,1,Reliable
1.5769668,54.9958,0.0006491,15.2122775,0.00015554,3.193e-05,63429,1,Reliable
6.30785568,54.9958,0.00065053,15.21228127,0.00015278278,3.13e-05,63429,1,Reliable
1.5769631999999998,54.9959,0.0006569,15.21230145,0.00015999,3.294e-05,63429,1,Reliable
6.30785208,54.9959,0.00065704,15.21230385,0.00015238767,3.122e-05,63429,1,Reliable
1.57696104,54.9959,0.0006612,15.21232031,0.00015161,3.104e-05,63429,1,Reliable
6.30784032,54.9959,0.00066241,15.21232588,0.00015290357,3.134e-05,63429,1,Reliable
1.5769608,54.9958,0.000667,15.21234205,0.00014736,3.008e-05,63429,1,Reliable
6.30783288,54.9958,0.00066859,15.21234533,0.00014572157,2.971e-05,63429,1,Reliable
7.884780480000001,54.9958,0.0006742,15.21235861,0.00013623,2.757e-05,63429,1,Reliable
1.57695672,54.9958,0.0006794,15.21238325,0.00014176,2.882e-05,63429,1,Reliable
1.57695456,54.9959,0.00067942,15.21238729,0.00014442397,2.942e-05,63429,1,Reliable
36.28155864,54.9959,0.00068071,15.21239112,0.00014255086,2.9e-05,63429,0,Not Reliable
9.46515888,54.9957,0.0007047,15.2068907,0.00016221,3.288e-05,63429,1,Reliable
1.57752384,54.9959,0.0007136,15.20690563,0.00013557,2.695e-05,63429,1,Reliable
6.31009152,54.9959,0.0007143,15.20690936,0.00013366348,2.653e-05,63429,1,Reliable
1.57752312,54.9959,0.000719,15.20692351,0.00012907,2.551e-05,63429,1,Reliable
6.31008768,54.996,0.00071991,15.20692467,0.00012287234,2.413e-05,63429,1,Reliable
3.15504,54.996,0.00072708,15.20694192,0.00013375569,2.655e-05,63429,1,Reliable
36.29578944,54.9961,0.00072959,15.20694987,0.00013480669,2.679e-05,63429,0,Not Reliable
1.57815864,54.9966,0.0007505,15.20080421,0.0001662,3.314e-05,63429,1,Reliable
9.46893888,54.9966,0.00075285,15.20080847,0.00016449696,3.277e-05,63429,1,Reliable
59.99424648,54.9964,0.00075799,15.20083022,0.00015291333,3.023e-05,63429,0,Not Reliable
11.05201728,54.9969,0.00082305,15.19403325,0.00015408358,2.986e-05,63429,1,Reliable
18.9516612,54.9971,0.00083119,15.19407213,0.00016949051,3.316e-05,63429,0,Not Reliable
17.3751228,54.9973,0.00088729,15.18728052,0.00017889446,3.446e-05,63429,1,Reliable
23.69295768,54.9976,0.00083104,15.18734505,0.00018970231,3.674e-05,63429,0,Not Reliable
20.5334916,54.9981,0.00084979,15.18771782,0.00018783317,3.638e-05,63429,0,Not Reliable
14.21528496,54.9983,0.00085421,15.18798344,0.00018332515,3.546e-05,63429,1,Reliable
1.57946592,54.9984,0.0008633,15.18816412,0.00019195,3.73e-05,63429,1,Reliable
6.31786008,54.9987,0.00085856,15.1881716,0.00019196492,3.731e-05,63429,1,Reliable
6.31783176,54.9981,0.0008716,15.18827246,0.00018294,3.541e-05,63429,1,Reliable
3.1588910400000003,54.9991,0.0008948,15.18832396,0.00018506,3.587e-05,63429,1,Reliable
7.89720432,54.9992,0.00089431,15.18837339,0.0001843225,3.572e-05,63429,1,Reliable
7.89715728,54.9982,0.00088525,15.18847609,0.00017751404,3.429e-05,63429,1,Reliable
7.89713568,54.9986,0.00086265,15.18851893,0.00017392465,3.354e-05,63429,1,Reliable
34.74680544,54.9994,0.00091066,15.18863943,0.00017420044,3.361e-05,63429,0,Not Reliable
12.6348984,54.9996,0.00095383,15.18900224,0.00017861586,3.458e-05,63429,1,Reliable
7.89674592,55.0003,0.0009146,15.18928943,0.00018984,3.699e-05,63429,1,Reliable
7.89667344,55.0007,0.00091601,15.18934613,0.00019957959,3.905e-05,63429,1,Reliable
7.89656952,55.0007,0.00094082,15.18954454,0.00018545405,3.609e-05,63429,1,Reliable
14.21367168,55.0005,0.00093361,15.18969233,0.00019124382,3.733e-05,63429,1,Reliable
6.3171264,55.001,0.00094199,15.189916,0.00020031034,3.928e-05,63429,1,Reliable
1.5792748799999998,55.0009,0.0009688,15.19004173,0.00019642,3.847e-05,63429,1,Reliable
23.68875528,55.0009,0.00097163,15.19005178,0.00019715194,3.863e-05,63429,0,Not Reliable
23.6880072,55.0009,0.00097054,15.19042995,0.00019331812,3.786e-05,63429,0,Not Reliable
14.21232984,54.9995,0.0009968,15.19099459,0.00021776091,4.312e-05,63429,0,Not Reliable
18.94941864,55.0009,0.00099536,15.1913796,0.00020469926,4.039e-05,63429,0,Not Reliable
4.73733096,55.0015,0.00096311,15.19159851,0.00016401385,3.175e-05,63429,1,Reliable
11.05365936,55.001,0.00100535,15.19170506,0.00013935285,2.651e-05,63429,1,Reliable
9.47449104,55.001,0.0010095,15.19180457,0.00012825,2.415e-05,63429,1,Reliable
1.57908048,55.0009,0.0010319,15.19190885,0.00011681,2.172e-05,63429,1,Reliable
6.3162648,55.0008,0.00103243,15.19191225,0.00011515387,2.136e-05,63429,1,Reliable
1.57906968,55.0012,0.0010123,15.19201589,0.000108,1.985e-05,63429,1,Reliable
3.15813504,55.0012,0.00101306,15.19201995,0.00010667136,1.956e-05,63429,1,Reliable
25.264818,55.001,0.00101824,15.19203802,0.00010392426,1.898e-05,63429,0,Not Reliable
12.63223944,55.0007,0.00101035,15.19228997,8.7914231e-05,1.558e-05,63429,1,Reliable
11.05315224,55.0014,0.00101416,15.19244015,8.6572688e-05,1.53e-05,63429,1,Reliable
3.15802584,55.0007,0.0010193,15.19255655,8.7609e-05,1.552e-05,63429,1,Reliable
17.3689884,55.001,0.00102823,15.19257514,8.4301302e-05,1.482e-05,63429,1,Reliable
11.05243248,55.0006,0.0010186,15.19270751,7.2692e-05,1.235e-05,63429,0,Not Reliable
9.4739292,55.0007,0.0009878,15.19275385,-0.00054779,-0.00011997,63429,1,Reliable
3.1579752,55.0004,0.0010139,15.19280557,-0.0005322,-0.00011668,63429,1,Reliable
14.21125656,55.0004,0.00101528,15.19279222,-0.00052698591,-0.00011557,63429,0,Not Reliable
1.57897944,55.0,0.0010219,15.19287294,5.6543e-05,8.9e-06,63429,1,Reliable
6.31591128,54.9999,0.00102257,15.19287468,5.5690302e-05,8.72e-06,63429,1,Reliable
1.57897944,55.0,0.0010228,15.19287941,5.1178e-05,7.75e-06,63429,1,Reliable
6.3159036,54.9999,0.00102382,15.19288058,5.0316102e-05,7.57e-06,63429,1,Reliable
6.31591008,54.9998,0.0010241,15.19289387,5.359e-05,8.27e-06,63429,1,Reliable
3.15796584,54.9997,0.0010247,15.19289924,5.1053e-05,7.73e-06,63429,1,Reliable
6.31590696,54.9996,0.00102488,15.1929017,5.4466255e-05,8.46e-06,63429,1,Reliable
1.57897632,54.9996,0.0010248,15.19290539,5.0423e-05,7.59e-06,63429,1,Reliable
6.31590456,54.9996,0.00102504,15.1929067,4.9753537e-05,7.45e-06,63429,1,Reliable
7.89487776,54.9994,0.0010262,15.19291263,4.776e-05,7.02e-06,63429,1,Reliable
9.47384832,54.9993,0.0010266,15.1929207,4.6765e-05,6.81e-06,63429,1,Reliable
6.3158988,54.9991,0.00102747,15.19292638,4.2073729e-05,5.81e-06,63429,1,Reliable
6.31589496,54.999,0.00102846,15.19292985,3.9777666e-05,5.32e-06,63429,1,Reliable
9.47427672,54.9989,0.0010282,15.19293429,3.7981e-05,4.94e-06,63429,0,Not Reliable
3.15809376,54.999,0.0010419,15.19223361,3.7751e-05,4.87e-06,63429,1,Reliable
4.73714064,54.9988,0.00104222,15.19223479,3.676515e-05,4.66e-06,63429,1,Reliable
9.47428464,54.9986,0.0010423,15.19223654,3.4894905e-05,4.26e-06,63429,1,Reliable
1.5790442400000002,54.9984,0.0010427,15.19223983,3.6649e-05,4.64e-06,63429,1,Reliable
6.316159679999999,54.9984,0.00104271,15.19224162,3.6009501e-05,4.5e-06,63429,1,Reliable
15.790374,54.9977,0.00104386,15.19226565,5.1398719e-05,7.78e-06,63429,1,Reliable
1.57903032,54.9969,0.0010504,15.1923418,4.7302e-05,6.91e-06,63429,1,Reliable
7.89518496,54.997,0.00104621,15.19234739,4.6893241e-05,6.82e-06,63429,1,Reliable
1.57903224,54.9979,0.00104772,15.1923565,4.6135487e-05,6.66e-06,63429,1,Reliable
6.31612992,54.9979,0.0010491,15.19235973,4.567e-05,6.56e-06,63429,1,Reliable
4.73709648,54.9977,0.00104915,15.19237006,4.8605943e-05,7.19e-06,63429,1,Reliable
11.05360296,54.9992,0.00106121,15.19239288,4.7707275e-05,7e-06,63429,0,Not Reliable
4.73724744,54.9972,0.00103065,15.19183353,4.5071718e-05,6.42e-06,63429,1,Reliable
3.15818424,54.9963,0.0010281,15.19184942,3.9548e-05,5.25e-06,63429,1,Reliable
6.3163416,54.997,0.00102709,15.19185144,4.605943e-05,6.63e-06,63429,1,Reliable
9.47448312,54.9967,0.00102645,15.19186647,4.5500469e-05,6.52e-06,63429,1,Reliable
4.737239280000001,54.9966,0.00103189,15.19189954,4.3479753e-05,6.09e-06,63429,1,Reliable
11.0535468,54.9967,0.0010323,15.19191068,4.2916e-05,5.97e-06,63429,1,Reliable
9.47444784,54.996,0.00103232,15.19195247,5.214266e-05,7.93e-06,63429,1,Reliable
6.31626336,54.9958,0.00103556,15.19196874,5.3650281e-05,8.25e-06,63429,1,Reliable
7.89536016,54.9957,0.00103196,15.19201816,7.039771e-05,1.183e-05,63429,1,Reliable
7.89533136,54.9952,0.00103143,15.19203458,8.7561219e-05,1.549e-05,63429,1,Reliable
14.2115268,54.995,0.00103528,15.19206158,0.00010537142,1.929e-05,63429,1,Reliable
9.47480112,54.9942,0.00103846,15.19214616,0.00012348619,2.316e-05,63429,0,Not Reliable
7.89560424,54.9944,0.00103425,15.19150607,0.00014053443,2.674e-05,63429,1,Reliable
9.47470368,54.9943,0.00103579,15.19153787,0.00014876922,2.85e-05,63429,1,Reliable
7.89555744,54.994,0.00103645,15.19156546,0.0001409495,2.683e-05,63429,1,Reliable
6.31644192,54.9938,0.00103608,15.19161724,0.00022679347,4.513e-05,63429,1,Reliable
1.57911048,54.9937,0.0010361,15.19164273,0.00022992,4.58e-05,63429,1,Reliable
9.47461752,54.9937,0.00103747,15.19164901,0.00022990414,4.58e-05,63429,1,Reliable
6.3164124,54.9935,0.00103764,15.19171233,0.00026944309,5.424e-05,63429,1,Reliable
7.89548904,54.9933,0.0010361,15.19173521,0.00026477151,5.325e-05,63429,1,Reliable
33.16094928,54.9932,0.00103625,15.19177343,0.00027644374,5.574e-05,63429,1,Reliable
7.89543192,54.9927,0.00104331,15.19188151,0.00026399164,5.31e-05,63429,1,Reliable
15.79081416,54.9923,0.0010401,15.19189586,0.00026446393,5.321e-05,63429,1,Reliable
6.31630776,54.9924,0.00104149,15.19195243,0.00027112672,5.464e-05,63429,1,Reliable
1.57907832,54.9922,0.0010413,15.19197807,0.00027325,5.51e-05,63429,1,Reliable
6.31629,54.9922,0.0010398,15.19198252,0.00027571892,5.562e-05,63429,1,Reliable
3.158142,54.9921,0.00104134,15.19201778,0.00029494606,5.973e-05,63429,1,Reliable
22.10692608,54.9921,0.0010427,15.19203476,0.00030069,6.096e-05,63429,1,Reliable
4.73717352,54.9921,0.00104885,15.19211461,0.00029622973,6.003e-05,63429,1,Reliable
3.15811272,54.9921,0.0010492,15.19214361,0.000307,6.233e-05,63429,1,Reliable
17.36956608,54.9922,0.00104946,15.19216033,0.00030939791,6.285e-05,63429,1,Reliable
7.89522216,54.9924,0.00105062,15.19223992,0.00028912421,5.853e-05,63429,1,Reliable
12.63229176,54.9926,0.00105081,15.19227707,0.00028020488,5.663e-05,63429,1,Reliable
9.47417952,54.9928,0.0010535,15.19236331,0.00031913,6.497e-05,63429,1,Reliable
6.316097999999999,54.993,0.0010558,15.1924186,0.00031802,6.474e-05,63429,1,Reliable
7.895096639999999,54.9931,0.00105639,15.19246935,0.00035439606,7.253e-05,63429,1,Reliable
3.1580320800000004,54.9933,0.0010565,15.1925252,0.00037343,7.661e-05,63429,1,Reliable
7.89506184,54.9933,0.00105709,15.19254612,0.00037279561,7.648e-05,63429,1,Reliable
7.89503208,54.9937,0.00105799,15.19259217,0.00036288764,7.437e-05,63429,1,Reliable
7.8950004,54.9938,0.00105919,15.1926595,0.00040808519,8.406e-05,63429,1,Reliable
6.31597944,54.9938,0.00106174,15.19271822,0.00041781029,8.616e-05,63429,1,Reliable
1.57899336,54.9941,0.0010622,15.19275248,0.00039108,8.044e-05,63429,1,Reliable
7.894946640000001,54.9942,0.001062,15.19276396,0.00039398899,8.107e-05,63429,1,Reliable
7.89489432,54.9943,0.00106392,15.19282828,0.00042106513,8.688e-05,63429,1,Reliable
12.63228456,54.9944,0.00106283,15.19292371,0.00051166097,0.00010632,63429,0,Not Reliable
11.05315848,54.9949,0.0010841,15.19239745,0.00048430633,0.00010031,63429,1,Reliable
28.422008400000003,54.995,0.00108166,15.19250897,0.00049973813,0.00010364,63429,1,Reliable
6.315940319999999,54.9954,0.00108655,15.1927902,0.00041938194,8.652e-05,63429,1,Reliable
22.106157600000003,54.9953,0.00108992,15.19283934,0.00039593945,8.151e-05,63429,0,Not Reliable
3.1581168,54.996,0.00109687,15.1920972,0.00033325647,6.794e-05,63429,1,Reliable
12.63243168,54.996,0.00109721,15.19211937,0.00032854052,6.694e-05,63429,1,Reliable
7.89523584,54.9962,0.00109922,15.19219989,0.00031142982,6.33e-05,63429,1,Reliable
11.05327152,54.9963,0.00110009,15.19224303,0.00030064803,6.1e-05,63429,1,Reliable
3.15807648,54.9965,0.0010967,15.19233643,0.00031159,6.336e-05,63429,1,Reliable
3.15806712,54.9964,0.0010971,15.19234819,0.00029343,5.948e-05,63429,1,Reliable
4.73709504,54.9966,0.00109897,15.19236992,0.00029724579,6.03e-05,63429,1,Reliable
3.1580532,54.9968,0.00109962,15.19238562,0.00027862897,5.632e-05,63429,1,Reliable
12.63215304,54.9969,0.0011032,15.19243927,0.00042033,8.663e-05,63429,1,Reliable
3.15802608,54.997,0.0011067,15.19256108,0.00049982,0.00010368,63429,1,Reliable
4.73702544,54.9971,0.001107,15.19258739,0.00050528868,0.00010486,63429,1,Reliable
1.57900464,54.9973,0.0011066,15.19264951,0.00057714,0.00012027,63429,1,Reliable
4.737007439999999,54.9973,0.00110663,15.19266529,0.00058126532,0.00012116,63429,1,Reliable
9.47397744,54.9973,0.0011036,15.19270967,0.00061354,0.00012809,63429,1,Reliable
7.89492912,54.9973,0.0011076,15.19276791,0.00054283,0.00011296,63429,1,Reliable
4.73694096,54.9981,0.0011055,15.19284972,0.00058964,0.00012302,63429,1,Reliable
12.63181992,54.9982,0.0011058,15.19289102,0.00055388,0.00011537,63429,1,Reliable
1.57897272,54.9985,0.0011065,15.19295073,0.00037212,7.644e-05,63429,1,Reliable
22.10681736,54.9986,0.00110574,15.19295833,0.0003624993,7.438e-05,63429,0,Not Reliable
1.57905768,54.9989,0.0011133,15.192125,0.00041569,8.556e-05,63429,1,Reliable
6.31622472,54.9991,0.00111288,15.19213605,0.00041986867,8.646e-05,63429,1,Reliable
4.73715672,54.9993,0.001113,15.19216132,0.00037096,7.601e-05,63429,1,Reliable
4.737142319999999,54.9994,0.001113,15.19219429,0.00036883,7.556e-05,63429,1,Reliable
14.21137608,54.9995,0.00111161,15.19223906,0.00040497618,8.33e-05,63429,1,Reliable
17.36931624,54.9997,0.0011114,15.19233852,0.0004067,8.369e-05,63429,1,Reliable
6.31607184,54.9999,0.00110921,15.19247814,0.00043793113,9.041e-05,63429,1,Reliable
3.1580294400000004,54.9999,0.0011094,15.19253934,0.00047411,9.817e-05,63429,1,Reliable
6.31604568,54.9999,0.0011081,15.19256543,0.0004765,9.869e-05,63429,1,Reliable
6.31601688,55.0,0.00110671,15.19261431,0.00047983861,9.942e-05,63429,1,Reliable
3.1580028,54.9999,0.0011087,15.19267793,0.0005074,0.00010534,63429,1,Reliable
4.73698368,54.9999,0.00110707,15.19270404,0.00051532417,0.00010705,63429,1,Reliable
1.57899312,54.9999,0.0011049,15.1927405,0.00049628,0.00010298,63429,1,Reliable
1.57899312,54.9999,0.00110422,15.19275598,0.00049924254,0.00010362,63429,1,Reliable
6.31595328,54.9999,0.0011039,15.19276728,0.00049067,0.00010178,63429,1,Reliable
6.3159264,54.9999,0.00110264,15.19282278,0.00049378614,0.00010247,63429,1,Reliable
3.1579548,54.9998,0.0011023,15.19289799,0.0005429,0.00011302,63429,1,Reliable
4.73691576,54.9998,0.00110154,15.19292379,0.00054157295,0.00011274,63429,1,Reliable
1.5789696000000002,54.9998,0.0010986,15.19296863,0.0005349,0.00011133,63429,1,Reliable
9.4737936,54.9997,0.00109874,15.19298338,0.00052956188,0.00011019,63429,1,Reliable
7.89478728,54.9997,0.00109871,15.19306813,0.00054502884,0.00011353,63429,1,Reliable
6.31579224,54.9997,0.00109763,15.1931387,0.00053631684,0.00011169,63429,1,Reliable
9.47364936,54.9997,0.00109456,15.19320498,0.00054241092,0.00011301,63429,1,Reliable
7.89466056,54.9997,0.0010933,15.19329797,0.00057046011,0.00011906,63429,1,Reliable
9.4735236,54.9997,0.00108877,15.19339673,0.00065016739,0.00013622,63429,1,Reliable
6.3156516,54.9996,0.00108459,15.19351731,0.00072459492,0.00015226,63429,1,Reliable
7.89452208,54.9997,0.00108504,15.19357492,0.0006864505,0.00014409,63429,1,Reliable
4.7369364,54.9997,0.00108017,15.19365062,0.00063543053,0.00013315,63429,0,Not Reliable
12.63245808,54.9999,0.00107103,15.19207002,0.00063198529,0.00013179,63429,1,Reliable
7.89523728,54.9998,0.00107122,15.19221859,0.00073551006,0.00015401,63429,1,Reliable
7.89517848,54.9998,0.00106691,15.19229111,0.00067360796,0.00014079,63429,1,Reliable
7.89514008,54.9996,0.00105736,15.19237801,0.00065465781,0.00013676,63429,1,Reliable
7.89510696,54.9998,0.00105613,15.19245952,0.0006252208,0.00013049,63429,1,Reliable
7.8950472,55.0001,0.00106253,15.19253908,0.00061582294,0.00012851,63429,1,Reliable
4.73701704,54.9998,0.00105796,15.19263072,0.00064212047,0.00013417,63429,1,Reliable
3.15800304,54.9998,0.0010571,15.19266283,0.00058206,0.00012132,63429,1,Reliable
7.89496872,54.9998,0.00105594,15.19269303,0.00057331659,0.00011945,63429,1,Reliable
7.89511224,55.0,0.00105299,15.19277802,0.00058148892,0.00012123,63429,0,Not Reliable
6.316080479999999,55.0,0.00104014,15.192478,0.00055037851,0.00011446,63429,1,Reliable
3.1580304,54.9999,0.0010372,15.19253978,0.00055279,0.000115,63429,1,Reliable
14.21103384,54.9998,0.00103724,15.19257056,0.00055427053,0.00011533,63429,1,Reliable
9.473958,54.9997,0.00103103,15.19270214,0.00052026609,0.00010809,63429,1,Reliable
7.895073839999999,54.9995,0.00102884,15.19280125,0.00055736938,0.00011607,63429,1,Reliable
7.895069039999999,54.9999,0.00101454,15.19250971,0.00055851066,0.00011621,63429,1,Reliable
4.73702616,54.9994,0.00101125,15.19258537,0.00056355443,0.00011731,63429,1,Reliable
3.1580088,54.9992,0.0010108,15.19262784,0.00055602,0.00011571,63429,1,Reliable
6.31599408,54.9992,0.00101004,15.19265976,0.00055500794,0.00011551,63429,1,Reliable
6.31596096,54.9991,0.0010067,15.19272251,0.00055712571,0.00011598,63429,1,Reliable
1.57898688,54.9989,0.00100514,15.1928011,0.00059609857,0.00012436,63429,1,Reliable
7.894922879999999,54.9989,0.0010043,15.19281661,0.00059794,0.00012476,63429,1,Reliable
14.21078208,54.9986,0.00099967,15.19288086,0.00056469247,0.00011766,63429,1,Reliable
1.5789672,54.9983,0.0009965,15.19298816,0.00049594,0.00010295,63429,1,Reliable
7.89482112,54.9983,0.00099829,15.19299272,0.00046066861,9.54e-05,63429,1,Reliable
1.57895952,54.9981,0.0009941,15.19306514,0.00049383,0.00010252,63429,1,Reliable
6.3158352,54.998,0.00099364,15.19308025,0.00049587136,0.00010297,63429,1,Reliable
1.57895304,54.9979,0.0009894,15.19311765,0.00046585,9.654e-05,63429,1,Reliable
15.79028088,54.9979,0.0009896,15.19313364,0.00047656,9.884e-05,63429,0,Not Reliable
1.57902096,54.9975,0.00098476,15.19249894,0.00065979718,0.00013789,63429,1,Reliable
3.15803736,54.9975,0.0009821,15.19251733,0.00067255,0.00014062,63429,1,Reliable
3.15803928,54.9976,0.0009768,15.19255059,0.00070434,0.00014745,63429,1,Reliable
3.15803376,54.9975,0.00097581,15.19256804,0.00067472562,0.00014111,63429,1,Reliable
12.63207648,54.9975,0.00096924,15.19260188,0.00069698425,0.00014589,63429,1,Reliable
3.15801576,54.9969,0.00097623,15.19265005,0.00054945548,0.00011431,63429,1,Reliable
3.15799464,54.9969,0.0009692,15.19265811,0.00042485,8.763e-05,63429,1,Reliable
1.5789991200000002,54.9968,0.0009667,15.19270034,0.00047752,9.892e-05,63429,1,Reliable
6.315974880000001,54.9968,0.00096571,15.19271398,0.00048407044,0.00010032,63429,1,Reliable
1.57899,54.9967,0.0009649,15.19278203,0.0005339,0.00011102,63429,1,Reliable
6.3159648,54.9967,0.00096342,15.19279628,0.00053989689,0.0001123,63429,1,Reliable
1.57898424,54.9965,0.000961,15.19281972,0.00050462,0.00010475,63429,1,Reliable
6.31591512,54.9965,0.00095947,15.19283456,0.00050517998,0.00010488,63429,1,Reliable
1.57897728,54.9965,0.0009524,15.19288988,0.00048778,0.00010117,63429,1,Reliable
6.31588776,54.9965,0.00095061,15.19290498,0.0004878303,0.00010118,63429,1,Reliable
3.15792216,54.9965,0.0009508,15.19296131,0.00047476,9.84e-05,63429,1,Reliable
