prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
1.59496968,97.2811,0.0001969,15.05658007,0.00022197,3.149e-05,65599,1,Reliable
1.59499344,97.2811,0.0002006,15.05661003,0.00030226,4.309e-05,65599,1,Reliable
6.37997544,97.2812,0.00019066,15.05664461,0.00043804797,6.272e-05,65599,1,Reliable
6.38004768,97.2816,0.0002272,15.05664887,0.00036232,5.177e-05,65599,1,Reliable
7.97502984,97.2839,0.00016801,15.05657414,0.00017684382,2.497e-05,65599,1,Reliable
3.18998184,97.2841,0.00018025,15.05655154,9.484314e-05,1.313e-05,65599,1,Reliable
22.329996,97.2843,0.0001828,15.05657918,0.00015119277,2.126e-05,65599,1,Reliable
12.76000992,97.2852,0.00018557,15.05660281,0.00018167674,2.567e-05,65599,1,Reliable
1.59500712,97.2849,0.00018525,15.05659401,0.00014360424,2.017e-05,65599,1,Reliable
22.33000656,97.2849,0.00018308,15.05659422,0.00017170149,2.423e-05,65599,1,Reliable
12.76001184,97.2853,0.0001985,15.05658515,0.00010845,1.509e-05,65599,1,Reliable
11.16502152,97.2853,0.00020638,15.05657564,9.1229158e-05,1.26e-05,65599,1,Reliable
6.38000232,97.2855,0.0002156,15.05656915,9.6894e-05,1.342e-05,65599,1,Reliable
17.54499336,97.2859,0.00020986,15.05658167,0.00015133961,2.128e-05,65599,1,Reliable
3.19000104,97.2861,0.00020738,15.05660274,0.00021950252,3.113e-05,65599,1,Reliable
3.03855528,97.283,6.15e-05,15.80842092,0.00076461,0.00149021,69127,0,Not Reliable
7.59609168,97.2827,0.00011483,15.80841121,0.00077956219,0.00151983,69127,0,Not Reliable
6.07677528,97.2825,0.00011647,15.80899432,0.00096052631,0.00188592,69127,0,Not Reliable
10.63463784,97.283,0.00012493,15.80899226,0.00079408049,0.00155287,69127,0,Not Reliable
7.59613464,97.283,0.00012855,15.80857351,0.00068122834,0.00132596,69127,0,Not Reliable
4.557729119999999,97.2829,0.00014723,15.80885073,0.00084575789,0.00165492,69127,0,Not Reliable
9.11552568,97.2829,0.00017646,15.80877326,0.00096839276,0.0018998,69127,0,Not Reliable
3.0383976,97.2834,0.0001625,15.80872709,0.0011579,0.00228148,69127,1,Reliable
4.55750232,97.2836,0.00015595,15.8092116,0.0014842135,0.0029541,69127,0,Not Reliable
1.51936584,97.2835,0.0001631,15.80967857,0.0014388,0.00286693,69127,0,Not Reliable
7.59611016,97.2837,0.00018764,15.80885916,0.00073523586,0.00143492,69127,0,Not Reliable
6.07698384,97.2843,0.00012605,15.80863196,0.00078688481,0.00153596,69127,0,Not Reliable
4.55770176,97.2844,0.0001459,15.80853206,0.00069652,0.00135597,69127,0,Not Reliable
9.11522616,97.2844,0.00013755,15.80857598,0.00079804995,0.00155777,69127,0,Not Reliable
4.55773008,97.2844,0.0001346,15.80883885,0.00070096,0.00136671,69127,0,Not Reliable
4.5577836000000005,97.2842,0.00014948,15.80865094,0.00076282549,0.00148828,69127,0,Not Reliable
4.55772456,97.2843,0.0001423,15.80850416,0.00070307,0.00136877,69127,0,Not Reliable
10.63564224,97.2843,0.00014861,15.80872168,0.00095718541,0.00187683,69127,0,Not Reliable
11.62247064,97.2839,0.0001476,15.80394625,-0.002913,-0.00516339,69127,0,Not Reliable
1.9994448,97.2839,0.0002045,15.77326589,-0.018183,-0.02543074,69127,1,Reliable
6.0,97.2839,0.00016579,15.76853172,-0.018452165,-0.02528535,69127,1,Reliable
2.0005555200000003,97.2838,0.0001548,15.75448353,-0.019025,-0.02461384,69127,1,Reliable
5.99944416,97.2839,0.00017958,15.75026581,-0.019903826,-0.02517764,69127,1,Reliable
2.00027808,97.2846,0.0001594,15.73614593,-0.020688,-0.02469173,69127,1,Reliable
5.99972184,97.2844,0.00019962,15.73139173,-0.020751498,-0.02433353,69127,1,Reliable
2.00083368,97.2849,0.0002092,15.71853372,-0.023324,-0.02625783,69127,1,Reliable
5.99972232,97.285,0.00020221,15.71364862,-0.023474031,-0.02593337,69127,1,Reliable
6.00027744,97.2849,0.0001917,15.6995019,-0.024317,-0.02539155,69127,1,Reliable
10.00000032,97.2849,0.0001902,15.68600767,-0.026761,-0.02628132,69127,1,Reliable
1.99972224,97.2855,0.0001577,15.66284231,-0.029315,-0.02619573,69127,1,Reliable
5.9994444,97.2853,0.00021206,15.6580569,-0.029719728,-0.02607495,69127,1,Reliable
8.000277839999999,97.285,0.0001928,15.64363145,-0.030242,-0.0251757,69127,1,Reliable
7.99999992,97.2848,0.0001981,15.62507991,-0.03296,-0.02545605,69127,1,Reliable
1.99999992,97.2849,0.0002256,15.60665711,-0.035197,-0.02532588,69127,1,Reliable
5.99999976,97.2849,0.00016267,15.60188134,-0.035736032,-0.0252487,69127,1,Reliable
2.00027808,97.2845,0.0001734,15.58757156,-0.036481,-0.02451256,69127,1,Reliable
7.99944432,97.284,0.00016361,15.58329674,-0.038152061,-0.02512691,69127,1,Reliable
5.99999976,97.2848,0.00018035,15.56399367,-0.038870305,-0.02397617,69127,1,Reliable
2.00027808,97.2852,0.0001792,15.55091052,-0.043222,-0.02520391,69127,1,Reliable
5.99972232,97.2856,0.00023001,15.54616242,-0.043832354,-0.02564474,69127,1,Reliable
1.99999992,97.2848,0.0002253,15.53278371,-0.048389,-0.02680051,69127,1,Reliable
16.00000008,97.2847,0.00019658,15.52885829,-0.05197076,-0.02817235,69127,0,Not Reliable
7.99999992,97.2837,0.00016769,15.49033826,-0.052092561,-0.02500182,69127,1,Reliable
1.99999968,97.2842,0.00016741,15.47167395,-0.054103409,-0.0243979,69127,1,Reliable
4.00000008,97.2843,0.000203,15.46735155,-0.056795,-0.02513806,69127,1,Reliable
2.00000016,97.2852,0.00015,15.45743639,-0.055405,-0.02384821,69127,1,Reliable
8.000277839999999,97.2851,0.00017701,15.45279784,-0.056145314,-0.02379328,69127,1,Reliable
13.999722,97.2845,0.00021318,15.43494547,-0.06283593,-0.02491477,69127,0,Not Reliable
10.00000032,97.2844,0.0001848,15.40234786,-0.068321,-0.02435185,69127,0,Not Reliable
6.0005556,97.2836,0.00020636,15.38212474,-0.092027048,-0.0304438,69127,0,Not Reliable
1.99944432,97.2838,0.0001595,15.36894621,-0.090197,-0.02879199,69127,0,Not Reliable
5.99999976,97.2837,0.00014087,15.37152607,-0.13756735,-0.04372181,69127,0,Not Reliable
2.00000016,97.2833,0.0002064,15.3421269,-0.038108,-0.01149499,69127,0,Not Reliable
5.99999976,97.2841,0.00017236,15.33367572,0.0030563521,0.00099665,69127,1,Reliable
2.0000004,97.2842,0.0001628,15.33438915,-0.00087823,-0.00028317,69127,1,Reliable
6.00027744,97.2844,0.00016334,15.33431332,-0.00058995071,-0.00019065,69127,1,Reliable
1.99972248,97.2843,0.00016,15.33403961,0.0020762,0.00067467,69127,1,Reliable
6.00083304,97.2843,0.00016068,15.33439574,1.7548963e-05,4.91e-06,69127,1,Reliable
1.9994448,97.2842,0.0001601,15.33407352,0.0016855,0.0005467,69127,1,Reliable
5.99972184,97.2841,0.00016532,15.33394161,0.0030834201,0.00100645,69127,1,Reliable
2.0000004,97.2847,0.0001754,15.33476922,-0.0011285,-0.00036371,69127,1,Reliable
6.0,97.2849,0.00017762,15.33463206,-0.00062059591,-0.0002007,69127,1,Reliable
1.99999992,97.2842,0.0001753,15.33421887,0.0016355,0.00053058,69127,1,Reliable
7.99999992,97.284,0.00017271,15.33453769,-0.00042348526,-0.00013726,69127,1,Reliable
5.99999976,97.284,0.00017739,15.33394722,0.0026887662,0.00087604,69127,1,Reliable
2.0000004,97.2841,0.0001772,15.33467547,-0.0015473,-0.00049738,69127,1,Reliable
5.99972184,97.2842,0.00017017,15.3345031,-0.00072567731,-0.00023435,69127,1,Reliable
2.0000004,97.2839,0.0001626,15.33418396,0.0017185,0.00055769,69127,1,Reliable
6.00027744,97.2839,0.00016029,15.33454776,-0.00053131784,-0.00017195,69127,1,Reliable
6.53298192,97.2841,0.0001583,15.33416033,0.0012661,0.00040984,69127,1,Reliable
9.39676704,97.2844,0.0001538,15.33450726,0.00038434,0.00012356,69127,1,Reliable
14.09516208,97.2841,0.00019727,15.33452277,0.00037161635,0.00011944,69127,0,Not Reliable
9.39675552,97.2838,0.00020118,15.334481,0.00036802965,0.00011826,69127,1,Reliable
7.8306252,97.2842,0.00022359,15.33451472,0.00037932722,0.00012194,69127,1,Reliable
6.26449344,97.2857,0.00011409,15.33444267,0.00031569121,0.0001013,69127,1,Reliable
4.69849056,97.2876,8.09e-05,15.33449411,0.00048483,0.00015611,69127,1,Reliable
6.2645352,97.2854,0.00023693,15.33444783,0.00042155011,0.00013559,69127,1,Reliable
10.96303392,97.2853,0.00022538,15.33442481,0.00070189302,0.00022652,69127,0,Not Reliable
10.96312704,97.2845,0.00010585,15.3342563,0.00047181167,0.00015178,69127,0,Not Reliable
48.5498544,97.285,0.0002103,15.3342738,0.00064194,0.00020695,69127,0,Not Reliable
32.88838536,97.2846,0.00021171,15.33465768,0.00049435353,0.00015929,69127,0,Not Reliable
10.96294368,97.2853,0.00019286,15.33462411,0.00036794098,0.00011829,69127,0,Not Reliable
20.35960488,97.2856,0.00019725,15.33448826,0.00029471103,9.453e-05,69127,0,Not Reliable
3.13225032,97.285,0.000182,15.33452809,0.00040047,0.00012879,69127,1,Reliable
6.264463920000001,97.2849,0.00018556,15.33449764,0.00033018899,0.00010601,69127,1,Reliable
14.09516616,97.2849,0.0001834,15.3345831,0.00064936,0.00020956,69127,0,Not Reliable
9.39686904,97.2848,0.000147,15.3344079,0.00034083,0.00010943,69127,1,Reliable
10.96291128,97.2845,0.00019406,15.33437286,0.00052145953,0.00016793,69127,1,Reliable
3.13241856,97.2851,0.00011215,15.33444116,0.00062713791,0.00020225,69127,0,Not Reliable
4.698304800000001,97.2838,0.0002675,15.33431243,0.00050397,0.00016224,69127,1,Reliable
4.69848264,97.2847,0.00013294,15.33433676,0.00071932274,0.00023211,69127,1,Reliable
7.830678959999999,97.2845,0.0001934,15.33431355,0.00056201,0.00018105,69127,1,Reliable
7.8306432,97.2845,0.00017566,15.33437329,0.00056403441,0.00018174,69127,1,Reliable
3.13222968,97.2839,0.0001824,15.33439928,0.00037803,0.00012147,69127,1,Reliable
6.26448,97.2836,0.00018039,15.33447186,0.00044886203,0.00014445,69127,1,Reliable
6.2644716,97.2837,0.00018588,15.33453321,0.00048181657,0.00015516,69127,1,Reliable
17.22733032,97.2838,0.00016473,15.33455076,0.00052333931,0.00016864,69127,0,Not Reliable
23.491854,97.2838,0.0001819,15.33455154,0.0005186,0.0001671,69127,0,Not Reliable
14.09517264,97.2838,0.00026772,15.33458201,0.00051180721,0.00016492,69127,0,Not Reliable
4.69834344,97.2837,0.0002226,15.33456404,0.00063669,0.00020544,69127,1,Reliable
4.698311520000001,97.2856,0.00016624,15.33459757,0.00095489583,0.00030894,69127,1,Reliable
15.66141648,97.2852,0.00017444,15.33469184,0.00074559566,0.00024091,69127,0,Not Reliable
7.83065232,97.2811,0.00023168,15.3344933,0.00068302107,0.00022044,69127,1,Reliable
37.58704968,97.2842,0.0002015,15.33443291,0.00091845838,0.00029692,69127,0,Not Reliable
12.52896648,97.2861,0.00010552,15.33459777,0.00098607039,0.00031908,69127,0,Not Reliable
6.26441832,97.2849,0.00020152,15.33476824,0.0013359832,0.00043348,69127,1,Reliable
17.22737712,97.2839,5.192e-05,15.33472293,0.0011657763,0.00037781,69127,0,Not Reliable
14.09531616,97.2854,0.00017828,15.33458738,0.00076023664,0.00024559,69127,0,Not Reliable
10.96301832,97.2836,0.00029347,15.33434175,0.00044747695,0.00014395,69127,1,Reliable
10.96300536,97.2861,0.0002101,15.33422896,0.00068132,0.0002197,69127,1,Reliable
10.9629588,97.2869,0.00015557,15.33429154,0.0004353076,0.00013997,69127,1,Reliable
12.52911288,97.2861,0.0001759,15.33433765,0.00030489,9.777e-05,69127,1,Reliable
10.96281432,97.2846,0.0002227,15.33440965,0.00034228,0.0001099,69127,1,Reliable
10.96269072,97.2856,0.00023949,15.33456497,0.00046046291,0.00014826,69127,1,Reliable
25.05747744,97.2852,0.00024118,15.33470982,0.00048328863,0.00015573,69127,0,Not Reliable
9.39726528,97.2842,0.00018265,15.33519106,0.00087404795,0.00028315,69127,0,Not Reliable
10.96290672,97.2881,0.00010689,15.33452094,0.0005680895,0.00018313,69127,0,Not Reliable
4.69846056,97.2844,0.0001757,15.33444067,0.00021524,6.88e-05,69127,1,Reliable
12.52922424,97.2837,0.0001623,15.33435343,0.00033919,0.00010888,69127,0,Not Reliable
3.1323384,97.2865,0.0002675,15.33427606,0.00014304,4.543e-05,69127,1,Reliable
7.8306888,97.2837,0.0002744,15.33420221,0.00017114,5.45e-05,69127,1,Reliable
12.52912872,97.2838,0.00016893,15.33437637,0.00035743361,0.00011479,69127,1,Reliable
1.56611664,97.2805,0.0002522,15.33442066,0.00050417,0.00016236,69127,1,Reliable
17.22740616,97.2822,0.00022387,15.33446313,0.00057095093,0.00018404,69127,0,Not Reliable
6.26420184,97.2853,0.00016836,15.33449233,0.00043724958,0.00014069,69127,0,Not Reliable
14.09500296,97.2827,0.00023613,15.33499642,0.00070780827,0.00022886,69127,0,Not Reliable
9.39681192,97.2822,0.000147,15.33476012,0.00020942,6.698e-05,69127,0,Not Reliable
10.96286856,97.2848,0.00013384,15.33440176,0.00041084462,0.0001321,69127,1,Reliable
3.13226688,97.2845,0.00012128,15.33444735,0.0002673418,8.565e-05,69127,1,Reliable
10.96306416,97.2843,0.0001284,15.33443408,0.00026613,8.526e-05,69127,0,Not Reliable
12.52915656,97.2867,0.00010882,15.33427108,9.261502e-06,2.24e-06,69127,1,Reliable
4.69844232,97.2847,0.0001203,15.33428848,0.00024942,7.981e-05,69127,1,Reliable
6.26455752,97.2848,0.00012698,15.3342718,0.00024055919,7.695e-05,69127,1,Reliable
10.96293648,97.2849,0.000132,15.33431391,0.00030332,9.726e-05,69127,1,Reliable
12.52902504,97.2852,0.000126,15.3343667,0.00029247,9.376e-05,69127,1,Reliable
14.09507808,97.2853,0.00012776,15.3344134,0.00022729519,7.269e-05,69127,1,Reliable
23.49178848,97.2853,0.00010594,15.33451657,0.00034700654,0.00011146,69127,0,Not Reliable
9.39658296,97.2868,0.00019155,15.33459623,0.00030371619,9.747e-05,69127,1,Reliable
7.83056928,97.2864,0.00016428,15.33464916,0.00027625654,8.86e-05,69127,1,Reliable
7.83067416,97.2864,5.45e-05,15.33457101,0.00040659,0.00013079,69127,1,Reliable
23.49164184,97.2858,0.00014926,15.33443372,-7.4387697e-05,-2.476e-05,69127,0,Not Reliable
9.3965544,97.2852,0.00013043,15.33475278,0.00067451438,0.00021784,69127,1,Reliable
18.7937076,97.2861,0.00013396,15.33482959,0.00056351006,0.00018183,69127,0,Not Reliable
12.52922832,97.285,8.478e-05,15.33429948,0.00058472522,0.0001884,69127,0,Not Reliable
7.83065904,97.287,0.00020707,15.33439678,0.00070487939,0.00022747,69127,1,Reliable
9.39689832,97.2864,9.972e-05,15.33438437,0.00062193998,0.00020053,69127,0,Not Reliable
10.9628508,97.2867,0.00017797,15.33440858,0.00079646258,0.00025723,69127,1,Reliable
3.1322637600000003,97.2866,0.00011244,15.33448687,0.00063906789,0.00020615,69127,1,Reliable
9.39679728,97.2849,0.00014356,15.334534,0.00079362525,0.0002564,69127,0,Not Reliable
25.0580772,97.2858,0.00016718,15.33452859,0.00071742238,0.00023163,69127,0,Not Reliable
17.2273956,97.2856,0.00013899,15.33443075,0.00078945777,0.00025496,69127,0,Not Reliable
20.3595336,97.2849,0.00015646,15.33446388,0.0005114298,0.00016473,69127,0,Not Reliable
23.49179784,97.282,8.164e-05,15.33463283,0.00087698145,0.0002836,69127,0,Not Reliable
21.92629008,97.2799,0.00031451,15.33460173,0.00075235214,0.00024306,69127,0,Not Reliable
3.13178328,97.2939,0.0004392,15.33456067,0.00069732,0.00022518,69127,0,Not Reliable
9.39698976,97.2803,0.00026401,15.33449886,0.00083360476,0.00026939,69127,0,Not Reliable
14.0952624,97.2863,0.00013201,15.33446172,0.0007161231,0.00023116,69127,0,Not Reliable
34.45468464,97.2844,0.00022866,15.33439064,0.00045888018,0.00014766,69127,0,Not Reliable
17.22740832,97.2851,0.00015751,15.334532,0.00041203224,0.00013254,69127,0,Not Reliable
6.26451336,97.2853,0.00014698,15.33446627,0.00032485547,0.00010428,69127,1,Reliable
14.0951736,97.2853,0.00016385,15.3345102,0.00038075371,0.0001224,69127,0,Not Reliable
9.39687384,97.2855,0.00010348,15.33453167,0.00057627687,0.0001858,69127,0,Not Reliable
7.83062448,97.2856,0.00014642,15.33436684,0.00050056584,0.00016115,69127,1,Reliable
17.22730224,97.2855,0.00014453,15.33444888,0.00041110647,0.0001322,69127,1,Reliable
6.26446104,97.2857,0.00018227,15.33460496,0.00056421061,0.00018193,69127,1,Reliable
31.32252624,97.2874,0.00021139,15.33462309,0.0004837394,0.00015583,69127,0,Not Reliable
9.39679752,97.2864,0.00017088,15.33462875,0.00049469775,0.00015939,69127,0,Not Reliable
14.09520168,97.2865,9.985e-05,15.33436767,6.181265e-06,1.24e-06,69127,1,Reliable
10.96301616,97.2855,8.619e-05,15.33432347,0.00031909728,0.00010236,69127,1,Reliable
12.52908552,97.2865,0.00018499,15.33435061,0.00031029674,9.953e-05,69127,1,Reliable
17.22740808,97.2864,0.00016823,15.33435256,0.00022331614,7.139e-05,69127,1,Reliable
7.830617279999999,97.2863,0.00017509,15.33444782,0.00027037499,8.664e-05,69127,1,Reliable
9.3967308,97.2861,0.0001634,15.33444084,0.00020970158,6.701e-05,69127,1,Reliable
10.96286784,97.2859,0.00017516,15.33449416,0.00027789902,8.909e-05,69127,1,Reliable
3.1325412,97.2875,0.00012379,15.33451968,0.00038802299,0.00012475,69127,0,Not Reliable
4.69847424,97.2858,0.0002067,15.33389969,-0.00081131,-0.00026133,69127,1,Reliable
6.26450328,97.2833,0.00028406,15.33407833,-0.00011056122,-3.639e-05,69127,1,Reliable
6.26460096,97.2838,5.88e-05,15.33410827,0.00052025,0.0001674,69127,1,Reliable
6.264519839999999,97.2875,0.0001049,15.33433539,0.0010427,0.00033725,69127,1,Reliable
10.96289232,97.2856,0.0001613,15.33437883,0.00035611,0.00011437,69127,1,Reliable
14.0950968,97.2854,0.00016848,15.33442043,0.00029002721,9.299e-05,69127,1,Reliable
9.3966912,97.2849,0.00016659,15.33447938,0.00024305135,7.78e-05,69127,1,Reliable
14.09500992,97.2849,0.00016355,15.33451938,0.0002273362,7.273e-05,69127,1,Reliable
10.9627488,97.2848,0.0001632,15.33459824,0.00026119,8.371e-05,69127,1,Reliable
12.52896528,97.2848,0.0001611,15.33461955,0.00021338,6.824e-05,69127,0,Not Reliable
10.96290456,97.2837,0.0001896,15.33456204,0.00015378,4.895e-05,69127,1,Reliable
14.09516592,97.2846,0.00020906,15.33447679,0.00011633636,3.683e-05,69127,1,Reliable
9.39674184,97.285,0.00017688,15.33445572,0.00016406415,5.225e-05,69127,1,Reliable
14.09516064,97.2851,0.00018364,15.33450575,0.00019511524,6.23e-05,69127,1,Reliable
9.39676128,97.2844,0.00016303,15.33446441,0.00022865192,7.314e-05,69127,1,Reliable
7.83064656,97.2852,0.00022085,15.33450211,0.0003103201,9.958e-05,69127,1,Reliable
6.264519839999999,97.2855,0.00012284,15.33445042,0.00028012966,8.979e-05,69127,1,Reliable
10.96297176,97.2831,9.499e-05,15.33446473,0.0003109508,9.977e-05,69127,0,Not Reliable
6.26453544,97.286,0.00018221,15.33439505,0.00023615285,7.555e-05,69127,1,Reliable
4.69838064,97.286,0.00016706,15.33439628,0.0002671888,8.559e-05,69127,1,Reliable
3.13225488,97.286,0.00014929,15.33445002,0.00038632892,0.00012418,69127,1,Reliable
7.83055296,97.2858,0.00016433,15.33445499,0.00038229577,0.00012287,69127,1,Reliable
20.35932168,97.2856,0.00015709,15.33457792,0.00047761882,0.00015382,69127,1,Reliable
6.26451288,97.2864,0.00021817,15.33442987,-0.00027860061,-9.059e-05,69127,1,Reliable
10.96308768,97.2859,0.00019282,15.33439342,-0.00016325787,-5.341e-05,69127,0,Not Reliable
6.26479824,97.287,0.0001592,15.33434418,0.00027143,8.695e-05,69127,0,Not Reliable
4.698271200000001,97.2847,0.00036773,15.33436941,0.00063890833,0.00020606,69127,1,Reliable
1.5661356,97.2862,0.00020568,15.33440511,0.00095591284,0.00030909,69127,1,Reliable
23.49197232,97.2858,0.00020045,15.33436468,0.00073945887,0.00023867,69127,0,Not Reliable
14.09518776,97.2856,0.0002782,15.33450485,0.00063831692,0.00020594,69127,0,Not Reliable
9.3967392,97.2867,0.00019839,15.33443629,0.00048613352,0.00015651,69127,1,Reliable
1.5660976800000002,97.2859,0.0002292,15.33452139,0.00045417,0.0001462,69127,1,Reliable
10.96287528,97.2869,0.00018806,15.33450167,0.00050722559,0.00016339,69127,1,Reliable
1.56620784,97.2895,0.00011989,15.33453436,0.00052019844,0.00016761,69127,1,Reliable
21.9258024,97.2862,0.00024046,15.33441645,0.00021792652,6.966e-05,69127,0,Not Reliable
23.49196488,97.2863,0.00014169,15.33445861,0.00046545428,0.00014982,69127,0,Not Reliable
20.35966032,97.2867,0.00025061,15.3345993,0.00067325885,0.00021734,69127,0,Not Reliable
6.26484768,97.2861,0.00024716,15.33452731,0.00075770503,0.00024473,69127,0,Not Reliable
25.057879680000003,97.2859,0.00019363,15.33359857,0.00052204027,0.00016771,69127,0,Not Reliable
7.83067968,97.2855,0.00011107,15.33463269,0.00093078246,0.00030111,69127,0,Not Reliable
15.6611688,97.2842,0.00019992,15.33470775,0.00058477157,0.00018867,69127,0,Not Reliable
9.396666000000002,97.2821,0.00023307,15.33471585,0.00046556568,0.00014998,69127,1,Reliable
14.0951448,97.2819,0.00027801,15.3346797,0.00046905222,0.0001511,69127,0,Not Reliable
4.69837656,97.2848,0.0002148,15.3344944,0.0002855,9.155e-05,69127,1,Reliable
20.35956816,97.2851,0.00020221,15.33450375,0.00033567964,0.0001078,69127,0,Not Reliable
7.83088536,97.2831,0.00013881,15.33463778,0.00093335447,0.00030196,69127,0,Not Reliable
15.66149808,97.2842,0.00030243,15.33431739,0.0010748393,0.00034774,69127,0,Not Reliable
9.39687216,97.2859,0.00015105,15.33431349,0.0005441914,0.00017527,69127,1,Reliable
1.56612816,97.2852,0.0001441,15.33437678,0.00060907,0.00019635,69127,1,Reliable
6.264497039999999,97.2849,0.00015816,15.33438463,0.00049310804,0.00015875,69127,1,Reliable
6.26444856,97.2855,0.0001776,15.33444256,0.00063238,0.00020396,69127,1,Reliable
9.39666984,97.2849,0.0001517,15.33454174,0.00045728,0.00014721,69127,1,Reliable
1.56610656,97.2853,0.000193,15.33465119,0.00064419,0.00020793,69127,1,Reliable
12.52899168,97.2852,0.00018359,15.33461865,0.00043715474,0.00014072,69127,0,Not Reliable
10.962706079999998,97.2856,0.00022177,15.33454901,0.00026689293,8.554e-05,69127,1,Reliable
12.52897848,97.2859,0.00026393,15.33465543,0.00033304502,0.000107,69127,0,Not Reliable
6.26456712,97.2885,0.00018728,15.33455301,0.00018072923,5.766e-05,69127,1,Reliable
4.698372480000001,97.2857,0.0001649,15.33439603,0.00030913,9.916e-05,69127,1,Reliable
12.52900728,97.2856,0.00018532,15.33446093,0.00019456337,6.212e-05,69127,1,Reliable
1.56615096,97.2854,0.00015889,15.33446172,0.00027687952,8.875e-05,69127,1,Reliable
9.3967212,97.2859,0.00016715,15.33441275,0.00017852778,5.692e-05,69127,1,Reliable
18.79327776,97.2863,0.0002269,15.33455469,0.00035324,0.0001135,69127,1,Reliable
6.26436336,97.2854,0.00018245,15.33471952,0.00045138504,0.00014538,69127,1,Reliable
21.92598816,97.2852,0.00020435,15.33479864,0.00043746174,0.0001409,69127,0,Not Reliable
1.5662102400000002,97.2858,0.000171,15.33444159,0.00033614,0.00010792,69127,1,Reliable
18.79374576,97.2853,0.0001588,15.33436759,0.00062931,0.00020291,69127,0,Not Reliable
4.69849392,97.2863,0.00013115,15.33425266,0.00029906871,9.586e-05,69127,1,Reliable
1.56613584,97.2863,0.0002101,15.33429318,0.00047208,0.00015189,69127,1,Reliable
